"gene","DESeq2_qvalue","PS_dca_direct_Was_qvalue","log_mean_pvalue","log_pseudo_theta_pvalue"
"ATP8B2","0.548405681269194","0.00177755905511811","0.000419464432329806","0.883647928122026"
"UBE2Q1","0.217210368172936","0.0021912739965096","0.000853920908228331","0.00222295579670042"
"ADAR","0.0964107580678485","0.00116817593790427","0.000311560843841112","0.364567014900507"
"PMVK","0.330995967438427","0.287221025308241","0.397113726916702","0.0030071035078459"
"PBXIP1","0.585155421248088","0.0272817567567568","0.0498038948291149","0.00235443599061369"
"FLAD1","0.485567895799202","0.0393891986062718","0.0443195805090061","0.0384861465861721"
"SLC50A1","0.48374592285355","0.266795968448729","0.30947917760213","0.000871682930295122"
"DPM3","0.521508590699351","0.00116817593790427","0.00052680884464828","0.000101032840660285"
"KRTCAP2","0.634363667161795","0.383689052890529","0.749996518457721","0.00952182025535636"
"MTX1","0.18139857032819","0.0134506648005598","0.00776759300961653","0.0010959969014954"
"SCAMP3","0.446598075264169","0.0719799469496021","0.09168425046866","0.012304250262584"
"FDPS","0.156087973945418","0.0247461178671656","0.0257687583010906","0.0944308088058875"
"ASH1L","0.0163276100289679","0.00116817593790427","1.46202100411627e-05","0.0103976704701599"
"DAP3","0.262330015365379","0.23627003803983","0.395919936800397","0.00689033936992276"
"GON4L","0.0911434438822538","0.00116817593790427","0.000119289945823391","0.0264215120624898"
"SYT11","0.623254312392275","0.0167691382765531","0.0175495862648077","0.696780286127332"
"RIT1","0.409473870354764","0.373381262897235","0.337491000739807","0.000136584095116608"
"SSR2","0.173690767542369","0.00116817593790427","3.98837859472968e-05","0.00355606620179462"
"LAMTOR2","0.188361800825334","0.118704225352113","0.133299087348992","0.00943942441175438"
"PMF1","0.0922180778292742","0.00178979057591623","0.00135061458146788","0.0003082678211496"
"CCT3","0.253310438959015","0.126105180456666","0.182992879689615","0.00242309726360735"
"MEF2D","0.432470289758968","0.12961788856305","0.259263093433539","1.98337727659647e-05"
"GPATCH4","0.294062046470673","0.0120387718671903","0.0104783640492033","0.266747219825359"
"ISG20L2","0.216238137978049","0.00329868740884784","0.00133646283115528","0.0007026010289861"
"MRPL24","0.30693468383682","0.475514777169664","0.751021939706954","0.0053824706582481"
"HDGF","0.41085624794788","0.148075990453461","0.144183648456342","0.000705423544301419"
"PRCC","0.502677683649679","0.0137444289693593","0.0112134215389124","0.000590584073206645"
"SH2D2A","0.513051524667162","0.0728824370860927","0.10623316200165","0.00670144996126319"
"ETV3","0.480842606461133","0.0183063997374467","0.00839945337897549","0.206349125203311"
"PYHIN1","0.580424134002762","0.00489388111888112","0.00307180717215392","0.529440031681656"
"IFI16","0.224116322307592","0.00242673267326733","0.00161713767698998","0.471769618786411"
"DUSP23","0.121219186227891","0.00966411698537683","0.0117917271149919","1.89329740296047e-05"
"FCRL6","0.35164210114448","0.300147747747748","0.52738186289142","0.836266189217755"
"TAGLN2","0.172732882045668","0.0231941028858218","0.0263665296130254","9.21355517988783e-05"
"COPA","0.197503888662464","0.00187192429022082","0.000624096491263942","0.000810552102312777"
"SLAMF6","0.491776312758956","0.00326741354115928","0.00183621357656311","0.479543004867283"
"CD84","0.523014345766799","0.00156306569343066","0.000562451795327682","0.18090734236176"
"CD48","0.218348569060074","0.0912800821355236","0.151978996139197","0.00387853071578972"
"SLAMF7","0.420617977864712","0.0100540600667408","0.00777499685176702","0.82414710996892"
"LY9","0.513623971378183","0.0188868798955614","0.0155497127695867","0.359509765516777"
"CD244","0.483346645278912","0.209241875284479","0.402325783063064","0.121941082864079"
"TSTD1","0.58123474400478","0.0276563992651562","0.0304108331397997","0.000345061541425061"
"ARHGAP30","0.386140187970316","0.00343751803751804","0.0014911881615477","0.219649999154524"
"PFDN2","0.480140147361683","0.003225","0.00217603381562613","0.000264564646492887"
"UFC1","0.0263121052949654","0.00116817593790427","0.000103456985585234","0.0171322391537197"
"NDUFS2","0.217210368172936","0.473583649520829","0.950429565509744","0.783157570009941"
"SDHC","0.0530960808569768","0.00681371196754564","0.00965835124022058","0.0367994903681378"
"FCGR3A","0.513623971378183","0.227515415730337","0.437146620747002","0.963816579422057"
"DUSP12","0.0856629319830079","0.00120139697322468","5.25830119704816e-05","0.000108208858512987"
"ATF6","0.523204166940984","0.00133448275862069","0.000146572730424577","0.439836586740618"
"UHMK1","0.306659961502968","0.00116817593790427","0.000169597076675525","0.0296261904410334"
"UAP1","0.61547532031758","0.278940756850805","0.605008808294632","0.000192914412137941"
"MGST3","0.631650659692653","0.178839813084112","0.278860336231369","0.0258198036310016"
"ALDH9A1","0.233584433225365","0.238698972755695","0.40233714914869","0.00763501223131988"
"TMCO1","0.614957451459536","0.0189738025415445","0.026977536754236","0.131962717852008"
"CD247","0.553044485106786","0.427345381847261","0.703825947537368","0.0342450477493863"
"RCSD1","0.452653730575617","0.0117028057553957","0.0169252954740379","0.0588309190257007"
"MPC2","0.0389505667496244","0.00116817593790427","2.70452832652219e-05","0.000577965095081005"
"TIPRL","0.383469589329738","0.273878655608904","0.482622848545917","0.00717922428980934"
"SFT2D2","0.200201011183062","0.00116817593790427","5.85541955693856e-05","0.000210773057107769"
"XCL2","0.0632989454086552","0.417787515102698","0.633478051708597","0.357264927744467"
"SELL","0.374202175860062","0.294603229278794","0.674066105861586","0.301410433964895"
"KIFAP3","0.334294962993238","0.00869942196531792","0.0108504908539575","0.0103041303333411"
"PRRC2C","0.243259048311622","0.00116817593790427","2.77571162180855e-05","0.000136073518471483"
"VAMP4","0.614957451459536","0.00218006993006993","0.00118300004762869","0.562909535275396"
"PIGC","0.494641750233308","0.135631074540174","0.673123554403081","0.000192201448024484"
"SUCO","0.587019075606189","0.00127130434782609","0.000181504418226873","0.192308066067397"
"PRDX6","0.0375612463888045","0.00116817593790427","0.000158285201042885","0.000181193008176193"
"RC3H1","0.41085624794788","0.00116817593790427","7.15611862756255e-05","0.151725996491533"
"RABGAP1L","0.541098345608776","0.00158568329718004","0.000574824093191922","0.247790579421639"
"CACYBP","0.0350650118594773","0.110547572815534","0.144285678488519","0.0132552900549048"
"KIAA0040","0.44871907289094","0.00932211246200608","0.0105229029147256","0.820982628765114"
"TOR3A","0.313930378414231","0.171069833059017","0.343383127724107","0.00291805338403137"
"SOAT1","0.0765217312627745","0.00116817593790427","0.000138760273828014","0.430072524663379"
"TOR1AIP2","0.35935447064444","0.00225953062392673","0.00100528900993492","0.00107736874649248"
"TOR1AIP1","0.156087973945418","0.00229202733485194","0.00109014182627999","0.0037266016407726"
"CEP350","0.222756836733156","0.00116817593790427","0.000123707383025531","0.194016155433962"
"ACBD6","0.525693505278679","0.00656093366093366","0.00451882798534224","0.0803974037697141"
"IER5","0.313989448293478","0.0187106967615309","0.0236875360670317","0.00212220144989034"
"GLUL","0.383469589329738","0.00220589254766031","0.00218560349915501","0.304844552847239"
"DHX9","0.168852224544802","0.00116817593790427","2.93304104282928e-05","0.0580123814190277"
"SMG7","0.241701582719917","0.00130662983425414","0.000146948581304844","0.763246028414328"
"ARPC5","0.0856629319830079","0.146898518872432","0.241912323996112","0.302890920199118"
"TSEN15","0.437165698467238","0.45403937007874","0.689513386842988","0.00182330475430049"
"C1orf21","0.588401093317989","0.434401196649382","0.876763150373025","0.528302920415122"
"FAM129A","0.564802024358551","0.00265588235294118","0.00250199348650988","0.0275983643609478"
"IVNS1ABP","0.566047600571492","0.00116817593790427","3.44354410509718e-05","0.00120911006701772"
"TPR","0.309310218697443","0.00166740792216817","0.000483059794650742","0.849322867022348"
"RGS1","0.376333149378328","0.235255339153795","0.527441457366423","0.00435850483777522"
"RGS2","0.368630026977082","0.265523350142513","0.384244591284223","0.148785657323541"
"UCHL5","0.153543220940146","0.00599295597484277","0.00390062239153672","0.91254234334572"
"TROVE2","0.379580551163787","0.00145011709601874","0.000430276779734466","0.00071151825234362"
"CDC73","0.628626655549163","0.00159971160778659","0.000431299404941021","0.15816820590598"
"DENND1B","0.217210368172936","0.00146635944700461","0.000221024951133383","0.0826377966664447"
"NEK7","0.485708858783765","0.00212971698113208","0.00049221554910354","0.114933098622785"
"PTPRC","0.643975844700417","0.00131464968152866","0.000404137027723236","0.847794791168983"
"ZNF281","0.496612346935994","0.0545708657047725","0.0471751583099486","0.000109288562444702"
"KIF21B","0.114166816810986","0.00116817593790427","0.000196218826759144","0.286244285426767"
"CSRP1","0.136374010366245","0.149705222990699","0.0515394475647726","7.97740083132027e-05"
"IPO9","0.214799637462851","0.00116817593790427","6.06462484449687e-05","0.315416451696957"
"TIMM17A","0.432470289758968","0.276545858761988","0.54363766790478","0.000419735598959439"
"ARL8A","0.353900667029437","0.0764575032851511","0.118621175752031","2.79691919078125e-05"
"PTPN7","0.606521730578956","0.417787515102698","0.751055995846262","0.000282641563143845"
"ADIPOR1","0.627990121394919","0.205363050924869","0.0803850167725959","0.00015166679775738"
"TMEM183A","0.436795837828057","0.352506755629691","0.629358863967794","0.0352025161560039"
"BTG2","0.467549634617779","0.0806780067831985","0.111824944064496","0.148469468475596"
"ATP2B4","0.264632347803561","0.00636485148514852","0.00436482719475593","0.0581012757011327"
"SNRPE","0.0638389771687518","0.0335407648977172","0.0448802948954302","0.0167260676192821"
"PPP1R15B","0.414859731449625","0.00123117709437964","0.000215681195842517","0.0434530406266383"
"MDM4","0.056435978243798","0.00116817593790427","2.78034824107883e-05","3.96264393971849e-05"
"DSTYK","0.435993121947797","0.00145886909372579","0.000834507527748843","0.0143112203205136"
"ELK4","0.112768485227004","0.00116817593790427","6.49040467644302e-05","0.852840975501511"
"NUCKS1","0.578631055957815","0.0146606995884774","0.00484476010494117","0.0133970121644921"
"IKBKE","0.41085624794788","0.24087284886313","0.691309307179085","0.0019829953992746"
"RASSF5","0.54655123374065","0.00681153533712429","0.00246347123524893","0.000672919168573966"
"EIF2D","0.621742279071892","0.228325656565657","0.536840292152351","0.00641818009230506"
"MAPKAPK2","0.312313735088852","0.15290890052356","0.328442684399286","3.15646506718966e-05"
"CD55","0.60676116369901","0.18066013986014","0.208086028982549","0.0523637899226005"
"CD46","0.287018018365111","0.00116817593790427","8.53772289122949e-05","0.408102368076438"
"TRAF3IP3","0.47350372246073","0.00773182897862233","0.00762679967678714","0.852602221749616"
"RCOR3","0.179603758957954","0.00116817593790427","4.52475313880741e-05","0.0302561757326762"
"TRAF5","0.62037471467082","0.00398469294225481","0.00142994197589815","0.0177379970605488"
"LPGAT1","0.610989304291974","0.00122724324324324","0.000255454822213438","0.0288283430006939"
"PPP2R5A","0.585307861115302","0.0103390405904059","0.0121805721569972","0.00102218602332497"
"NENF","0.0917092439917591","0.00201831412977562","0.00109948618581908","4.9947223395793e-05"
"NSL1","0.645932683353701","0.0173371884346959","0.012333586459018","0.0523962696405253"
"ANGEL2","0.286573881858021","0.00116817593790427","7.85903175610181e-05","0.88401398270219"
"GPATCH2","0.338434030470325","0.00141848605577689","0.000169233448685384","0.105270427427537"
"RRP15","0.544226784723057","0.263261842105263","0.56933940583593","0.0554874397889668"
"EPRS","0.325900193824171","0.0266743068391867","0.0350465162265819","0.33023926500198"
"IARS2","0.575509527578605","0.0201163776493256","0.0179381188440663","0.00734336533817419"
"RAB3GAP2","0.114991817214218","0.00116817593790427","3.37033686110601e-05","0.284445775870826"
"MIA3","0.648486169866991","0.00116817593790427","4.99991814510612e-05","0.494178569321495"
"AIDA","0.617280791338104","0.00395552486187845","0.00253008686706434","0.20522935600784"
"BROX","0.41440019657235","0.00230565610859729","0.00122387723144151","0.000154938896256359"
"CAPN2","0.615068033194685","0.0163835625628984","0.0226094625581536","0.0710905994478687"
"TP53BP2","0.435044908474133","0.00249180683667933","0.00115088476767473","0.848166351864913"
"DEGS1","0.593471570691734","0.251942162281671","0.482977955838277","0.00954164664590008"
"CNIH4","0.4583915824702","0.0327854210056531","0.0377086689801541","0.0426602413084498"
"WDR26","0.258984952334596","0.00116817593790427","4.93326157085941e-05","0.00313904182451975"
"LBR","0.379100025251985","0.00122046204620462","0.00022395784640678","0.0121382856638527"
"SRP9","0.206349788321654","0.107688077980505","0.143280288988699","0.104833825879675"
"TMEM63A","0.246639293527639","0.00188582230623819","0.000258200678195369","0.0173660035616265"
"PYCR2","0.619213553155134","0.0718728962038758","0.113893297126343","0.0505141014777302"
"SDE2","0.543250442532342","0.00968224719101123","0.0169868038965319","0.00742828715696299"
"H3F3A","0.0313348351411897","0.00432699551569507","0.00441140855809335","0.338542315100005"
"ACBD3","0.469003985652334","0.0113587255611875","0.00759088935555927","0.00152307748858816"
"PARP1","0.190908736475795","0.244093128752502","0.411691263600408","0.0243217583392976"
"ITPKB","0.250345363773091","0.00124212637913741","5.94959439721305e-05","0.0632430296082661"
"SNAP47","0.155887145589475","0.124864896755162","0.273354298109822","0.00080237768834163"
"ARF1","0.342473702772803","0.00424968496849685","0.0039125077614088","0.000178855771837403"
"C1orf35","0.589364839669813","0.0326994639666468","0.0169475974926293","0.638939633981501"
"MRPL55","0.632294153238552","0.00122046204620462","0.000329248859818218","0.000106162675293048"
"GUK1","0.0313348351411897","0.00122046204620462","8.01829657396531e-05","0.0104646577286562"
"TRIM11","0.47887776691153","0.00258274760383387","0.00248963451839699","0.000117896289911268"
"HIST3H2A","0.208783982798283","0.0070126817447496","0.00942607247051027","0.000343445690677527"
"RNF187","0.198949737275166","0.0127494163424125","0.0180567635492604","0.000189235585220131"
"RAB4A","0.640405444185405","0.00120139697322468","0.000610282935787517","0.000786473363374974"
"COG2","0.466341824802234","0.00137485428809326","0.000841396660150432","0.729209291826984"
"C1orf131","0.197902600405031","0.0334895017793594","0.0993938446847135","0.00191594219693297"
"GNPAT","0.127606514696436","0.00229202733485194","0.00431261737443084","0.0067496061135293"
"SPRTN","0.645620557182485","0.358245924082141","0.527562851790215","0.00268217864058165"
