gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
KLHL13	0.8756	0.851	0.8838	0.8514
TENM1	0.269	0.4316	0.0601	0.168
ACSL4	0.4954	0.7502	0.3412	0.6754
PAK3	0.4476	0.3214	0.433	0.3222
DCX	0.1938	0.5196	0.1784	0.4898
PGRMC1	0.1568	0.1216	0.0718	0.0543
ALG13	0.1444	0.1652	0.0923	0.1242
AMMECR1	0.8992	0.5602	0.864	0.4858
XIAP	0.2956	0.2746	0.319	0.3102
STAG2	0.2274	0.2654	0.2274	0.2762
PLS3	0.047	0.0401	0.0542	0.0408
SMARCA1	0.3992	0.2614	0.2764	0.1462
UPF3B	0.0021	0.0066	0.004	0.0122
SEPTIN6	0.0288	0.0353	0.0342	0.0379
NDUFA1	0.6044	0.6064	0.5696	0.5188
GRIA3	0.0123	0.0076	0.0034	0.0054
THOC2	0.5606	0.5434	0.4718	0.4586
LRCH2	0.2926	0.5624	0.2216	0.517
WDR44	0.7358	0.6166	0.7624	0.626
RTL8C	0.539	0.7648	0.4152	0.6868
HTR2C	0.6174	0.9064	0.6212	0.9132
DOCK11	0.21	0.1898	0.1588	0.1652
HPRT1	0.1662	0.2646	0.1876	0.272
HS6ST2	0.7794	0.7994	0.6788	0.7414
SLC9A6	0.28	0.3124	0.152	0.237
_ENSG00000227008	0.1324	0.2228	0.0747	0.1442
DANT2	0.6024	0.5314	0.5052	0.4134
IDS	0.1116	0.122	0.073	0.0889
GABRA3	0.7476	0.6906	0.7326	0.6196
MTMR1	0.3364	0.3212	0.3216	0.307
ATP6AP1	0.285	0.1486	0.2638	0.1648
CD99L2	0.823	0.7524	0.8096	0.7284
FGF13	0.8088	0.618	0.814	0.6232
PNCK	0.0087	0.007	7e-04	7e-04
RBMX	0.4898	0.325	0.2504	0.1008
MCPH1	0.2244	0.1856	0.1932	0.1746
RPL10	0.9706	0.998	0.9576	0.9986
AGPAT5	0.0245	0.0316	0.0127	0.0182
VMA21	0.1832	0.244	0.0865	0.14
MECP2	0.0471	0.0574	0.0436	0.0483
SLITRK4	0.2722	0.2884	0.273	0.2916
CSMD1	0.5336	0.7134	0.5108	0.6698
PNMA3	0.3032	0.3364	0.1928	0.2468
BCAP31	0.2618	0.3774	0.27	0.3656
DLGAP2_ENSG00000198010	0.1146	0.0572	0.1246	0.0608
GDI1	0.3928	0.5552	0.3088	0.4738
LINC00632	0.5888	0.7962	0.3994	0.6672
MTMR7	0.1003	0.1116	0.1114	0.1248
STMN4	0.2626	0.1934	0.2838	0.2216
PCM1	0.8346	0.9822	0.7948	0.975
DPYSL2	0.0368	0.0292	0.0459	0.0398
INTS10	0.3942	0.5012	0.4054	0.5228
MTMR9	0.0351	0.0587	0.0322	0.0577
TUSC3	0.7392	0.985	0.6746	0.9822
ASAH1	0.2464	0.3184	0.2194	0.314
BNIP3L	0.2518	0.2386	0.1744	0.1422
CLU	0.8586	0.7522	0.833	0.7158
CHRNA2	0.0045	0.0027	0.0026	0.0025
ADRA1A	0.1382	0.0529	0.0863	0.0283
PPP3CC	0.8804	0.8754	0.8674	0.8378
MTUS1	0.4362	0.4534	0.3984	0.4386
XPO7	0.878	0.8446	0.8664	0.8224
ELP3	0.9838	0.8434	0.9762	0.804
MFHAS1	0.5244	0.377	0.5218	0.3772
CSGALNACT1	0.1806	0.251	0.1482	0.2314
ATP6V1B2	0.4966	0.7216	0.4058	0.654
LONRF1	0.5708	0.5212	0.5702	0.5382
MICU3	0.199	0.2984	0.1324	0.2478
PSD3	0.9802	0.9736	0.986	0.9766
DMTN	0.7564	0.9868	0.6666	0.9744
CTSB	0.2954	0.5206	0.1846	0.409
DLC1	0.0241	0.0305	0.0272	0.0304
PHYHIP	0.6316	0.9788	0.51	0.977
XKR6	0.4588	0.4342	0.4792	0.4328
TNKS	0.842	0.7216	0.8258	0.6978
MSRA	0.6408	0.8464	0.6346	0.8504
SGCZ	0.2912	0.584	0.2042	0.4636
CNOT7	0.296	0.3524	0.2846	0.3354
PPP2R2A	0.5486	0.556	0.394	0.4164
PNMA2	0.1004	0.1284	0.0664	0.1036
TRMT9B	0.0101	0.0193	0.0161	0.034
LINC00599	0.6684	0.776	0.5958	0.7248
FAM85B	0.0722	0.0734	0.0928	0.0968
FAM66D	0.2408	0.248	0.2542	0.2838
RPS20	0.595	0.8662	0.4902	0.8294
EXTL3	0.132	0.062	0.0988	0.0456
RB1CC1	0.6272	0.5398	0.5956	0.486
ANK1	0.9486	0.8906	0.933	0.8668
ATP6V1H	0.2706	0.4954	0.2928	0.4928
POLB	0.0279	0.0426	0.0112	0.0157
AP3M2	0.7456	0.9904	0.7682	0.9904
VDAC3	0.247	0.2434	0.1588	0.1548
KAT6A	0.0698	0.0432	0.0554	0.0395
DDHD2	0.9984	0.9824	0.9996	0.9804
FZD3	0.0797	0.083	0.0313	0.0447
PPP2CB	0.3702	0.45	0.2476	0.3244
RNF170	0.4324	0.4546	0.4472	0.4826
LYPLA1	0.9622	0.7326	0.9644	0.7644
SARAF	0.8248	0.8614	0.8364	0.8734
HMBOX1	0.0835	0.0685	0.0703	0.0458
SNTG1	0.328	0.4648	0.2822	0.427
PXDNL	0.3156	0.3278	0.3126	0.3338
TACC1	0.842	0.7698	0.8384	0.7494
NSD3	0.1922	0.2582	0.1136	0.1264
UNC5D	0.5148	0.4114	0.3558	0.2884
BAG4	0.6068	0.5698	0.5294	0.5562
NRG1	0.5726	0.3286	0.5868	0.3358
SPIDR	0.8486	0.6456	0.8032	0.5474
ZMAT4	0.3692	0.2458	0.3686	0.192
HGSNAT	0.2258	0.2802	0.2604	0.2876
WRN	0.0977	0.0445	0.101	0.048
HOOK3	0.6628	0.6974	0.6548	0.6782
PCMTD1	0.6184	0.561	0.54	0.4216
SLC20A2	0.408	0.4718	0.4102	0.4404
UBE2V2	0.2112	0.166	0.2392	0.1844
PURG	0.087	0.1004	0.0395	0.057
KIF13B	0.0603	0.057	0.0662	0.0651
XKR4	0.2022	0.3516	0.1926	0.3104
FBXO16	0.9172	0.9836	0.9006	0.977
PRKDC	0.1174	0.1178	0.1406	0.1444
NSMAF	0.8154	0.8048	0.7664	0.7678
STAU2	0.6884	0.6442	0.6724	0.6168
PREX2	0.9774	0.9826	0.9838	0.9802
ARFGEF1	0.8222	0.9996	0.8086	0.9996
TPD52	0.3738	0.4648	0.3604	0.4402
PAG1	0.568	0.6944	0.3808	0.5644
RUNX1T1	0.2162	0.381	0.1102	0.2546
CPNE3	0.745	0.619	0.6826	0.5146
CSPP1	0.4102	0.2226	0.3546	0.2016
GDAP1	0.1858	0.1744	0.2034	0.1922
RAB2A	0.7372	0.7664	0.6296	0.6378
ZC2HC1A	0.5866	0.428	0.5616	0.3528
STMN2	0.6216	0.6394	0.638	0.6444
NECAB1	0.589	0.696	0.5936	0.7134
WWP1	0.1166	0.0717	0.153	0.0922
SLCO5A1	0.498	0.7442	0.5546	0.7958
NCOA2	0.152	0.308	0.152	0.2698
CRH	0.2786	0.0607	0.2436	0.0533
TERF1	0.7282	0.7772	0.7388	0.8004
ELOC	0.1214	0.1936	0.1068	0.1776
MMP16	0.109	0.1038	0.0741	0.0593
ZNF704	0.1086	0.1698	0.1376	0.1862
FABP5	0.3	0.2554	0.1902	0.1792
C8orf34	0.249	0.1402	0.2362	0.136
FAM110B	0.8444	0.8622	0.8526	0.8518
PKIA	0.1346	0.11	0.0794	0.0498
CLVS1	0.8576	0.8196	0.8338	0.7704
KCNB2	0.8154	0.9854	0.8376	0.9878
RALYL				
YTHDF3	0.9092	0.9422	0.8882	0.9166
NKAIN3	0.4598	0.4332	0.4382	0.4192
ASPH	0.5958	0.4654	0.5042	0.3956
PDE7A	0.0401	0.0491	0.0472	0.0593
UBXN2B	0.707	0.6082	0.687	0.6204
SNHG6	0.6288	0.8092	0.6058	0.7716
_ENSG00000253553	0.6294	0.4676	0.6112	0.4482
LINC01414	0.7742	0.7912	0.7818	0.8048
MIR124-2HG	0.8894	0.9906	0.8562	0.9866
RNF19A	0.0933	0.0489	0.1262	0.0668
TAF2	0.6798	0.5622	0.6242	0.4986
PABPC1	0.2208	0.1284	0.2134	0.1262
CPQ	0.2138	0.2228	0.0977	0.106
LAPTM4B	0.7924	0.9688	0.7892	0.9668
NIPAL2	0.3104	0.3266	0.3092	0.3042
EIF3E	0.0918	0.0775	0.1122	0.0963
NCALD	0.689	0.4294	0.705	0.4448
UBR5	0.4904	0.4682	0.5098	0.451
ZNF706	0.3574	0.274	0.3474	0.252
VPS13B	0.8206	0.9282	0.8144	0.9284
SYBU	0.0333	0.0375	0.0546	0.0612
MTDH	0.568	0.485	0.6042	0.5052
LRP12	0.1644	0.306	0.0637	0.1972
EIF3H	0.0527	0.0321	0.0405	0.0252
UTP23	0.9726	0.8294	0.9758	0.8108
NDUFB9	0.8944	0.6192	0.859	0.5196
TATDN1	0.7528	0.6884	0.7264	0.594
ANGPT1	0.7684	0.8396	0.7572	0.8386
AZIN1	0.3558	0.5016	0.2056	0.3602
ATP6V1C1	0.9404	0.9034	0.9502	0.9196
NDUFAF6	0.2524	0.1856	0.0936	0.069
UQCRB	0.3226	0.5254	0.234	0.4592
PTDSS1	0.3796	0.4138	0.4328	0.4788
RPL30	0.8066	0.952	0.7098	0.93
NSMCE2	0.6336	0.4896	0.5992	0.4416
RAD21	0.1019	0.0732	0.0413	0.0281
CSMD3	0.039	0.0537	0.007	0.0164
OXR1	0.5096	0.8876	0.5082	0.8826
COX6C	0.1124	0.1686	0.0771	0.0919
YWHAZ	0.4496	0.3664	0.35	0.2404
BAALC	0.6572	0.6098	0.6604	0.6156
INTS8	0.3922	0.5124	0.2342	0.323
PDP1	0.131	0.0729	0.0272	0.0134
TMEM65	0.019	0.012	0.0044	0.0038
ZFPM2	0.1674	0.1328	0.216	0.172
MTSS1	0.7476	0.8032	0.7772	0.8266
RIMS2	0.0967	0.1074	0.0159	0.0223
SAMD12	0.5536	0.3478	0.4688	0.2538
ZHX2	0.0589	0.0686	0.0636	0.0689
EXT1	0.9924	0.961	0.9912	0.9616
ANKRD46	0.6686	0.869	0.6682	0.852
RPL34P18	0.2866	0.2778	0.1298	0.1646
LINC01609	0.9834	0.787	0.9822	0.7074
_ENSG00000253582	0.525	0.4926	0.4216	0.4024
RFX3	0.8246	0.6794	0.7782	0.5902
SMARCA2	0.159	0.2046	0.1346	0.1804
PUM3	0.8622	0.603	0.8316	0.5322
JAK2	0.249	0.1496	0.1588	0.0838
SPATA6L	0.3478	0.2972	0.2834	0.15
SLC1A1	0.924	0.7566	0.907	0.7164
RIC1	0.5684	0.4202	0.5306	0.3728
KDM4C	0.864	0.8492	0.8262	0.822
KANK1	0.4618	0.3644	0.4112	0.275
AGO2	0.7276	0.957	0.6744	0.9414
PHF20L1	0.1902	0.1318	0.0651	0.0541
LRRC6	0.2824	0.3264	0.2578	0.3226
KHDRBS3	0.8694	0.8732	0.8316	0.8232
EFR3A	0.5732	0.5742	0.5472	0.5264
FAM135B	0.0421	0.087	0.0396	0.0549
AK3	0.5042	0.6176	0.5244	0.6364
UHRF2	0.5892	0.3462	0.5846	0.3326
FAM49B	0.1328	0.2046	0.1342	0.2126
ASAP1	0.922	0.8034	0.9282	0.806
PTPRD	0.239	0.2552	0.2242	0.2138
ADCY8	0.0787	0.038	0.0694	0.0325
RPL8	0.0473	0.0718	0.0418	0.0655
TRAPPC9	0.1066	0.0743	0.1094	0.0589
KIFC2	0.7712	0.586	0.585	0.3536
PTK2	0.1766	0.2434	0.1892	0.2164
LY6H_ENSG00000176956	0.7188	0.391	0.6352	0.2078
GRINA	0.887	0.7904	0.8668	0.7734
MROH1	0.0499	0.0367	0.0611	0.0424
KIAA2026	0.7414	0.5972	0.7416	0.6036
KCNQ3	0.7566	0.9172	0.7826	0.9462
ZNF251_ENSG00000198169	0.295	0.2396	0.2246	0.16
VLDLR-AS1	0.0658	0.0722	0.0474	0.0532
PVT1	0.6596	0.9596	0.6594	0.96
LINC00824	0.97	0.769	0.961	0.7142
CNTLN	0.683	0.7086	0.6694	0.6922
DNAJA1	0.3228	0.3166	0.3546	0.3446
NFX1	0.0541	0.0436	0.0543	0.0423
ELAVL2	0.0476	0.0225	0.0085	0.0028
MPDZ	0.0795	0.0612	0.101	0.0871
SH3GL2	0.0385	0.1016	0.0162	0.0642
UBE2R2	0.3932	0.6032	0.4134	0.6016
MOB3B	0.3594	0.0953	0.343	0.1092
CLTA	0.8852	0.8104	0.885	0.779
RECK	0.892	0.8042	0.866	0.7202
ACO1	0.2542	0.227	0.2574	0.2354
DCAF10	0.5162	0.3834	0.5094	0.3858
UBAP2	0.3004	0.1992	0.3238	0.219
RNF38	0.0958	0.0713	0.0351	0.0283
DENND4C	0.0781	0.1018	0.0725	0.1088
RPS6	0.9338	0.9986	0.9176	0.999
NFIB	0.048	0.0678	0.0312	0.0572
ZCCHC7	0.4686	0.6864	0.3238	0.647
TTC39B	0.4836	0.5738	0.4038	0.5308
SLC24A2	0.426	0.477	0.3302	0.3758
FREM1				
FAM219A	0.4976	0.3772	0.4356	0.2924
SNAPC3	0.7364	0.612	0.7004	0.6038
PSIP1	0.9394	0.7994	0.9302	0.76
CCDC171	0.461	0.4594	0.507	0.4756
UBAP1	0.3092	0.3298	0.3316	0.3732
NDUFB6	0.7116	0.9662	0.6342	0.9554
MLLT3	0.0519	0.0335	0.0281	0.0217
LINGO2	0.0088	0.0044	5e-04	5e-04
ZDHHC21	0.2706	0.4782	0.1574	0.338
FOCAD	0.213	0.2516	0.1948	0.2406
RUSC2	0.8526	0.6488	0.829	0.6076
_ENSG00000255872	0.4104	0.5476	0.245	0.3318
TRPM3	0.0067	0.0095	0.0078	0.0114
PCSK5	0.1732	0.1278	0.186	0.1186
PRUNE2	0.7824	0.8594	0.7016	0.7824
PIP5K1B	0.832	0.5136	0.8434	0.4804
APBA1_ENSG00000107282	0.9318	0.9976	0.9374	0.9972
ZFAND5	0.2178	0.2222	0.1442	0.1272
GDA	0.8114	0.8932	0.8248	0.9104
CBWD5	0.8044	0.6064	0.817	0.6196
GNAQ	0.0216	0.1318	0.0084	0.1
FRMD3	0.5418	0.8116	0.385	0.716
VPS13A	0.9242	0.9438	0.9206	0.9464
SMC5	0.6338	0.8132	0.6058	0.7868
FGF7P6	0.7788	0.5858	0.7792	0.5514
_ENSG00000233926	0.768	0.7546	0.695	0.6902
_ENSG00000240240	0.0827	0.0923	0.1058	0.1152
_ENSG00000275390	0.245	0.336	0.1674	0.2058
FRG1HP	0.2952	0.2754	0.1116	0.102
ERP44	0.8378	0.888	0.8338	0.89
FAM120A	0.1104	0.139	0.1516	0.1694
ELP1	0.372	0.2568	0.3498	0.2618
SLC44A1	0.848	0.75	0.8572	0.7552
CDC14B	0.2216	0.3116	0.2198	0.2936
EPB41L4B	0.1802	0.209	0.1514	0.1976
FKTN	0.8114	0.7976	0.7746	0.7728
FSD1L	0.1424	0.1496	0.164	0.1564
SPIN1	0.0172	0.0188	0.0043	0.0093
TMEM245	0.7832	0.6036	0.7532	0.579
RAD23B	0.8822	0.8382	0.8732	0.8208
INVS	0.7508	0.769	0.7292	0.73
UBQLN1	0.3198	0.212	0.297	0.2014
NAA35	0.0553	0.0724	0.0695	0.0852
AGTPBP1	0.5794	0.5116	0.5006	0.4176
GOLM1	0.47	0.2802	0.4384	0.2578
TMOD1	0.9762	0.972	0.9634	0.9628
GABBR2	0.0035	0.008	0.0031	0.0101
NTRK2	0.0528	0.0775	0.0289	0.0571
SHC3	0.0857	0.1984	0.1046	0.195
AUH	0.9714	0.8322	0.9696	0.828
AOPEP	0.1868	0.2364	0.1124	0.1554
PLPPR1_ENSG00000148123	0.0983	0.0298	0.0538	0.0141
ZNF462	0.3448	0.3562	0.2892	0.2958
PALM2AKAP2	0.2544	0.1658	0.287	0.1862
ANKRD18CP	0.2298	0.2512	0.177	0.2106
HNRNPK	0.148	0.2152	0.1238	0.1762
SVEP1	0.938	0.893	0.9298	0.884
ANKS6	0.2676	0.2862	0.2206	0.2432
PGAP4	0.7924	0.4602	0.8006	0.4926
WNK2	0.5356	0.6958	0.5264	0.6826
LINC00476	0.8704	0.974	0.8206	0.9632
ERCC6L2	0.17	0.2262	0.1508	0.1842
SECISBP2	0.125	0.1616	0.1522	0.1892
ANKRD19P	0.1976	0.1116	0.1526	0.1022
CENPP	0.3438	0.288	0.3216	0.241
IARS1	0.1858	0.2938	0.1864	0.2848
MFSD14C	0.148	0.0915	0.1392	0.0977
ZNF782	0.1884	0.1726	0.2374	0.1902
DAPK1	0.2456	0.2582	0.25	0.2648
GRIN3A	0.4318	0.8374	0.4002	0.8206
_ENSG00000237461	0.1804	0.1764	0.1772	0.1346
FRRS1L	0.2212	0.1856	0.1988	0.1572
RABGAP1	0.6812	0.9606	0.6048	0.9444
HSPA5	0.0709	0.137	0.0385	0.0709
RC3H2	0.7328	0.8782	0.7462	0.8824
BRINP1	0.1312	0.2132	0.1402	0.2486
ABL1	0.7186	0.8536	0.7216	0.8586
MEGF9	0.5094	0.3866	0.3918	0.2496
PTGR1	0.7204	0.7242	0.6916	0.7088
SUSD1	0.0328	0.0447	0.0469	0.0569
DNM1	0.942	0.9494	0.9238	0.9452
NCS1	0.8396	0.8658	0.7704	0.8092
FUBP3	0.3334	0.3604	0.29	0.2906
RAPGEF1	0.1526	0.1336	0.0807	0.0843
SETX	0.7166	0.7536	0.7416	0.7856
PTBP3	0.6396	0.3916	0.6192	0.392
SET	0.4604	0.5928	0.4228	0.552
PTPA	0.5636	0.4864	0.561	0.478
RAB14	0.9496	0.6912	0.943	0.6408
CNTRL	0.4064	0.5672	0.4374	0.591
PPP6C	0.8176	0.8898	0.7876	0.8524
MAPKAP1	0.346	0.7182	0.3018	0.6314
DENND1A	0.6586	0.5796	0.667	0.5674
NUP214	0.8336	0.9756	0.8462	0.9792
PRRC2B	0.3342	0.1606	0.387	0.189
ECPAS	0.3994	0.446	0.3856	0.4052
RALGPS1	0.1722	0.2066	0.1394	0.1744
STXBP1	0.4798	0.4736	0.37	0.3914
CDK5RAP2	0.0163	0.0158	0.01	0.0135
ATP6V1G1	0.291	0.3602	0.1894	0.2548
GARNL3	0.2232	0.0918	0.1966	0.0814
PSMB7	0.9528	0.9686	0.9416	0.9654
RABEPK	0.2066	0.1574	0.1776	0.1356
RPL35	0.3704	0.4252	0.324	0.3714
UGCG	0.1358	0.115	0.1434	0.14
NR6A1	0.5626	0.783	0.4602	0.6956
ASTN2	0.042	0.0287	0.0384	0.023
RPL7A_ENSG00000148303	0.3394	0.314	0.1578	0.1652
LRSAM1	0.402	0.7832	0.352	0.7054
GPR107	0.3512	0.324	0.3662	0.3246
ZER1	0.1542	0.3348	0.1454	0.3152
MED27	0.3658	0.5748	0.3946	0.5928
KIAA1958	0.2316	0.4606	0.1626	0.3624
STRBP	0.0892	0.2862	0.0621	0.2166
GAPVD1	0.1548	0.1944	0.1752	0.2216
TSC1	0.6352	0.9668	0.6146	0.9666
SLC27A4	0.9334	0.7542	0.9168	0.7618
ZBTB43	0.3334	0.2022	0.2854	0.1326
KYAT1	0.2864	0.1956	0.3184	0.2468
C9orf16	0.2444	0.0969	0.1854	0.0527
ZNF483	0.9946	0.8052	0.9926	0.7492
SCAI	0.206	0.2624	0.2174	0.2708
TTLL11	0.3742	0.2724	0.2718	0.2128
FNBP1	0.3464	0.3654	0.338	0.3634
MVB12B	0.342	0.4096	0.3524	0.4132
SPTAN1	0.948	0.882	0.9388	0.8698
OSBPL5	0.0115	0.0117	0.0053	0.0054
KCNQ1	0.1428	0.1226	0.0809	0.0635
KCNT1	0.0457	0.0212	0.0219	0.0053
EDF1	0.4746	0.357	0.419	0.3386
CD81	0.8766	0.8982	0.86	0.8748
NUP98	0.3042	0.2674	0.313	0.2604
OLFM1	0.7406	0.6198	0.6818	0.5722
CAMSAP1	0.4358	0.27	0.3672	0.1894
CACNA1B	0.2716	0.2858	0.2602	0.2692
VAV2	0.0307	0.0247	0.0241	0.023
STIM1	0.7212	0.5416	0.7056	0.525
GRIN1	0.6652	0.8032	0.3192	0.4012
DEAF1	0.655	0.7338	0.5212	0.6312
RPLP2	0.0874	0.1086	0.0928	0.1124
EHMT1	0.0842	0.053	0.1126	0.069
MRPL41	0.7594	0.7642	0.6794	0.6668
AP2A2_ENSG00000183020	0.0602	0.0572	0.02	0.0229
CEND1	0.2308	0.1172	0.1096	0.0435
EXD3	0.0457	0.1146	0.0581	0.1552
NAP1L4_ENSG00000205531	0.2998	0.14	0.2458	0.1188
KCNQ1OT1	0.2976	0.1992	0.2482	0.1326
ABCC8	0.321	0.2798	0.3196	0.2478
PIK3C2A	0.187	0.2098	0.1276	0.1076
DKK3	0.21	0.2788	0.1952	0.2546
NUCB2	0.408	0.2878	0.398	0.28
TSG101	0.7936	0.957	0.7602	0.95
EIF4G2	0.5596	0.686	0.506	0.654
GALNT18	0.4674	0.2944	0.4786	0.3104
C11orf58	0.7184	0.5812	0.6398	0.4484
RPS13	0.6916	0.6834	0.5806	0.5798
PTPN5	0.4462	0.377	0.4258	0.3206
COPB1	0.8498	0.7408	0.8408	0.7266
SERGEF	0.4588	0.3698	0.4246	0.33
KCNC1	0.6332	0.517	0.646	0.5286
SBF2	0.0225	0.0236	0.0142	0.0164
MICAL2	0.2468	0.4048	0.2862	0.4224
RRAS2	0.1542	0.1056	0.1494	0.1032
LDHA	0.2674	0.2746	0.2212	0.234
BTBD10	0.9786	0.7004	0.9592	0.688
GAS2	0.7394	0.8152	0.675	0.7478
PDE3B	0.5108	0.5476	0.4632	0.5554
NELL1	0.4172	0.2856	0.3496	0.241
APBB1	0.5104	0.5168	0.4496	0.4776
RIC3	0.2642	0.1676	0.1098	0.0655
RPL27A	0.4286	0.322	0.3842	0.2616
TMEM41B	0.0574	0.1908	0.0899	0.2544
PLEKHA7	0.352	0.7112	0.271	0.6326
NAV2	0.1316	0.2716	0.1616	0.2804
USP47	0.6294	0.441	0.6078	0.3408
ANO5	0.1852	0.1356	0.1966	0.1338
NRIP3	0.293	0.246	0.2692	0.2408
DENND5A	0.9162	0.6786	0.8914	0.5724
PRMT3	0.6616	0.8188	0.6798	0.815
TEAD1	0.1394	0.3484	0.0926	0.3384
LUZP2	0.1656	0.2054	0.122	0.1506
FAR1	0.8948	0.8772	0.8518	0.8396
LGR4	0.204	0.1048	0.164	0.0879
IPO7	0.0694	0.2494	0.0731	0.2466
_ENSG00000255476	0.6766	0.5982	0.5982	0.4778
SYT13	0.2562	0.3148	0.235	0.3056
NUP160	0.0754	0.0779	0.0442	0.0455
TTC17	0.2356	0.1954	0.2124	0.1544
QSER1	0.2028	0.2604	0.202	0.2224
MPPED2	0.4498	0.554	0.4792	0.5704
CD59	0.8894	0.783	0.858	0.7408
ELP4	0.0976	0.1384	0.0529	0.0757
MTCH2	0.5868	0.8334	0.5776	0.8296
FNBP4	0.0295	0.0504	0.0396	0.065
HIPK3	0.6032	0.9034	0.5794	0.8934
KIAA1549L	0.0647	0.0362	0.0699	0.0404
FBXO3	0.2928	0.3172	0.2492	0.2454
PDHX	0.5996	0.41	0.6014	0.4252
SLC1A2	0.1092	0.1594	0.0917	0.1002
AMBRA1	0.3864	0.4042	0.2886	0.3124
MADD	0.7408	0.7052	0.5446	0.544
CRY2	0.5264	0.3848	0.5382	0.3816
LRP4	0.4146	0.3534	0.4292	0.3714
PHF21A	0.2074	0.2348	0.2458	0.2512
CAPRIN1	0.2376	0.447	0.2376	0.4404
LRRC4C	0.0903	0.1184	0.0825	0.113
IMMP1L	0.3714	0.5576	0.3492	0.5416
HSD17B12	0.3554	0.3648	0.3348	0.369
DGKZ	0.178	0.1182	0.0847	0.057
PTPRJ	0.0478	0.0479	0.0497	0.0465
C11orf49	0.7592	0.892	0.6956	0.8692
CELF1	0.9062	0.9842	0.8844	0.9814
EXT2	0.239	0.3732	0.2106	0.358
TRIM44	0.98	0.884	0.9724	0.865
METTL15	0.1754	0.3082	0.1474	0.2596
CKAP5	0.6414	0.5774	0.6424	0.5428
ATG13	0.6036	0.678	0.6094	0.6782
TP53I11	0.8688	0.7976	0.7464	0.722
CSTF3	0.477	0.2678	0.4788	0.2822
_ENSG00000205035	0.2684	0.4422	0.1392	0.292
HSP90AA2P	0.5652	0.4606	0.409	0.2968
MARK2	0.1456	0.1788	0.1536	0.183
NRXN2	0.8398	0.5548	0.7628	0.347
PRPF19	0.4858	0.5986	0.4094	0.5696
PRDX5	0.2388	0.2528	0.2434	0.2446
RTN3	0.4952	0.4396	0.4878	0.4444
FAU	0.93	0.9826	0.8978	0.967
VPS51	0.0116	0.0164	0.0153	0.0227
GNG3	0.7526	0.891	0.7154	0.8922
DDB1	0.2948	0.2728	0.3282	0.2748
FTH1	0.4474	0.4596	0.2784	0.2658
SF1	0.344	0.3278	0.326	0.317
FKBP2	0.1284	0.2014	0.109	0.161
NEAT1	0.8336	0.4744	0.7954	0.3384
RSF1	0.3328	0.272	0.3362	0.2806
FAM168A	0.9858	0.9928	0.979	0.9914
CLNS1A	0.9562	0.8892	0.9548	0.8822
ACER3	0.1696	0.1212	0.1894	0.151
CTTN	0.187	0.4602	0.186	0.4556
SF3B2	0.8018	0.7986	0.8114	0.8114
KMT5B	0.2034	0.137	0.222	0.1568
PPP6R3	0.6058	0.452	0.5816	0.4104
CHKA	0.9646	0.9644	0.9626	0.9604
SPCS2	0.795	0.6794	0.769	0.6454
PPFIA1	0.4352	0.3326	0.4266	0.3622
FCHSD2	0.294	0.6298	0.3468	0.6526
ARRB1	0.2308	0.1902	0.2028	0.1496
PAK1	0.4696	0.629	0.4658	0.6372
RPS3	0.3388	0.2944	0.24	0.1874
EMSY	0.4784	0.3988	0.4428	0.386
SHANK2	0.1616	0.1222	0.1988	0.1442
PGM2L1	0.2246	0.1582	0.1792	0.1052
XRRA1	0.7794	0.914	0.7808	0.915
RNF169	0.4702	0.5758	0.4194	0.5214
NDUFV1	0.0086	0.0075	0.0039	0.0065
C2CD3	0.957	0.921	0.9608	0.9134
MAP6	0.5362	0.3932	0.523	0.321
RAD9A	0.2086	0.2072	0.2404	0.216
CFL1	0.3824	0.298	0.3328	0.2904
SNX32	0.0188	0.0265	0.0255	0.0344
KDM2A	0.0562	0.0397	0.0492	0.0391
SYT12	0.3144	0.2856	0.3496	0.3364
C11orf80	0.5596	0.4714	0.5318	0.4526
CTSF	0.6296	0.722	0.6476	0.731
B4GAT1	0.9918	0.7788	0.9902	0.7744
PACS1	0.338	0.2766	0.316	0.2666
BANF1	0.9718	0.6758	0.962	0.655
PAAF1	0.4456	0.4164	0.3542	0.33
RAB6A	0.9756	0.8728	0.9718	0.8814
CCDC85B	0.9916	0.9816	0.979	0.9586
PDE2A	0.1856	0.1686	0.2038	0.1622
UVRAG	0.6712	0.473	0.7002	0.5118
PPME1	0.8738	0.9264	0.8824	0.9176
_ENSG00000227615	0.7056	0.7776	0.6194	0.713
MALAT1	0.3606	0.3688	0.1514	0.15
_ENSG00000254604	0.7386	0.8614	0.7098	0.8414
GAB2	0.0526	0.0415	0.0555	0.0401
PICALM	0.3948	0.2616	0.4074	0.2558
ACAT1	0.48	0.4266	0.4356	0.4136
NAALAD2	0.611	0.7236	0.4974	0.581
CHORDC1	0.3836	0.2362	0.3704	0.2062
CEP126	0.5382	0.554	0.4866	0.4888
ELMOD1	0.7954	0.6912	0.7028	0.6018
SESN3	0.1332	0.1232	0.095	0.0848
CCDC82	0.6878	0.8926	0.6934	0.8838
TENM4	0.253	0.1408	0.1828	0.082
ATM	0.0918	0.1068	0.0704	0.0805
AASDHPPT	0.4966	0.7018	0.4484	0.6478
CNTN5	0.0388	0.0213	0.0328	0.0171
DLG2	0.7394	0.749	0.7528	0.7438
