gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
GNG4	0.5328	0.344	0.5248	0.3814
ZNF692	0.3632	0.6852	0.289	0.6364
TRAPPC12_ENSG00000171853	0.4902	0.506	0.3694	0.3996
RPS7	0.7762	0.6186	0.6346	0.4134
ARV1	0.971	0.897	0.9648	0.866
TOMM20	0.4902	0.7854	0.386	0.7254
PGBD5	0.3218	0.5616	0.365	0.591
ZBTB18	0.2586	0.2806	0.0926	0.0955
PLD5	0.8764	0.917	0.8816	0.9124
GREM2	0.6928	0.9244	0.6824	0.9148
RGS7	0.1246	0.0769	0.1424	0.0915
SLC35F3	0.1836	0.3924	0.214	0.4068
SMYD3	0.1866	0.226	0.2046	0.2328
MYT1L	0.3422	0.2948	0.3416	0.3018
OR2L13	0.253	0.4086	0.2628	0.4398
ZNF124	0.9544	0.8724	0.9448	0.885
RYR2	0.9712	0.9304	0.958	0.909
EFCAB2	0.789	0.7828	0.7892	0.7732
COX20	0.3598	0.4786	0.348	0.4732
LINC01250	0.7894	0.8378	0.7714	0.8282
_ENSG00000236358	0.1546	0.116	0.1362	0.1024
TTC27	0.0448	0.0524	0.0613	0.0768
SPAST	0.7922	0.6664	0.76	0.6258
PUM2	0.8964	0.951	0.8976	0.9542
DDX1	0.1374	0.2696	0.1096	0.223
NCOA1	0.517	0.6908	0.5	0.6866
EFR3B	0.8122	0.8592	0.818	0.85
KIF3C	0.488	0.7078	0.4094	0.664
RAB10	0.1192	0.1028	0.097	0.0981
HADHA	0.156	0.3888	0.1618	0.3528
MAPRE3	0.2522	0.2518	0.0874	0.0757
DNAJC27	0.3658	0.7476	0.32	0.7088
MPV17	1	0.9098	1	0.915
NRBP1	0.2656	0.2586	0.2338	0.2256
FNDC4	0.902	0.8364	0.8578	0.7928
PPM1G	0.727	0.4702	0.75	0.4732
CLIP4	0.6296	0.6528	0.6498	0.6772
BIRC6	0.8202	0.627	0.8138	0.6232
NOL10	0.3776	0.6702	0.3342	0.6044
LDAH	0.8106	0.9136	0.8028	0.9044
ITGB1BP1	0.1974	0.175	0.215	0.1894
KLHL29	0.4118	0.2532	0.3928	0.193
DNMT3A	0.858	0.972	0.8576	0.9654
ATAD2B	0.0508	0.0301	0.0725	0.0566
YPEL5	0.1978	0.2296	0.18	0.2178
YIPF4	0.2426	0.322	0.2888	0.3616
YWHAQ	0.2704	0.2192	0.2544	0.1856
KIDINS220	0.7236	0.964	0.7144	0.9648
ROCK2	0.9558	0.7662	0.944	0.7268
LPIN1	0.6954	0.6762	0.5844	0.5482
IFT172	0.4556	0.6468	0.3028	0.4808
SELENOI	0.2508	0.2664	0.1478	0.1494
HADHB	0.8108	0.9574	0.7604	0.9396
ADCY3	0.1968	0.1482	0.2132	0.1626
DTNB	0.1362	0.1102	0.0808	0.0735
MBOAT2	0.5704	0.4088	0.5876	0.3814
PDIA6	0.7144	0.5322	0.6676	0.5344
ASXL2	0.4138	0.4498	0.3428	0.3992
RNF144A	0.4994	0.6462	0.507	0.5782
ASAP2	0.7608	0.7014	0.761	0.6892
ADAM17	0.997	0.808	0.9936	0.78
NBAS	0.434	0.4254	0.4056	0.3944
SLC30A6	0.7438	0.6648	0.6594	0.5242
DPYSL5	0.3914	0.5498	0.3932	0.5568
BABAM2	0.8118	0.8208	0.8128	0.817
GALNT14	0.674	0.7856	0.6548	0.7748
DPY30	0.1608	0.1474	0.0804	0.0921
LRATD1	0.842	0.9804	0.6984	0.965
SMC6	0.467	0.5614	0.426	0.514
VSNL1	0.3332	0.3592	0.194	0.23
WDR43	0.64	0.8936	0.6156	0.8728
KCNS3	0.8636	0.6266	0.8352	0.6326
ALK	0.8842	0.9528	0.8664	0.9414
TRMT61B	0.8506	0.9764	0.8536	0.9742
RBKS	0.5804	0.5648	0.5186	0.5064
KCNK3	0.6594	0.6148	0.606	0.539
LCLAT1	0.4254	0.4406	0.3908	0.4404
UBXN2A	0.2134	0.205	0.2478	0.2506
GREB1	0.6702	0.5528	0.6338	0.4882
FAM49A	0.9936	0.996	0.9854	0.9972
ITSN2	0.2888	0.4222	0.2736	0.3608
LBH	0.8884	0.8	0.8346	0.7378
PPP1CB	0.4004	0.2776	0.3958	0.2642
FAM228B	0.5216	0.3738	0.5094	0.3534
LINC00486	0.8072	0.8408	0.7482	0.8062
SILC1	0.2328	0.3428	0.1528	0.2576
MRPL33	0.5382	0.5432	0.5106	0.5012
BIRC6-AS2	0.2362	0.2616	0.147	0.1658
NDUFAF7	0.8176	0.8558	0.8158	0.8224
HEATR5B	0.5688	0.7116	0.4368	0.598
CEP68	0.1522	0.144	0.133	0.1352
MAP4K3	0.1372	0.0945	0.145	0.0862
MDH1	0.8608	0.9292	0.819	0.9318
EIF2AK2	0.493	0.5324	0.4568	0.4874
MTA3	0.9014	0.8344	0.8856	0.815
SRBD1	0.4672	0.334	0.5114	0.359
PSME4	0.4534	0.4074	0.4418	0.4126
ERLEC1	0.6298	0.8974	0.61	0.8856
XPO1	0.4246	0.6242	0.3724	0.5434
MSH2	0.4012	0.5312	0.3554	0.476
SPTBN1	0.2532	0.3276	0.2154	0.2864
RTN4	0.9138	0.6554	0.8904	0.5972
CCDC88A	0.2934	0.4594	0.2556	0.4258
USP34	0.1846	0.366	0.1396	0.2674
CCT4	0.9136	0.9388	0.9196	0.9442
EHBP1	0.0167	0.0742	0.0121	0.057
STRN	0.8184	0.8024	0.793	0.7632
CEBPZ	0.8784	0.777	0.8464	0.7156
RMDN2	0.8896	0.932	0.8934	0.9372
SRSF7	0.367	0.5498	0.1916	0.3488
SLC1A4	0.6814	0.7888	0.6906	0.7894
SOS1	0.3242	0.5346	0.2684	0.4544
COX7A2L	0.5326	0.6158	0.4934	0.5766
THADA	0.6452	0.6172	0.623	0.6128
ATL2	0.4796	0.3858	0.4918	0.4058
AFTPH	0.402	0.6	0.2068	0.4022
BCL11A	0.6978	0.8538	0.68	0.82
PPM1B	0.517	0.4184	0.5036	0.4066
PNPT1	0.7976	0.708	0.7568	0.7006
DYNC2LI1	0.919	0.983	0.909	0.977
THUMPD2	0.0308	0.0196	0.0276	0.0168
RAB1A	0.3034	0.3158	0.3088	0.3278
ACTR2	0.86	0.9098	0.825	0.8986
PREPL	0.1214	0.1144	0.0685	0.0568
FBXO11	0.2682	0.3842	0.2658	0.391
LRPPRC	0.3106	0.2338	0.1874	0.1306
HNRNPLL	0.7392	0.789	0.6658	0.7062
CAMKMT	0.0756	0.1428	0.0304	0.0653
EML4	0.5318	0.643	0.5298	0.6374
RPS27A	0.6384	0.4122	0.5678	0.2808
WDPCP	0.6608	0.6402	0.5852	0.5966
VPS54	0.9062	0.7106	0.883	0.7144
TMEM178A	0.1604	0.294	0.114	0.2298
PPP1R21	0.1614	0.1752	0.0751	0.0829
KIAA1841	0.8262	0.6518	0.8222	0.5928
CLHC1	0.621	0.5268	0.583	0.5014
CFAP36	0.4402	0.6808	0.3254	0.6058
CDC42EP3	0.0703	0.1308	0.0615	0.1132
DHX57	0.862	0.9086	0.787	0.8678
UGP2	0.7434	0.6402	0.757	0.6278
ACYP2	0.142	0.0704	0.1406	0.0809
PRKCE	0.7842	0.8604	0.7744	0.8602
SOCS5	0.309	0.4466	0.162	0.3454
COMMD1	0.2068	0.1476	0.15	0.1084
NRXN1	0.6684	0.7184	0.6268	0.646
MCFD2	0.4818	0.4318	0.4908	0.4464
SLC8A1	0.5022	0.4164	0.4746	0.3954
EML6	0.0826	0.0891	0.0636	0.1142
CEBPZOS	0.7038	0.5236	0.7074	0.5336
SLC8A1-AS1	0.5542	0.8004	0.4512	0.734
MAP4K3-DT	0.2294	0.3258	0.0844	0.1714
LINC01122	0.5798	0.8022	0.5618	0.7942
BCYRN1	0.109	0.0711	0.0227	0.0053
PPP4R3B	0.8804	0.916	0.818	0.8792
GCFC2	0.7394	0.68	0.7654	0.6666
TMSB10	0.6544	0.404	0.5654	0.29
MXD1	0.5334	0.8598	0.531	0.8438
CTNNA2	0.4378	0.4854	0.4816	0.5166
REEP1	0.8684	0.9498	0.8798	0.963
ZNF638	0.3084	0.2788	0.261	0.2476
ADD2	0.7346	0.672	0.7182	0.641
GMCL1	0.5392	0.4074	0.5186	0.4078
AUP1	0.0082	0.0156	0.007	0.0153
TACR1	0.569	0.403	0.5212	0.3108
MRPL19	0.5666	0.4952	0.5068	0.4194
ELMOD3	0.748	0.797	0.7212	0.7792
ST3GAL5	0.1058	0.1474	0.1046	0.1478
AAK1	0.0012	0.0013	0.0019	0.002
PCYOX1	0.0563	0.0745	0.0313	0.0541
ALMS1	0.9792	0.8594	0.9778	0.7948
CNRIP1	0.2538	0.2126	0.2658	0.2226
PTCD3	0.0762	0.0758	0.0712	0.0806
IMMT	0.0402	0.0688	0.0509	0.0713
CCT7	0.9148	0.724	0.9044	0.6864
EXOC6B	0.8732	0.794	0.8712	0.7502
SFXN5	0.595	0.5884	0.5418	0.5468
TGOLN2	0.1055	0.11	0.1312	0.1302
RMND5A	0.4316	0.5202	0.1732	0.2466
FBXO41	0.0437	0.0343	0.0267	0.0152
BOLA3	0.0289	0.1654	0.0247	0.1266
SUCLG1	0.1124	0.1244	0.0576	0.0608
USP39	0.3196	0.3108	0.2948	0.282
MAT2A	0.1438	0.1892	0.1346	0.169
PCBP1	0.143	0.1974	0.041	0.0835
NFU1	0.1628	0.1862	0.1166	0.1516
ANTXR1	0.0713	0.041	0.0586	0.0474
EIF2AK3	0.3634	0.4508	0.2772	0.358
LRRTM4	0.8906	0.603	0.9024	0.5876
KCMF1	0.5742	0.6912	0.5068	0.6598
PCBP1-AS1	0.4298	0.5576	0.4282	0.5446
PLGLB1	0.375	0.5144	0.314	0.423
TET3	0.9748	0.7956	0.9732	0.7934
C1D	0.8052	0.7096	0.8126	0.6972
SPRED2	0.9632	0.9046	0.966	0.904
GFPT1	0.726	0.8314	0.712	0.8238
_ENSG00000204929	0.0093	0.0088	0.0123	0.0183
INPP4A	0.1498	0.2838	0.1348	0.2396
NCK2	0.8522	0.9832	0.809	0.9816
MAP4K4	0.9672	0.9142	0.9644	0.9136
MGAT4A	0.9654	0.7976	0.9446	0.7626
RPL31	0.9516	0.7398	0.9134	0.6186
TMEM131	0.6882	0.5798	0.6942	0.5554
STARD7	0.6244	0.363	0.4458	0.2064
KANSL3	0.1778	0.1938	0.145	0.1916
TTL	0.2128	0.2462	0.1458	0.1604
ACTR1B	0.2588	0.4154	0.2996	0.4388
UXS1	0.0343	0.0425	0.0066	0.0121
COX5B	0.0141	0.0188	0.0099	0.0131
REV1	0.704	0.4958	0.7222	0.4944
TSGA10	0.987	0.9754	0.9886	0.976
TMEM127	0.1454	0.3222	0.0889	0.2784
GCC2	0.3144	0.655	0.3198	0.5896
MRPS9	0.3276	0.2334	0.2784	0.1614
ANKRD36	0.7976	0.949	0.8084	0.9538
LSP1P4	0.6898	0.8608	0.6028	0.831
CIAO1	0.0861	0.0924	0.0868	0.0965
SNRNP200	0.4774	0.6488	0.4374	0.6212
MRPS5	0.4332	0.5268	0.335	0.4256
ST6GAL2	0.6754	0.443	0.6456	0.4308
FBLN7	0.0531	0.0564	0.0108	0.0198
ZC3H8	0.2826	0.1538	0.133	0.0725
AFF3	0.2368	0.2504	0.1414	0.1398
ANAPC1	0.0097	0.007	0.0171	0.0152
RANBP2	0.6884	0.4422	0.6226	0.4
EIF5B	0.9736	0.9536	0.968	0.9456
CCDC138	0.418	0.908	0.3534	0.869
RNF149	0.9834	0.7234	0.9816	0.699
LIMS1	0.7056	0.4264	0.7246	0.4352
NPAS2	0.1025	0.1788	0.0913	0.1692
LONRF2	0.6864	0.9506	0.5988	0.9452
MIR4435-2HG	0.751	0.9946	0.7816	0.9954
SH3RF3	0.7076	0.4866	0.7114	0.4532
ANKRD36C	0.5166	0.3714	0.4902	0.3666
MTLN	0.1848	0.0933	0.1732	0.0742
CREG2	0.227	0.1786	0.1506	0.1376
ZC3H6	0.1856	0.1592	0.1112	0.0974
ANKRD36B	0.201	0.1996	0.1436	0.1672
TBC1D8	0.6372	0.7402	0.548	0.6722
_ENSG00000230606	0.4836	0.4916	0.3694	0.3922
_ENSG00000241962	0.7014	0.6942	0.6326	0.5924
R3HDM1	0.4866	0.1972	0.4676	0.1988
CLASP1	0.618	0.5742	0.617	0.5786
CCNT2	0.6074	0.446	0.6264	0.4592
PTPN4	0.3132	0.5012	0.3326	0.5688
DDX18	0.6462	0.5534	0.533	0.3936
SLC35F5	0.1094	0.1518	0.144	0.169
ACTR3	0.2496	0.2896	0.2792	0.3154
EPB41L5	0.0141	0.0179	0.0081	0.0112
PLEKHB2	0.4682	0.7534	0.3106	0.6722
RAB3GAP1	0.0419	0.0275	0.0274	0.0182
DARS1	0.8596	0.9574	0.8742	0.9572
GTDC1	0.7768	0.6154	0.7718	0.577
ZRANB3	0.457	0.5482	0.276	0.3976
INSIG2	0.7114	0.3304	0.6118	0.2196
CCDC93	0.1978	0.2608	0.1876	0.2182
ARHGEF4	0.4826	0.3258	0.4874	0.3326
CBWD2	0.3676	0.3684	0.2184	0.2566
WDR33	0.1518	0.175	0.1368	0.1558
SAP130	0.546	0.6504	0.4378	0.5124
BIN1	0.6774	0.4456	0.5028	0.2646
HS6ST1	0.7834	0.5368	0.731	0.451
UGGT1	0.5318	0.383	0.5156	0.3774
RABL2A	0.401	0.4696	0.3726	0.4264
UBXN4	0.0958	0.083	0.1242	0.1008
NXPH2	0.426	0.2904	0.4242	0.3124
SPOPL	0.5248	0.5628	0.5276	0.544
MZT2B	0.2392	0.1858	0.0771	0.0478
FAM168B	0.478	0.6894	0.2986	0.5756
MGAT5	0.9714	0.9222	0.951	0.891
CNTNAP5	0.3388	0.5658	0.2822	0.5226
ANKRD30BL	0.7442	0.5992	0.7364	0.5812
CFAP221	0.3716	0.4818	0.3128	0.4052
ERCC3	0.5212	0.3206	0.5522	0.3644
IWS1	0.453	0.4234	0.3968	0.3636
LRP1B	0.7998	0.8274	0.795	0.8256
ZEB2	0.1778	0.132	0.1782	0.1354
MAP3K2	0.6882	0.9874	0.655	0.983
MZT2A	0.174	0.1934	0.0744	0.0902
DPP10	0.0585	0.0432	0.0327	0.0292
NCKAP5	0.3178	0.2206	0.079	0.0419
C2orf27A	0.9016	0.9698	0.896	0.9776
CCNT2-AS1	0.3578	0.1914	0.388	0.1962
DPP10-AS3	0.6286	0.8702	0.4606	0.8094
UPP2	0.4818	0.3718	0.412	0.321
AGPS	0.6298	0.6464	0.6226	0.6108
MYO3B	0.369	0.4366	0.2204	0.2918
DYNC1I2	0.9512	0.9968	0.9474	0.9966
OSBPL6	0.885	0.842	0.8838	0.8484
RIF1	0.4676	0.7622	0.4296	0.6526
COBLL1	0.257	0.3178	0.2158	0.2654
RAPGEF4	0.9076	0.9764	0.9148	0.978
STAM2	0.4192	0.4346	0.3778	0.4048
GPD2	0.8078	0.6716	0.7954	0.6404
ACVR1	0.0972	0.0929	0.0587	0.052
TANC1	0.4152	0.2554	0.4434	0.2342
PSMD14	0.1904	0.1376	0.239	0.1682
SLC25A12	0.251	0.379	0.2376	0.351
ORC4	0.4252	0.452	0.446	0.4516
RND3	0.2808	0.7228	0.1362	0.6306
ATF2	0.3098	0.5166	0.236	0.4292
NFE2L2	0.5496	0.5636	0.5632	0.5716
PLEKHA3	0.5764	0.5014	0.5162	0.4258
ACVR2A	0.7196	0.5054	0.7302	0.5118
METTL8	0.0909	0.2096	0.0374	0.1346
TTC21B	0.9822	0.8822	0.9732	0.8264
BAZ2B	0.8318	0.8512	0.8318	0.847
MTX2	0.9588	0.7672	0.9458	0.7588
CHN1	0.7204	0.992	0.6498	0.9886
GAD1	0.5826	0.871	0.5832	0.8616
HAT1	0.2546	0.2774	0.1244	0.1436
EPC2	0.2842	0.2464	0.32	0.2792
SCN2A	0.7974	0.841	0.7212	0.819
MARCHF7	0.754	0.631	0.7046	0.5954
TANK	0.3316	0.3244	0.3092	0.2634
SSB	0.1616	0.2572	0.163	0.2434
PPIG	0.8334	0.6814	0.8116	0.6244
FASTKD1	0.6726	0.8788	0.542	0.806
OLA1	0.0489	0.0781	0.0469	0.0566
CIR1	0.5502	0.4734	0.4546	0.3518
ITPRID2	0.683	0.6234	0.5942	0.5308
GALNT13	0.6808	0.8222	0.6904	0.8054
PKP4	0.412	0.2946	0.4304	0.338
SCN1A	0.325	0.2328	0.346	0.2512
SLC4A10	0.478	0.512	0.4214	0.4148
SCRN3	0.0381	0.0646	0.0258	0.0378
LNPK	0.0187	0.01	0.0054	0.0046
ZNF385B	0.0182	0.0555	0.0234	0.0476
UBR3	0.623	0.6092	0.5814	0.5914
LYPD6B	0.9868	0.9696	0.9836	0.9634
CCDC148	0.2512	0.2112	0.0989	0.0373
PLA2R1	0.5788	0.6456	0.5854	0.645
RBMS1	0.3394	0.26	0.3712	0.2914
SCN3A	0.237	0.2446	0.1722	0.1744
ATP5MC3	0.3424	0.325	0.3012	0.2676
RBM45	0.515	0.5006	0.4812	0.404
TTN	0.4854	0.7664	0.4134	0.6994
FMNL2	0.6152	0.4018	0.519	0.345
ARL5A	0.9564	0.865	0.9396	0.841
KCNJ3	0.0692	0.0636	0.0165	0.0117
GPR155	0.2024	0.353	0.1632	0.308
CWC22	0.601	0.569	0.6022	0.5554
KIF5C_ENSG00000168280	0.6258	0.6744	0.6232	0.657
MMADHC	0.942	0.7594	0.9214	0.7206
SCN9A	0.746	0.812	0.624	0.7294
UBE2E3	0.3128	0.293	0.1546	0.1718
HNRNPA3	0.2462	0.4254	0.139	0.2928
CERS6	0.417	0.5614	0.3818	0.5416
SP3	0.6484	0.889	0.5926	0.8416
METAP1D	0.3044	0.2062	0.169	0.1382
CSRNP3	0.382	0.5876	0.3406	0.5396
PRKRA	0.9534	0.8328	0.9272	0.8048
CACNB4	0.931	0.9486	0.9254	0.9328
KCNH7	0.3964	0.4978	0.3922	0.4774
LYPD6	0.4834	0.4266	0.497	0.4546
SESTD1	0.7466	0.7712	0.7666	0.7706
WDSUB1	0.0633	0.0939	0.0733	0.1162
PRPF40A	0.8744	0.9366	0.8576	0.9298
TLK1	0.2354	0.2916	0.2274	0.2862
STK39	0.9352	0.8878	0.9192	0.8512
MBD5	0.7638	0.737	0.7174	0.7066
KLHL23	0.9498	0.8264	0.9268	0.797
_ENSG00000218175	0.2298	0.274	0.2328	0.2696
_ENSG00000228222	0.0138	0.0181	0.0174	0.0241
KIF5C-AS1	0.2986	0.4828	0.3306	0.4886
MMADHC-DT	0.8022	0.9422	0.785	0.9416
_ENSG00000233762	0.0369	0.0323	0.0433	0.0305
B3GALT1-AS1	0.9246	0.8054	0.8508	0.6362
SCN1A-AS1	0.0851	0.081	0.0189	0.0157
_ENSG00000236283	0.391	0.3884	0.38	0.3218
TTN-AS1	0.6252	0.5392	0.5478	0.479
ALS2	0.432	0.5412	0.4464	0.5336
CLK1	0.4142	0.2276	0.3502	0.1644
NDUFS1	0.9512	0.988	0.9546	0.9898
NOP58	0.2546	0.2458	0.2072	0.183
NCKAP1	0.2062	0.2126	0.0648	0.0514
PMS1	0.738	0.7286	0.7422	0.7374
ANKRD44	0.5932	0.527	0.5598	0.452
ZC3H15	0.7632	0.8684	0.759	0.8724
DNAJC10	0.42	0.2062	0.2856	0.1274
MAP2	0.0829	0.0762	0.0122	0.0089
INO80D	0.8228	0.5726	0.7514	0.45
ADAM23	0.3962	0.3682	0.3544	0.2916
PIKFYVE	0.229	0.3436	0.162	0.2762
PDE1A	0.1802	0.2456	0.1984	0.2412
LANCL1	0.3198	0.4644	0.2748	0.431
WDR75	0.5328	0.4824	0.5214	0.465
GLS	0.2102	0.1348	0.0884	0.0559
SF3B1	0.5202	0.6222	0.2714	0.4132
PLCL1	0.9026	0.5088	0.905	0.4602
ORC2	0.0789	0.0868	0.0727	0.0782
TRAK2	0.9548	0.9034	0.9538	0.8994
SUMO1	0.668	0.9434	0.5988	0.9254
PARD3B	0.4264	0.3476	0.2804	0.242
FASTKD2	0.501	0.5432	0.4024	0.412
CREB1	0.2168	0.2316	0.16	0.1316
KLF7	0.556	0.6004	0.576	0.6074
DNAH7	0.6298	0.6052	0.6098	0.5832
CYP20A1	0.6226	0.632	0.4724	0.5284
NDUFB3	0.3916	0.7088	0.3426	0.6502
GTF3C3	0.874	0.8386	0.8674	0.8076
MYO1B	0.0766	0.0549	0.06	0.0442
ORMDL1	1e-04	1e-04	4e-04	3e-04
STAT4	0.1374	0.0903	0.0674	0.0297
CARF	0.1188	0.0986	0.1504	0.1324
HECW2	0.5646	0.6564	0.5424	0.6306
FAM117B	0.7584	0.872	0.7552	0.8564
WDR12	0.6524	0.8228	0.5622	0.8008
ABI2	0.3504	0.3694	0.3092	0.3178
TMEFF2	0.2346	0.5658	0.1826	0.507
GULP1	0.3032	0.4764	0.3018	0.4566
FAM171B	0.127	0.2234	0.0255	0.0932
HSPD1	0.3648	0.4454	0.3628	0.4584
UNC80	0.5914	0.5212	0.5308	0.4484
NBEAL1	0.6422	0.744	0.6192	0.708
KANSL1L	0.6932	0.7344	0.5506	0.5656
SPAG16	0.3474	0.2272	0.4074	0.2742
ANKAR	0.757	0.9438	0.7062	0.9042
INPP1	0.87	0.7268	0.8508	0.6898
MFSD6	0.7916	0.7718	0.7396	0.7244
FAM126B	0.665	0.8996	0.6104	0.8616
ICA1L	0.9242	0.6468	0.917	0.6284
ZNF804A	0.6488	0.4084	0.5998	0.341
RAPH1	0.148	0.1382	0.1424	0.1264
VWC2L	0.7098	0.6688	0.754	0.695
PLEKHM3	0.7632	0.9898	0.7304	0.9858
ERBB4	0.2554	0.2034	0.203	0.1274
C2orf88	0.9208	0.8606	0.9222	0.8548
SPATS2L	0.5018	0.6774	0.4852	0.6356
SLC39A10	0.7044	0.769	0.6594	0.7402
PGAP1	0.6652	0.8918	0.6546	0.903
_ENSG00000197585	0.7122	0.5004	0.6814	0.418
HIBCH	0.307	0.2968	0.3074	0.3206
ZDBF2	0.4512	0.4166	0.4236	0.3806
BMPR2	0.3002	0.2752	0.3124	0.2976
_ENSG00000222017	0.3094	0.669	0.3294	0.6668
FTCDNL1	0.5618	0.5304	0.5196	0.5094
CUL3	0.8658	0.9692	0.83	0.9722
PTPRN	0.725	0.8992	0.5018	0.825
HDAC4	0.0107	0.012	0.0174	0.0182
DGKD_ENSG00000077044	0.7682	0.8972	0.7318	0.8782
XRCC5	0.325	0.5158	0.253	0.4248
WDFY1	0.907	0.9368	0.9	0.915
USP40	0.4066	0.4194	0.4428	0.4496
SLC4A3	0.7372	0.583	0.7328	0.5698
NCL	0.5784	0.497	0.5476	0.4578
EPHA4	0.9312	0.779	0.9158	0.7426
FARSB	0.5854	0.5362	0.4354	0.4198
ACSL3	0.0709	0.0609	0.0105	0.0071
OBSL1	0.1768	0.1009	0.0633	0.0215
LRRFIP1	0.2678	0.2026	0.2622	0.2032
TUBA4A	0.9936	0.88	0.9936	0.8472
PNKD	0.237	0.3494	0.2266	0.3388
ILKAP	0.6234	0.9478	0.645	0.947
RAMP1	0.7314	0.5726	0.6738	0.4742
DOCK10	0.671	0.784	0.661	0.7644
USP37	0.5024	0.8798	0.4608	0.8628
ITM2C	0.1662	0.1402	0.0928	0.063
DNAJB2	0.799	0.728	0.7492	0.657
ARMC9	0.1056	0.3636	0.0525	0.2452
CAB39	0.5686	0.774	0.3952	0.6118
SMARCAL1	0.8536	0.7378	0.7954	0.6982
NYAP2	0.3072	0.3208	0.181	0.237
RHBDD1	0.0582	0.0994	0.058	0.0784
DIS3L2	0.2198	0.4338	0.209	0.374
RETREG2	0.128	0.1006	0.15	0.1316
MARCHF4	0.5694	0.7758	0.5128	0.715
SPHKAP	0.1928	0.4778	0.172	0.4446
PID1	0.4224	0.2804	0.3838	0.2612
TRIP12	0.9936	0.9728	0.9924	0.9672
FBXO36	0.9934	0.942	0.9896	0.9278
PDE6D	0.344	0.7	0.2976	0.6374
AGAP1	0.313	0.3238	0.243	0.2496
SLC16A14	0.58	0.419	0.5822	0.4242
ARPC2	0.8778	0.7286	0.8528	0.6922
MFF	0.4256	0.4102	0.2952	0.3064
CDK5R2	0.601	0.7602	0.3342	0.6032
SCG2	0.5642	0.5728	0.466	0.5096
PSMD1	0.3888	0.6538	0.3678	0.6124
AGFG1	0.9978	0.8242	0.994	0.7794
PTMA	0.5406	0.3602	0.5204	0.3378
DNER	0.1124	0.1064	0.0295	0.0233
ARL4C	0.5362	0.775	0.3336	0.6412
RPL37A	0.517	0.3286	0.4794	0.2892
COPS8	0.173	0.2666	0.1584	0.2566
TRAF3IP1	0.59	0.5506	0.5218	0.49
GIGYF2	0.6518	0.9344	0.6296	0.9298
FARP2	0.416	0.4602	0.3056	0.352
SLC4A7	0.319	0.2826	0.14	0.1052
GPC1	0.571	0.367	0.3554	0.1554
TRNT1	0.234	0.3776	0.196	0.359
RARB	0.7294	0.6454	0.6964	0.611
TOP2B	0.2352	0.205	0.2344	0.1966
CRBN	0.1606	0.1398	0.13	0.1056
KAT2B	0.827	0.8006	0.8484	0.7778
HDLBP	0.309	0.3102	0.355	0.3296
PPP1R7	0.239	0.1866	0.1894	0.1168
STK25	0.897	0.9652	0.8868	0.9592
MTERF4	0.3832	0.2722	0.2666	0.1696
EMC3	0.1162	0.0991	0.1066	0.0924
KIF1A	0.3888	0.2076	0.1508	0.0383
NDUFA10	0.0882	0.073	0.0196	0.0226
MRPS25	0.0018	0.0051	0.001	0.0031
SH3BP5	0.8178	0.772	0.8144	0.7496
HACL1	0.1604	0.1326	0.0462	0.0276
TBC1D5	0.1756	0.3582	0.1772	0.3818
CAPN7	0.3756	0.4172	0.3782	0.4022
RBSN	0.5902	0.4818	0.6212	0.4968
RAF1	0.5144	0.629	0.3608	0.548
PPARG	0.1568	0.1578	0.1766	0.1768
NUP210	0.4916	0.4788	0.458	0.4306
ARL8B	0.3318	0.3934	0.1898	0.2476
CNTN6	0.9684	0.9384	0.9692	0.9508
CHL1	0.3326	0.4976	0.2834	0.4456
SUMF1	0.8112	0.7186	0.7742	0.6722
ANKMY1	0.0596	0.0488	0.0767	0.0647
TAMM41_ENSG00000144559	0.7358	0.5308	0.709	0.5078
VGLL4	0.858	0.818	0.8592	0.8116
RAB5A	0.3274	0.6372	0.2202	0.5326
GRIP2	0.0015	0.0013	0.0023	0.0037
CNTN4	0.2102	0.4742	0.2346	0.4532
RBMS3	0.3132	0.2268	0.3258	0.223
IQSEC1	0.0722	0.0645	0.082	0.0721
CAND2	0.1492	0.1344	0.1232	0.1304
RPL32	0.8348	0.8796	0.8026	0.841
ITPR1	0.3534	0.2462	0.3514	0.2022
THRB	0.469	0.3892	0.4714	0.3828
NGLY1	0.4204	0.5258	0.4372	0.5288
ZNF385D	0.2782	0.2192	0.1446	0.1076
TSEN2	0.6764	0.8716	0.5106	0.7846
OXNAD1	0.0758	0.1316	0.0118	0.0267
PLCL2	0.3262	0.3624	0.3454	0.37
LHFPL4	0.9912	0.843	0.989	0.8514
ATP2B2	0.7698	0.899	0.7664	0.8996
SLC6A1	0.2388	0.3304	0.1844	0.2672
SYN2	0.217	0.4562	0.2048	0.4238
SNED1	0.8646	0.821	0.8268	0.7964
NEK10	0.4034	0.347	0.2798	0.2272
AZI2	0.6956	0.7202	0.686	0.696
CRELD1	0.2496	0.13	0.2828	0.1386
SETD5	0.897	0.7944	0.8934	0.7818
SEPTIN2	0.4588	0.4508	0.4714	0.4294
ATG4B	0.0626	0.0896	0.0501	0.0763
UBE2E1	0.5222	0.6316	0.5352	0.6312
COPS9	0.9434	0.7892	0.9362	0.8122
NR1D2	0.0586	0.0471	0.0471	0.0439
RPL15	0.9934	0.7406	0.9922	0.6492
LRRN1	0.8824	0.734	0.8704	0.6824
NR2C2	0.2966	0.275	0.3324	0.328
