"gene","theta_formula"
"THADA",0.0563501762850934
"MSH6",0.11788275623219
"ATL2",0.044659689527273
"AFTPH",0.0677204434133853
"BCL11A",0.893897278177847
"PPM1B",0.0412974864909157
"PNPT1",0.00846257717017648
"DYNC2LI1",0.0383222123498495
"THUMPD2",0.00543885726994006
"CYP1B1",0.574538753011061
"RAB1A",0.742688274401615
"ACTR2",0.31183741893288
"PREPL",0.856983545525809
"FBXO11",0.0907623851361596
"LRPPRC",0.0364031418801599
"HNRNPLL",0.156814259400754
"CAMKMT",0.0124534294588613
"EML4",0.00630434192986416
"RPS27A",0.865454991021652
"WDPCP",0.0107208957078127
"VPS54",0.00457379679887215
"CRIM1_ENSG00000150938",0.412520193553199
"PIGF",0.0339028991947265
"TMEM178A",0.563587614322086
"PPP1R21",0.00502733840681836
"PKDCC",0.315523262605099
"REL",0.00250552111047526
"PUS10",0.214601427338528
"PEX13",0.0845369102091521
"KIAA1841",0.00341495185814628
"CLHC1",0.0881968962527525
"CFAP36",0.36956162847883
"CDC42EP3",0.434128013651211
"DHX57",0.0866085989743994
"UGP2",0.470420734595017
"B3GNT2",0.0558477707536335
"ACYP2",0.000958147003131752
"FOXN2",0.217422172929882
"FEZ2",0.720414585310891
"KCNG3",0.127861776367629
"PRKCE",0.00223565924944087
"SOCS5",0.253527431523951
"COMMD1",0.00759691069123322
"SERTAD2",0.171764774423645
"NRXN1",0.976286980730298
"MCFD2",0.481430887600181
"SLC8A1",0.41303792139665
"KCNK12",0.0446718192706467
"PELI1",0.0730381424183094
"EML6",0.330813781651438
"CEBPZOS",0.188485249049432
"LGALSL-DT",0.00257179911749149
"SLC8A1-AS1",0.850646302755013
"_ENSG00000228108",0.180608069375405
"MAP4K3-DT",0.060929326689433
"LINC02613",0.0945671833295774
"_ENSG00000231918",0.0636962858485115
"LINC02576",0.243188484218399
"CYP1B1-AS1",0.680288274646218
"LINC01122",0.502854343762111
"BCYRN1",0.0903209684198531
"_ENSG00000240401",0.308715583075033
"PPP4R3B",0.00558451150000367
"GCFC2",0.0949149388298881
"TMSB10",0.536851889825358
"MXD1",0.555455908033427
"CTNNA2",0.447856904631283
"REEP1",0.0129189098395733
"POLR1A",0.0225873918494818
"ZNF638",0.0918370845590894
"ADD2",0.0073867317251329
"GMCL1",0.0906730553519579
"DGUOK",0.176108220110532
"AUP1",0.00291577302297669
"MRPL19",0.197967366868674
"DNAH6",0.133908236248918
"ELMOD3",0.0398043259059914
"ST3GAL5",0.0871571707804802
"KDM3A",0.0167421983366065
"CHMP3",0.891516474274257
"AAK1",0.0036807547912831
"C2orf42",0.0270283024818229
"PCYOX1",0.741513480326901
"ALMS1",0.0060052469833668
"CNRIP1",0.686200296879775
"STAMBP",0.0112273815003207
"MCEE",0.0632423788315034
"MPHOSPH10",0.227661770533379
"PTCD3",0.0969494134043097
"IMMT",0.0680475795248571
"SEMA4F",0.297019749896855
"CCT7",0.649942018040609
"DYSF",0.00253811544856215
"MEIS1",0.145303666452026
"EXOC6B",0.700193740386442
"SFXN5",0.00417719304716303
"TGOLN2",0.659202962060517
"RMND5A",0.395900676457349
"FBXO41",0.0624006209523676
"BOLA3",0.0483491070473495
"SUCLG1",0.00394224238566244
"USP39",0.138310672879875
"MAT2A",0.168979606525153
"PCBP1",0.584666278983936
"NFU1",0.00215096112572323
"ANTXR1",0.201864551113072
"APLF",0.0223883221293321
"EIF2AK3",0.101617453412686
"LRRTM4",0.762427310542353
"KCMF1",0.00326314251820355
"PCBP1-AS1",0.28885520073446
"PLGLB1",0.0854978590924772
"TET3",0.07493721866859
"ANXA4",0.00572257745664586
"C1D",0.305269363090699
"SPRED2",0.089464751286829
"GFPT1",0.193874674118904
"_ENSG00000204929",0.0045655823804678
"CYTOR",0.315214289616049
"_ENSG00000224731",0.701599017103435
"_ENSG00000228363",0.218393494644992
"ANKRD36BP2",0.13213409451255
"_ENSG00000237031",0.88328800452897
"RNF103-CHMP3",0.0104179011429492
"INPP4A",0.0205279748507238
"NCK2",0.0758059937527625
"MAP4K4",0.0386258788817816
"MGAT4A",0.690075965709864
"RPL31",0.389385887509722
"TMEM131",0.0337524560268892
"STARD7",0.429449065668288
"KANSL3",0.00772567448695176
"LMAN2L",0.0212772169552935
"TTL",0.00241529617734029
"KCNIP3",0.018928928568835
"FAHD2A",0.0235981622927686
"ACTR1B",0.0873423468910869
"CHST10",0.26563987561961
"FHL2",0.00918890986795122
"UXS1",0.0977087883319884
"COX5B",0.0059454414180905
"REV1",0.0176491665706889
"TSGA10",0.167858449165859
"TMEM127",0.686567592892187
"TGFBRAP1",0.0716801949478305
"GCC2",0.262850864270169
"MRPS9",0.0684229393034576
"ANKRD36",0.91429477610179
"LSP1P4",0.102076574758081
"CIAO1",0.000350470339276595
"SNRNP200",0.257221745301073
"MRPS5",0.0854730193283663
"ST6GAL2",0.788648525486229
"NPHP1",0.964528277940317
"SLC20A1",0.33974326176515
"FBLN7",0.0048585290280087
"ZC3H8",0.075852948615946
"AFF3",0.524158103658784
"ANAPC1",0.0130633919829521
"RANBP2",0.310093261904872
"TMEM87B",0.0459229483714697
"CNNM4",0.0170131553746729
"MITD1",0.0801690009802953
"EIF5B",0.161454718594748
"CCDC138",0.0192645427179319
"ANKRD23",0.0491626725583788
"RNF149",0.0486077154018029
"FAM178B",0.0536999860751598
"RGPD8",0.2407576676502
"LIMS1",0.00249543346040185
"NPAS2",0.0246683976015779
"LONRF2",0.0941817874069831
"MIR4435-2HG",0.0140236294019429
"SH3RF3",0.108170799844532
"ANKRD36C",0.588534011459375
"MTLN",0.00411603106966162
"LINC01106",0.538804183433668
"CREG2",0.361756225248317
"ZC3H6",0.0883225592384971
"KIAA1211L",0.052635587797987
"ANKRD36B",0.00182028214926581
"LINC01123",0.259839523050071
"TBC1D8",0.0122163038816701
"_ENSG00000230606",0.420162433336516
"LINC00342",0.0263565344017622
"PANTR1",0.887068488630606
"_ENSG00000233757",0.157005124165629
"LINC01103",0.527800571105602
"LINC01102",0.589429142117093
"_ENSG00000241962",0.0405174864416987
"_ENSG00000269707",0.952395285060138
"_ENSG00000278766",0.0054223449586711
"R3HDM1",0.505424208127733
"PTPN18",0.089699682746341
"CLASP1",0.886896441932108
"CCNT2",0.0217750715412132
"PTPN4",0.0141066826216412
"DDX18",0.233275856491327
"SLC35F5",0.00813421056151306
"ACTR3",0.0447253296964729
"EPB41L5",0.00376289058861778
"PLEKHB2",0.551407358174093
"RAB3GAP1",0.0210994335538351
"DARS1",0.0886595823606225
"GTDC1",0.054479776572822
"ZRANB3",0.0514929958018311
"INSIG2",0.773374740174784
"CCDC93",0.0245419278372673
"ARHGEF4",0.00802923276592451
"CBWD2",0.258369547385231
"WDR33",0.00749416547156884
"SAP130",0.00912166962100798
"BIN1",0.00469879243684661
"HS6ST1",0.0591499626854967
"UGGT1",0.00778319478063133
"RABL2A",0.0362829189350779
"UBXN4",0.00527127009641952
"SPOPL",0.0187414807465266
"MZT2B",0.0252225197650946
"FAM168B",0.143070500971518
"MGAT5",0.128210455569202
"TMEM163",0.1620596568196
"CNTNAP5",0.768690324044818
"ANKRD30BL",0.0976226847693568
"CFAP221",0.0036622741687196
"ERCC3",0.00877139867340238
"IWS1",0.00245929113713557
"LRP1B",0.118641341893428
"ZEB2",0.102367666609626
"MAP3K2",0.020085099653578
"MZT2A",0.0276054536492491
"DPP10",0.547935234246823
"NCKAP5",0.349015087279954
"C2orf27A",0.0379982671935239
"TSN",0.191584081048107
"CCNT2-AS1",0.124602485377941
"_ENSG00000227745",0.406620520629561
"DPP10-AS1",0.0336377038266826
"NIFK-AS1",0.237738903964277
"UPP2",0.751377518463645
"AGPS",0.0479005606525591
"DYNC1I2",0.394234211407851
"OSBPL6",0.180028247611106
"RIF1",0.0171879978460598
"RAPGEF4",0.042480350032251
"STAM2",0.0157429906845516
"GPD2",0.500599829583742
"ACVR1",0.00821903200746076
"PSMD14",0.113116671844892
"GCA",0.585386572330609
"GRB14",0.436780635057064
"GORASP2",0.0671547987638705
"DCAF17",0.030181538920528
"SLC25A12",0.0833247710944498
"ORC4",0.102014715875183
"ATF2",0.111456800964208
"NFE2L2",0.0253888325725688
"PLEKHA3",0.16853773756456
"ACVR2A",0.744293741232217
"METTL8",0.0205285999839975
"TTC21B",0.00521849128585327
"ACVR1C",0.475044931374807
"BAZ2B",0.0453449485483442
"MTX2",0.00984792148815746
"CHN1",0.298066394816121
"HAT1",0.525479340433815
"EPC2",0.199254419122351
"SCN2A",0.372110033172715
"MARCHF7",0.0124328903044744
"TANK",0.138669445240486
"SSB",0.99004463193725
"PPIG",0.0196163411654046
"FASTKD1",0.0166961999557817
"OLA1",0.019390435363998
"CIR1",0.0815833032699127
"ITPRID2",0.100101653761778
"GALNT13",0.239411498004351
"PKP4",0.0525452481230057
"SCN1A",0.830139284124648
"SLC4A10",0.132640731489806
"SCRN3",0.00672878006284598
"LNPK",0.0249635598148016
"ZNF385B",0.0206472081373722
"UBR3",0.00157361934511049
"CCDC148",0.72838564827869
"PLA2R1",0.00781627390919273
"RBMS1",0.000975437806241917
"SCN3A",0.541870163540803
"ATP5MC3",0.445040751369915
"RBM45",0.00536034085041907
"TTN",0.0413553597317126
"FMNL2",0.00408909838945862
"ARL5A",0.117670236266731
"KCNJ3",0.136768516007399
"XIRP2",0.315535222759439
"GPR155",0.247393904845566
"CWC22",0.184674155999648
"KIF5C_ENSG00000168280",0.228951643988153
"MMADHC",0.415210924438344
"SLC38A11",0.0130675126818065
"UBE2E3",0.262389718552018
"HNRNPA3",0.117916165440157
"CERS6",0.675038174502816
"SP3",0.0138888727754462
"METAP1D",0.145091021332918
"CSRNP3",0.888807873836646
"PRKRA",0.0589981226361792
"FIGN",0.00422537401293925
"CACNB4",0.0451465464267579
"KCNH7",0.332614335057923
"SESTD1",0.013174459629305
"WDSUB1",0.00998488306953191
"PRPF40A",0.0723361211817064
"TLK1",0.161391164878439
"STK39",0.20568670627296
"MBD5",0.0662861766268155
"KLHL23",0.143132307591255
"_ENSG00000218175",0.379379206410877
"_ENSG00000226266",0.119627123876483
"_ENSG00000228222",0.0422322639002651
"KIF5C-AS1",0.0702945741983198
"MMADHC-DT",0.0225999900180822
"_ENSG00000233762",0.0177039398923638
"B3GALT1-AS1",0.371479223205074
"SCN1A-AS1",0.0845549004946407
"_ENSG00000236283",0.0655956035533447
"TTN-AS1",0.0278265340236258
"KCNH7-AS1",0.348360567972562
"SCHLAP1",0.328851311479938
"ALS2",0.0116805387110127
"CLK1",0.449716668931824
"NDUFS1",0.690408965830902
"NOP58",0.143772901563761
"NCKAP1",0.13238490332417
"PMS1",0.00893375391726499
"ANKRD44",0.186932678626131
"ZC3H15",0.20813858414861
"DNAJC10",0.0130461584536812
"MAP2",0.242514153575218
"STRADB",0.0766545974217758
"BZW1",0.83905784531803
"INO80D",0.0886187595270218
"ADAM23",0.0547481190792202
"PIKFYVE",0.0234261374788272
"PDE1A",0.825227355029528
"LANCL1",0.427949037703453
"WDR75",0.0161569674797721
"FN1",0.111149052402439
"GLS",0.0101860817506611
"COQ10B",0.519637182010539
"SF3B1",0.360740472688607
"MOB4",0.869586312722604
"PLCL1",0.193220151896758
"ORC2",0.0166359561105412
"TRAK2",0.000253249583652726
"SUMO1",0.728185252412593
"PARD3B",0.0858619061518861
"FASTKD2",0.025974134813281
"CREB1",0.802196404433243
"KLF7",0.0266416860217434
"DNAH7",0.0171209073860277
"NDUFB3",0.561410537443032
"GTF3C3",0.0473295408669833
"SATB2",0.797566078304196
"MYO1B",0.827727194672776
"ORMDL1",0.0380094922149079
"STAT4",0.0180376442926829
"CARF",0.0144146533906254
"ASNSD1",0.894731123944902
"NAB1",0.1383891066589
"HECW2",0.243181141016228
"IDH1",0.223198107529056
"FAM117B",0.273345347303327
"WDR12",0.123167038228914
"ABI2",0.0617041018370913
"ITGAV",0.0676816973417394
"TMEFF2",0.941554928356018
"GULP1",0.315222206641805
"FAM171B",0.34616190551376
"HSPD1",0.0901926912091073
"METTL21A",0.335321575934134
"UNC80",0.141327293345342
"PTH2R",0.0375233307741259
"NBEAL1",0.938369890251343
"KANSL1L",0.00936423648980012
"SPAG16",0.00941725915386363
"ANKAR",0.00817580440976998
"INPP1",0.0213186994828675
"MFSD6",0.0606209404913987
"FAM126B",0.00791687940174871
"FLACC1",0.442349643543979
"TYW5",0.124494230661673
"MAIP1",0.272452629662893
"CCNYL1",0.0849306781981608
"ICA1L",0.25280350518724
"ZNF804A",0.422006458221504
"RAPH1",0.41419986883605
"C2orf69",0.887870319850038
"PLEKHM3",0.0233568639036088
"ERBB4",0.520672887090354
"KIAA2012",0.971482551677117
"_ENSG00000183308",0.136874489948497
"C2orf88",0.539889781729315
"C2orf80",0.721629709126646
"SPATS2L",0.409535096939016
"SLC39A10",0.555352123076707
"PGAP1",0.176124397176106
"RPE",0.0427262753916851
"HIBCH",0.0133531345035907
"ZDBF2",0.463503902539631
"BMPR2",0.0116889196950037
"COL5A2",0.0449056655307966
"_ENSG00000222017",0.422632875652407
"_ENSG00000224063",0.0113160345680717
"FTCDNL1",0.0873035620369758
"KANSL1L-AS1",0.189545803762231
"LINC01090",0.00297980686510103
"LINC01923",0.132541649290415
"PPIL3",0.0857416019879434
"CUL3",0.00779161617299029
"PTPRN",0.103949782675928
"NGEF",0.148051873603149
"HDAC4",0.0015542440772623
"SPEG",0.117831615680328
"XRCC5",0.0607021577168859
"WDFY1",0.0538893355111467
"ATG16L1_ENSG00000085978",0.00371917018830802
"USP40",0.00959006098646286
"SLC4A3",0.0423121522237868
"NCL",0.60378028141198
"IGFBP5",0.724107716547281
"EPHA4",0.782066496735228
"FARSB",0.0360756005462334
"ACSL3",0.467693256319923
"CHPF",0.141819564566111
"OBSL1",0.00136337801447768
"LRRFIP1",0.0359990119091212
"TUBA4A",0.515305056190091
"AAMP",0.431063540627709
"PNKD",0.062707562321592
"IQCA1",0.077874798608741
"ILKAP",0.00237378398730385
"PER2",0.0127480612563232
"RAMP1",0.10324672070828
"DOCK10",0.0836174200645889
"USP37",0.00197641284190411
"ITM2C",0.453167017681827
"SERPINE2",0.923923868567185
"DNAJB2",0.0293177624091032
"EIF4E2",0.133192728873461
"ARMC9",0.0759849262714003
"CAB39",0.022295354018785
"SMARCAL1",0.0188581285536636
"NYAP2",0.454506083228702
"RHBDD1",0.0190523878316866
"DIS3L2",0.017228060858105
"RETREG2",0.258889201934812
"CNOT9",0.011698543894128
"MARCHF4",0.322931210755196
"AP1S3",0.0923535457271362
"SPHKAP",0.713166843891926
"PID1",0.377785849988493
"TRIP12",0.00349336709421869
"FBXO36",0.102221237077109
"PDE6D",0.0302652459928923
"AGAP1",0.0894410260298347
"ZFAND2B",0.0177867947876714
"SLC16A14",0.265682539722505
"SGPP2",0.0176036685827991
"ARPC2",0.034295659589272
"STK36",0.0969871534008109
"ANKZF1",0.0516979323350507
"MFF",0.0157788920977156
"CDK5R2",0.910461947352186
"SCG2",0.487773897949495
"PSMD1",0.0641032853046585
"AGFG1",0.00320808347113295
"PTMA",0.0858648519105476
"DNER",0.0744750127298885
"ARL4C",0.407108318462029
"RPL37A",0.383817437037194
"COPS8",0.776484034314946
"ATG9A",0.517702019622267
"TRAF3IP1",0.0121619327559473
"GIGYF2",0.0250288892800087
"C2orf72",0.118179834670359
"DIRC3",0.0981349894767802
"_ENSG00000236451",0.0201985191110034
"_ENSG00000236886",0.305725852234525
"_ENSG00000239498",0.00900828236668389
"FARP2",0.000758505225744409
"SLC4A7",0.11417360583295
"GPC1",0.0387733800313472
"RAD18",0.0463975792674153
"TRNT1",0.182905569453065
"RARB",0.125353269519389
"TOP2B",0.0622985438942002
"CRBN",0.414600143225374
"OGG1",0.0801664153694178
"KAT2B",0.0664189107209487
"HDLBP",0.0102840233075876
"PPP1R7",0.211811887202051
"STK25",0.201561167733954
"MTERF4",0.0629294053582887
"EMC3",0.389306281777246
"KIF1A",0.88397832521043
"NDUFA10",0.0492341811256126
"MRPS25",0.000887411390111473
"SH3BP5",0.144038869710885
"HACL1",0.129703529724156
"TBC1D5",0.114628528309671
"CAPN7",0.0238012196374325
"RFTN1",0.624492436795422
"RBSN",0.205305847492144
"SLC6A6",0.00876975141052996
"RAF1",0.0309774104593094
"PPARG",0.643709000956912
"NUP210",0.00156130672556715
"CAMK1",0.109401667008784
"VHL",0.0504175572646413
"BHLHE40",0.0226148730986809
"ARL8B",0.793907274757795
"CNTN6",0.0448433470818033
"CHL1",0.71112185157931
"SUMF1",0.0383488596955118
"ANKMY1",0.00479945168300956
"CPNE9",0.146269933759147
"TAMM41_ENSG00000144559",0.0386340600128785
"VGLL4",0.314379974824317
"RAB5A",0.00787015810545495
"EAF1",0.0640030112990989
"CNTN4",0.178196208820903
"RBMS3",0.0464757631630841
"IQSEC1",0.00456347416192639
"CAND2",0.0055219683087432
"RPL32",0.505851028243937
"ITPR1",0.395019349920934
"THRB",0.377619881162452
"NGLY1",0.00405458235412556
"ZNF385D",0.0042239468716237
"TSEN2",0.0773222275480162
"XPC",0.000301016446745994
"CCDC174",0.0216969998051539
"OXNAD1",0.176604453257021
"PLCL2",0.489551405776798
"LHFPL4",0.0301837540900023
"SEC13",0.172500940953201
"ATP2B2",0.76674913186041
"SYN2",0.327764603591698
"SNED1",0.0483548833659916
"NEK10",0.0548671563687169
"AZI2",0.165950241331295
"CRELD1",0.118870569534845
"PRRT3",0.0595465705433179
"SETD5",0.0323470615807772
"SEPTIN2",0.0343005210966719
"ING5",0.0522317094213609
"ATG4B",0.001258902763039
"UBE2E1",0.00579034864837009
"LSM3",0.730960123246154
"TADA3",0.0656897664484404
"COPS9",0.88295441092591
"NR1D2",0.52179492975037
"RPL15",0.197652747859546
"LRRN1",0.429340166680508
"THAP4",0.0207952144654495
"NR2C2",0.0469443553458652
"LRRC3B",0.772660132260439
"UBE2E2",0.0548466099713854
"CIDECP1",0.156730467895044
"CMC1",0.00356871948024593
"SRGAP3",0.14880561431329
"GRM7",0.886659792278436
"HRH1",0.0507967177404987
"ATG7",0.0118544118895402
"NKIRAS1",0.300186755952037
"ZCWPW2",0.115335561969439
"ANKRD28",0.0258083133414194
"COLQ",0.0661260282249142
"METTL6",0.0661620287031807
"THUMPD3-AS1",0.262924545118452
"LINC01881",0.00173293251672618
"_ENSG00000223727",0.869730329506308
"LINC01266",0.299071459452884
"_ENSG00000225521",0.408673564984616
"FGD5-AS1",0.701006296639141
"LMCD1-AS1",0.0050340489353023
"SATB1-AS1",0.087669812087508
"_ENSG00000233912",0.343822062155175
"_ENSG00000235978",0.101246000473131
"GRM7-AS1",0.389121964343054
"_ENSG00000237838",0.0203950448253193
"BRK1",0.222485693656357
"RBM5",0.0309849521562821
"RBM6",0.32438791102013
"SS18L2",0.511372148258928
"UQCRC1",0.295944395645084
"ABHD5",0.00594394094989934
"LARS2",0.0118027284499878
"MAP4",0.0753606355335986
"ACAA1",0.0161464448810135
"RHOA",0.189134617310242
"IP6K2",0.0414639197863669
"MLH1",0.0179980190713825
"KIF9",0.0285286422288221
"CMTM6",0.0196564985003224
"LRRFIP2",0.00909782536479514
"SEC22C",0.0300453936335819
"XYLB",0.00985178111741126
"PRKAR2A",0.00721306003542621
"USP4",0.00759342871407742
"GNAI2",0.0877169303948258
"TUSC2",0.591794005525479
"CSPG5",0.755754826824261
"KLHL18",0.0127622284215085
"SCAP",0.0196330058049692
"WDR48",0.0191064141696245
"EIF1B",0.17745151688344
"VIPR1",0.0717040936342195
"NKTR",0.106398155762423
"DHX30",0.0111327568449058
"DYNC1LI1",0.131030239065127
"OSBPL10",0.0132808235608326
"ITGA9",0.229813759099035
"GOLGA4",0.0626718990818109
"CTDSPL",0.473315174443899
"TCTA",0.0181304101444086
"GPD1L",0.05642923549373
"FBXL2",0.0741533305429304
"UBP1",0.00742898342815085
"EXOG",0.0402337934457024
"ANO10",0.00214498460391851
"CCDC12",0.223386107082269
"STT3B",0.319363802533782
"CLASP2",0.0632859313128022
"SNRK",0.00732455503709039
"ZDHHC3",0.00701094533808963
"LZTFL1",0.974989126704939
"LRRC2",0.597340159150388
"ELP6",0.0329383010679315
"ZNF589",0.0803468004626783
"SHISA5",0.132153735504561
"BSN",0.19231015935223
"RNF123",0.00743649188357412
"CAMKV",0.516169633108396
"TRANK1",0.0606318845814859
"TTC21A",0.259943232098108
"RPSA",0.664234128285364
"ENTPD3",0.0488734021903242
"CTNNB1",0.455879651339173
"ULK4",0.0306454188138378
"MYRIP",0.221897167266317
"PDCD6IP",0.0024069056327965
"GLB1",0.00356105846934272
"OXSR1",0.180416795439019
"ARPP21",0.471554311050202
"DAG1",0.0755736124231951
"SMARCC1",0.00791960345706603
"SUSD5",0.224239970373055
"IP6K1",0.0378136856728008
"ARIH2",0.00129916744913969
"WDR6",0.3135628386753
"P4HTM",0.00534859909712225
"EPM2AIP1",0.904996621387929
"TCAIM",0.0468280539406788
"SETD2",0.0213121670702309
"TRAK1",0.0727310446949561
"CNOT10",0.0202761603545098
"ZNF445",0.0113575421472521
"ZNF197_ENSG00000186448",0.0634279682484795
"CCK",0.360797275219956
"C3orf62",0.150856391190561
"RPL14",0.78697172888181
"QRICH1",0.0158305885287015
"SACM1L",0.0358085111120878
"LINC01811",0.0202941289848736
"KIF9-AS1",0.0114437989327327
"_ENSG00000230084",0.233098033793033
"TMA7",0.461932261933118
"GPX1",0.0643239986362339
"ITGA9-AS1",0.121992560359867
"ZKSCAN7-AS1_ENSG00000236869",0.04072786767051
"TMEM158",0.653188511460401
"_ENSG00000261786",0.0626427512539151
"EIF1B-AS1",0.00976724823004031
"NISCH",0.262282823587508
"EPHA3",0.955154645802783
"CHMP2B",0.346852688209519
"DOCK3",0.159418119135898
"PCBP4",0.00787512678461911
"CNTN3",0.791621759365708
"SELENOK",0.683159038972455
"C3orf14",0.756457774337185
"GBE1",0.00281027354088329
"FRMD4B",0.120872760045524
"FOXP1",0.0652033347990335
"SPCS1",0.344442197687879
"NEK4",0.00601434810133432
"PDZRN3",0.569672837549764
"FLNB",0.00174486233198744
"PTPRG",0.0509211639264748
"SLC25A26",0.00637341882938298
"UBA3",0.200315367993913
"ARL6IP5",0.0723373862223541
"TMF1",0.176805354748497
"LRTM1",0.402181527960711
"DCAF1",0.00421751373281276
"MAGI1",0.192753934786145
"CACNA1D",0.0924374599962708
"CACNA2D3",0.692723806844912
"APPL1",0.0366221677672766
"RPL29",0.694297999630456
"CGGBP1",0.27251000302231
"EIF4E3",0.219343512085512
"RYBP",0.385869233693049
"PPP4R2",0.0672273066930289
"CADPS",0.103710742509383
"SYNPR",0.903031265758983
"THOC7",0.910358267382463
"ATXN7",0.0364803067275053
"PRICKLE2",0.275829092456055
"SLMAP",0.0492639735953645
"ABHD6",0.0211324961445098
"C3orf67",0.476152222034302
"TKT",0.332477947662751
"SFMBT1",0.0387423233050674
"GNL3",0.983240989177234
"PBRM1",0.0174323945436249
"TASOR",0.12654912703489
"ARHGEF3",0.0735220759740113
"RAD54L2",0.0144160688458401
"GRM2",0.52962442038648
"WDR82",0.85765691623874
"SMIM4",0.0195326890508488
"PDHB",0.936335359805558
"PXK",0.0134404607830532
"ARF4",0.539359324428945
"ARL13B",0.230828863941899
"ROBO1",0.485452238404803
"DENND6A",0.0200162539533511
"CADM2",0.721210938503754
