gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
CHIC1	0.2052	0.2144	0.0313	0.0408
TTC3P1	0.802	0.5272	0.6636	0.3862
JPX	0.5814	0.5886	0.3254	0.3728
_ENSG00000225912	0.5398	0.6378	0.355	0.495
XIST	0.2588	0.1744	0.0034	0.0015
FTX	0.0808	0.0394	0.0469	0.0131
DDX3P1	0.1634	0.2186	0.0525	0.0641
ARMCX5-GPRASP2	0.1412	0.1368	0.116	0.1208
_ENSG00000280870	0.671	0.5114	0.6048	0.4464
KLHL13	0.0091	0.0133	0.0058	0.0117
TENM1	0.0134	0.0184	0.0038	0.0084
ACSL4	0.2094	0.1994	0.0299	0.0405
PAK3	0.1308	0.0673	0.0125	0.0036
DCX	0.3796	0.5164	0.2554	0.3744
PGRMC1	0.2482	0.2848	0.1428	0.162
ALG13	0.7648	0.5516	0.6268	0.5136
AMMECR1	0.1492	0.1478	0.0967	0.093
XIAP	0.0553	0.2108	0.0123	0.137
STAG2	0.0975	0.0382	0.0544	0.0264
PLS3	0.106	0.0747	0.054	0.051
SMARCA1	0.376	0.1932	0.169	0.1164
UPF3B	0.0029	0.0034	0.0013	0.0064
SEPTIN6	0.2008	0.2602	0.1292	0.1782
NDUFA1	0.66	0.8262	0.5654	0.7602
GRIA3	0.3334	0.3128	0.1284	0.155
THOC2	0.0924	0.0477	0.084	0.0515
LRCH2	0.181	0.2742	0.0788	0.2114
WDR44	0.0194	0.0135	0.0045	0.0037
RTL8C	0.7146	0.8524	0.6266	0.8234
HTR2C	0.3998	0.492	0.1854	0.249
DOCK11	0.0781	0.0673	0.0199	0.0278
HPRT1	0.8414	0.9884	0.827	0.9814
HS6ST2	0.6562	0.421	0.6634	0.4174
SLC9A6	0.2084	0.3266	0.0858	0.2182
_ENSG00000227008	0.143	0.1846	0.0537	0.0814
DANT2	0.9652	0.931	0.9542	0.9186
IDS	0.1288	0.2182	0.0485	0.1306
GABRA3	0.2336	0.1494	0.1164	0.1164
MTMR1	0.183	0.0928	0.1398	0.072
ATP6AP1	0.5502	0.6284	0.4586	0.5506
CD99L2	0.2824	0.3254	0.3088	0.3486
FGF13	0.558	0.6558	0.3432	0.5186
PNCK	0.0461	0.0354	0.0068	0.0052
RBMX	0.0878	0.0354	0.0025	0.0014
MCPH1	0.3494	0.2654	0.237	0.1534
RPL10	0.9992	0.9948	0.9984	0.995
AGPAT5	0.173	0.2666	0.0456	0.1066
VMA21	0.2762	0.4726	0.1002	0.3146
MECP2	0.1366	0.0605	0.0099	0.0165
SLITRK4	0.0177	0.0202	0.0098	0.0105
CSMD1	0.2368	0.2216	0.188	0.1646
PNMA3	0.629	0.9008	0.4138	0.8464
BCAP31	0.9998	0.9968	0.9992	0.9944
DLGAP2_ENSG00000198010	0.9286	0.7506	0.9138	0.7
GDI1	0.2622	0.4826	0.1234	0.3648
LINC00632	0.6808	0.7174	0.4814	0.5108
MTMR7	0.2434	0.2838	0.2514	0.2854
STMN4	0.2688	0.5136	0.2876	0.4912
PCM1	0.9918	0.8416	0.9842	0.8104
DPYSL2	0.0914	0.082	0.111	0.0953
INTS10	0.0592	0.072	0.0361	0.0624
MTMR9	0.203	0.3204	0.1912	0.342
TUSC3	0.3222	0.2928	0.1478	0.1844
ASAH1	0.0797	0.0954	0.0726	0.1048
BNIP3L	0.0911	0.2288	0.0546	0.1786
CLU	0.8664	0.9676	0.8276	0.941
CHRNA2	0.1174	0.115	0.116	0.107
ADRA1A	0.0166	0.0172	0.0094	0.0171
PPP3CC	0.0535	0.1664	0.0404	0.1434
MTUS1	0.5484	0.6022	0.3538	0.4966
XPO7	0.2024	0.4966	0.1364	0.4988
ELP3	0.958	0.9544	0.9322	0.9276
MFHAS1	0.2424	0.7036	0.2498	0.68
CSGALNACT1	0.0693	0.0039	0.0221	0.0096
ATP6V1B2	0.2928	0.4338	0.207	0.3294
LONRF1	0.7942	0.8892	0.6222	0.7974
MICU3	0.2522	0.2606	0.0531	0.1052
PSD3	0.3038	0.3212	0.2972	0.3022
DMTN	0.627	0.7502	0.519	0.708
CTSB	0.8262	0.8146	0.793	0.7776
DLC1	0.0589	0.0567	0.0539	0.055
PHYHIP	0.3766	0.6524	0.1832	0.5674
XKR6	0.1872	0.278	0.1516	0.234
TNKS	0.8574	0.9628	0.8288	0.9504
MSRA	0.6316	0.7424	0.6472	0.7484
SGCZ	0.7356	0.529	0.608	0.3786
CNOT7	0.3576	0.5304	0.308	0.504
PPP2R2A	0.714	0.3894	0.5762	0.3282
PNMA2	0.1218	0.1748	0.0469	0.0943
TRMT9B	0.0089	0.0106	0.0125	0.0135
LINC00599	0.2972	0.2336	0.1836	0.1566
FAM85B	0.0394	0.0569	0.0209	0.044
FAM66D	0.6732	0.5564	0.6546	0.528
RPS20	0.2892	0.2658	0.1402	0.1332
EXTL3	0.5	0.589	0.422	0.5036
RB1CC1	0.0591	0.0491	0.0458	0.0485
ANK1	0.0056	0.0055	0.0085	0.0123
ATP6V1H	0.967	0.686	0.962	0.7128
POLB	0.0146	0.0281	0.0056	0.0194
AP3M2	0.9014	0.947	0.9032	0.9472
VDAC3	0.3946	0.5308	0.206	0.3372
KAT6A	0.0072	0.0122	0.0056	0.0099
DDHD2	0.5912	0.5902	0.5464	0.5742
FZD3	0.121	0.1144	0.0157	0.0157
PPP2CB	0.23	0.337	0.0907	0.2124
RNF170	0.3782	0.4408	0.2094	0.2946
LYPLA1	0.026	0.0258	0.0267	0.0354
SARAF	0.6224	0.504	0.605	0.5008
HMBOX1	0.1264	0.2274	0.1064	0.238
SNTG1	0.307	0.3182	0.2628	0.2708
PXDNL	0.0763	0.0693	0.0223	0.0362
TACC1	0.119	0.062	0.0365	0.0383
NSD3	0.2784	0.7576	0.0936	0.7224
UNC5D	0.2836	0.2406	0.109	0.108
BAG4	0.19	0.2628	0.1152	0.1934
NRG1	0.1926	0.1464	0.167	0.1004
SPIDR	0.5216	0.4922	0.4192	0.4424
ZMAT4	0.4336	0.6504	0.1734	0.4132
HGSNAT	0.0077	0.0059	0.0069	0.007
WRN	0.024	0.0022	0.0434	0.0273
HOOK3	0.3942	0.3364	0.4122	0.3418
PCMTD1	0.9456	0.7466	0.8878	0.5708
SLC20A2	0.0462	0.0615	0.0324	0.0496
UBE2V2	0.6864	0.532	0.644	0.4874
PURG	0.0719	0.0808	0.0146	0.0174
KIF13B	0.0107	0.0381	0.0032	0.018
XKR4	0.0555	0.1188	0.0277	0.0588
FBXO16	0.4526	0.5454	0.3188	0.4394
PRKDC	0.0834	0.1716	0.0794	0.1736
NSMAF	0.491	0.31	0.4398	0.3052
STAU2	0.1013	0.2742	0.0327	0.1726
PREX2	4e-04	4e-04	7e-04	0.0016
ARFGEF1	0.4772	0.2158	0.441	0.184
TPD52	0.0912	0.3196	0.0657	0.3156
PAG1	0.0854	0.0516	0.013	0.0122
RUNX1T1	0.1814	0.519	0.1552	0.4804
CPNE3	5e-04	6e-04	7e-04	0.0011
CSPP1	0.1202	0.1106	0.062	0.0573
GDAP1	0.326	0.2882	0.3148	0.272
RAB2A	0.1566	0.2712	0.1146	0.2264
ZC2HC1A	0.2442	0.153	0.1696	0.1178
STMN2	0.877	0.819	0.8414	0.7614
NECAB1	0.7588	0.4828	0.6748	0.3798
WWP1	0.183	0.2446	0.0739	0.1664
SLCO5A1	0.9188	0.7922	0.913	0.7932
NCOA2	0.0587	0.1053	0.0119	0.0413
CRH	0.0586	0.0331	0.0202	0.0146
TERF1	0.9578	0.9334	0.9458	0.8986
ELOC	0.5028	0.5372	0.3768	0.4288
MMP16	0.0389	0.0456	0.0113	0.0182
ZNF704	0.0456	0.0793	0.0639	0.0915
FABP5	0.6136	0.5904	0.4468	0.479
C8orf34	0.3272	0.1948	0.1668	0.0776
FAM110B	0.1262	0.2692	0.0364	0.1424
PKIA	0.0827	0.0621	0.0127	0.0113
CLVS1	0.7036	0.862	0.6554	0.8544
KCNB2	0.5592	0.5646	0.4384	0.4186
RALYL	0.345	0.3358	0.0907	0.1238
YTHDF3	0.4048	0.5058	0.1444	0.2952
NKAIN3	0.0155	0.009	0.0078	0.0042
ASPH	0.2268	0.283	0.0945	0.1824
PDE7A	0.2996	0.3412	0.2434	0.3188
UBXN2B	0.132	0.0719	0.0376	0.0179
SNHG6	0.9554	0.797	0.936	0.7194
_ENSG00000253553	0.7856	0.8356	0.7772	0.8418
LINC01414	0.0688	0.153	0.0406	0.1326
MIR124-2HG	0.543	0.5566	0.4622	0.4686
RNF19A	0.4044	0.3668	0.2224	0.2178
TAF2	0.7552	0.7852	0.7924	0.8186
PABPC1	0.1005	0.1054	0.0449	0.0418
CPQ	0.4412	0.4782	0.1524	0.2126
LAPTM4B	0.3862	0.4614	0.3494	0.4334
NIPAL2	0.805	0.3438	0.7944	0.3208
EIF3E	0.1656	0.1998	0.0833	0.1544
NCALD	0.1566	0.1498	0.0766	0.0552
UBR5	0.06	0.0598	0.0331	0.0362
ZNF706	0.0363	0.0395	0.029	0.0316
VPS13B	0.5272	0.5208	0.5054	0.4862
SYBU	0.6002	0.7472	0.4172	0.6538
MTDH	0.0996	0.1214	0.0724	0.0907
LRP12	0.1928	0.2726	0.0344	0.1164
EIF3H	0.2198	0.3688	0.1922	0.3398
UTP23	0.033	0.056	0.047	0.0798
NDUFB9	0.3752	0.5562	0.2622	0.4214
TATDN1	0.9054	0.943	0.8286	0.909
ANGPT1	0.0173	0.0274	0.0189	0.0234
AZIN1	0.3058	0.461	0.2276	0.4124
ATP6V1C1	0.4586	0.3854	0.4844	0.3586
NDUFAF6	0.6574	0.9024	0.5662	0.8146
UQCRB	0.4872	0.6458	0.3338	0.5346
PTDSS1	0.3932	0.724	0.3356	0.7236
RPL30	0.615	0.7072	0.4302	0.5632
NSMCE2	0.2858	0.4938	0.291	0.4464
RAD21	0.0881	0.1	0.0205	0.0277
CSMD3	0.174	0.216	0.0505	0.1024
OXR1	0.4816	0.5828	0.3378	0.4752
COX6C	0.5866	0.727	0.4654	0.6316
YWHAZ	0.3432	0.4824	0.1864	0.3722
BAALC	0.6934	0.6206	0.6574	0.5918
INTS8	0.3468	0.2186	0.1348	0.0812
PDP1	0.2448	0.311	0.0947	0.1588
TMEM65	0.2086	0.3076	0.061	0.13
ZFPM2	0.8048	0.4566	0.7786	0.4062
MTSS1	0.8182	0.7354	0.7932	0.7014
RIMS2	0.1462	0.1142	0.0489	0.0492
SAMD12	0.6164	0.4324	0.5582	0.389
ZHX2	0.9636	0.9546	0.934	0.9262
EXT1	0.5982	0.9406	0.524	0.9252
ANKRD46	0.0582	0.129	0.0399	0.1116
RPL34P18	0.1648	0.1904	0.0247	0.0462
LINC01609	0.5654	0.7532	0.5438	0.7238
_ENSG00000253582	0.195	0.205	0.0758	0.0589
RFX3	0.0587	0.0689	0.031	0.0397
SMARCA2	0.0108	0.0153	0.0209	0.0315
PUM3	0.4156	0.3754	0.2844	0.2762
JAK2	0.5858	0.5816	0.412	0.4142
SPATA6L	0.6576	0.5804	0.6454	0.547
SLC1A1	0.9452	0.9538	0.944	0.9514
RIC1	0.881	0.9496	0.645	0.7966
KDM4C	0.3748	0.3594	0.1064	0.2004
KANK1	0.4688	0.4576	0.1832	0.2814
AGO2	0.934	0.8526	0.9128	0.829
PHF20L1	0.68	0.7646	0.2984	0.5588
LRRC6	0.4834	0.5112	0.4538	0.4858
KHDRBS3	0.2958	0.2016	0.198	0.1202
EFR3A	0.2598	0.3414	0.1364	0.25
FAM135B	0.545	0.666	0.3784	0.5562
AK3	0.1504	0.1324	0.0627	0.0745
UHRF2	0.46	0.6428	0.3892	0.6212
FAM49B	0.008	0.1498	0.016	0.1764
ASAP1	0.7106	0.8776	0.6818	0.8638
PTPRD	0.4026	0.2858	0.267	0.1736
ADCY8	0.0792	0.0404	0.0545	0.0214
RPL8	0.0118	0.0217	0.0102	0.0165
TRAPPC9	0.024	0.023	0.0093	0.0088
KIFC2	0.6622	0.9672	0.3618	0.9468
PTK2	0.1162	0.0619	0.0489	0.0611
LY6H_ENSG00000176956	0.7272	0.4522	0.5104	0.2032
GRINA	0.73	0.5428	0.665	0.4524
MROH1	0.0134	0.0089	0.0057	0.0083
KIAA2026	0.1978	0.1712	0.0751	0.0707
KCNQ3	0.709	0.8522	0.6682	0.8066
ZNF251_ENSG00000198169	0.5764	0.6002	0.4286	0.4898
VLDLR-AS1	0.517	0.3654	0.5376	0.3824
PVT1	0.1494	0.1612	0.1746	0.1862
LINC00824	0.9326	0.7556	0.9176	0.6978
CNTLN	0.2896	0.107	0.3038	0.101
DNAJA1	0.6494	0.6704	0.6472	0.6754
NFX1	0.1176	0.1214	0.0511	0.052
ELAVL2	0.2262	0.2262	0.0594	0.079
MPDZ	0.0591	0.0499	0.0112	0.0097
SH3GL2	0.703	0.4168	0.5632	0.2362
UBE2R2	0.1678	0.1388	0.0316	0.0222
MOB3B	0.248	0.4162	0.2252	0.395
CLTA	0.0247	0.0403	0.0152	0.0213
RECK	0.6876	0.6858	0.689	0.6914
ACO1	0.1156	0.1436	0.1198	0.165
DCAF10	0.0577	0.0661	0.0254	0.0317
UBAP2	0.5712	0.5056	0.4346	0.4286
RNF38	0.2206	0.2304	0.04	0.0533
DENND4C	0.0992	0.0644	0.0321	0.0272
RPS6	0.917	0.857	0.891	0.804
NFIB	0.1884	0.1808	0.0209	0.0255
ZCCHC7	0.0854	0.0801	0.051	0.0573
TTC39B	0.367	0.5116	0.0951	0.3562
SLC24A2	0.1576	0.229	0.1001	0.157
FREM1	0.5142	0.9472	0.486	0.9324
FAM219A	0.8168	0.9762	0.7948	0.9702
SNAPC3	0.5156	0.1544	0.5328	0.259
PSIP1	0.7038	0.98	0.4924	0.98
CCDC171	0.3298	0.2894	0.3144	0.2542
UBAP1	0.5958	0.6564	0.566	0.6734
NDUFB6	0.3848	0.4164	0.1764	0.2132
MLLT3	0.0565	0.0858	0.0249	0.0547
LINGO2	0.1054	0.0783	0.0802	0.0677
ZDHHC21	0.0873	0.0786	0.0112	0.0111
FOCAD	0.624	0.5178	0.522	0.4148
RUSC2	0.7418	0.5514	0.7082	0.5076
_ENSG00000255872	0.2264	0.2368	0.1152	0.1172
TRPM3	0.0234	0.0076	0.0444	0.0214
PCSK5	0.3228	0.6016	0.305	0.6022
PRUNE2	0.1946	0.3178	0.1078	0.2248
PIP5K1B	0.9914	0.796	0.989	0.752
APBA1_ENSG00000107282	0.4916	0.421	0.3204	0.2768
ZFAND5	0.295	0.4374	0.1278	0.309
GDA	0.778	0.607	0.7134	0.5034
CBWD5	0.0963	0.0319	0.0786	0.032
GNAQ	0.0267	0.0471	0.0089	0.0298
FRMD3	0.1668	0.1804	0.108	0.1058
VPS13A	0.5882	0.6498	0.5102	0.5746
SMC5	0.0586	0.0372	0.0217	0.0079
FGF7P6	0.4452	0.4566	0.423	0.4704
_ENSG00000233926	0.8548	0.741	0.8334	0.6792
_ENSG00000240240	0.7878	0.5972	0.7416	0.4906
_ENSG00000275390	0.1462	0.1332	0.0389	0.024
FRG1HP	0.1602	0.125	0.0224	0.0124
ERP44	0.0826	0.1326	0.062	0.108
FAM120A	0.1322	0.1354	0.0209	0.0486
ELP1	0.0019	0.0042	0.0033	0.0049
SLC44A1	0.5284	0.5604	0.5334	0.5458
CDC14B	0.0064	0.0231	0.0061	0.0141
EPB41L4B	0.3894	0.4518	0.3548	0.47
FKTN	0.8882	0.9898	0.8794	0.956
FSD1L	0.2696	0.2592	0.1446	0.1798
SPIN1	0.071	0.1336	0.0126	0.0498
TMEM245	0.1178	0.1488	0.1142	0.1298
RAD23B	0.4484	0.6288	0.228	0.4876
INVS	0.0199	0.0298	0.0233	0.0341
UBQLN1	0.1414	0.1348	0.0435	0.0484
NAA35	0.8762	0.9058	0.8834	0.94
AGTPBP1	0.9508	0.867	0.9416	0.8376
GOLM1	0.0894	0.0959	0.0335	0.0547
TMOD1	0.8032	0.7274	0.7126	0.639
GABBR2	0.806	0.7084	0.8058	0.6928
NTRK2	0.226	0.19	0.0206	0.0251
SHC3	0.0762	0.4876	0.0551	0.3714
AUH	0.8082	0.9512	0.7232	0.9314
AOPEP	0.0031	0.0061	0.0061	0.0208
PLPPR1_ENSG00000148123	0.0699	0.1616	0.0609	0.1294
ZNF462	0.135	0.2508	0.0962	0.179
PALM2AKAP2	0.7226	0.5794	0.7086	0.5396
ANKRD18CP	0.0862	0.0759	0.0386	0.0423
HNRNPK	0.2058	0.3314	0.0886	0.2244
SVEP1	0.009	0.0229	0.0085	0.0177
ANKS6	0.0477	0.0563	0.0232	0.0305
PGAP4	0.421	0.4724	0.4274	0.4818
WNK2	0.9674	0.8756	0.9366	0.7844
LINC00476	0.0329	0.0456	0.0303	0.053
ERCC6L2	0.2888	0.2658	0.2152	0.1996
SECISBP2	0.0658	0.2242	0.0382	0.2328
ANKRD19P	0.7652	0.9962	0.7104	0.9954
CENPP	0.7848	0.8378	0.7918	0.8308
IARS1	0.4616	0.6388	0.3534	0.567
MFSD14C	0.104	0.1086	0.0397	0.0404
ZNF782	0.0011	3e-04	0.0031	7e-04
DAPK1	0.0554	0.0629	0.0533	0.0648
GRIN3A	0.0469	0.0661	0.001	0.0064
_ENSG00000237461	0.071	0.0376	0.0574	0.0301
FRRS1L	0.6076	0.6384	0.5808	0.5794
RABGAP1	0.3312	0.3164	0.107	0.1484
HSPA5	0.2682	0.3402	0.2672	0.356
RC3H2	0.915	0.8012	0.9082	0.821
BRINP1	0.096	0.103	0.1076	0.0983
ABL1	0.1942	0.1678	0.1526	0.1246
MEGF9	0.0186	0.0152	0.0176	0.0157
PTGR1	0.2132	0.2778	0.0908	0.1234
SUSD1	0.0657	0.0824	0.0674	0.0861
DNM1	0.7298	0.7776	0.6262	0.7268
NCS1	0.9784	0.8744	0.9672	0.8316
FUBP3	0.1018	0.0738	0.0869	0.0741
RAPGEF1	0.0654	0.0528	0.065	0.063
SETX	0.597	0.4612	0.6082	0.469
PTBP3	0.8264	0.6536	0.6758	0.5292
SET	0.3464	0.2344	0.18	0.111
PTPA	0.8346	0.9842	0.8144	0.9742
RAB14	0.4736	0.5032	0.3908	0.45
CNTRL	0.5768	0.3276	0.5608	0.3046
PPP6C	0.1088	0.0901	0.0782	0.0567
MAPKAP1	0.5052	0.5452	0.4868	0.4916
DENND1A	0.2094	0.1366	0.0513	0.0524
NUP214	0.5818	0.5272	0.4876	0.4252
PRRC2B	0.1692	0.17	0.1184	0.1166
ECPAS	0.5646	0.7374	0.4368	0.6314
RALGPS1	0.2728	0.5434	0.2768	0.5512
STXBP1	0.458	0.6612	0.36	0.5984
CDK5RAP2	0.3544	0.2892	0.247	0.1772
ATP6V1G1	0.8324	0.8922	0.7838	0.8536
GARNL3	0.9724	0.921	0.963	0.9086
PSMB7	0.963	0.9812	0.9446	0.971
RABEPK	0.126	0.121	0.0407	0.0437
RPL35	0.3158	0.3798	0.177	0.2274
UGCG	0.2868	0.3174	0.2058	0.2588
NR6A1	0.1032	0.2116	0.0471	0.16
ASTN2	0.0164	0.0288	0.02	0.0333
RPL7A_ENSG00000148303	0.7452	0.777	0.584	0.6476
LRSAM1	0.0043	0.0054	0.0036	0.0058
GPR107	0.108	0.116	0.0543	0.055
ZER1	0.2938	0.4558	0.1864	0.3524
MED27	0.0835	0.1114	0.033	0.045
KIAA1958	0.3272	0.6746	0.3212	0.6176
STRBP	0.183	0.1194	0.0546	0.0463
GAPVD1	0.0693	0.0811	0.0223	0.0381
TSC1	0.3506	0.5492	0.25	0.4632
SLC27A4	0.1004	0.2106	0.114	0.2384
ZBTB43	0.4164	0.5784	0.3034	0.4696
KYAT1	0.1178	0.1588	0.0744	0.1306
C9orf16	0.1284	0.0603	0.021	0.0056
ZNF483	0.1382	0.161	0.0955	0.111
SCAI	0.0917	0.1616	0.0956	0.1534
TTLL11	0.0604	0.0698	0.0512	0.0647
FNBP1	0.125	0.2634	0.0719	0.2554
MVB12B	0.9642	0.6308	0.9626	0.6158
SPTAN1	0.95	0.928	0.945	0.918
OSBPL5	0.0175	0.0369	0.0213	0.0411
KCNQ1	0.0367	0.05	0.0079	0.0109
KCNT1	0.1636	0.1246	0.0021	0.0041
EDF1	0.0624	0.127	0.0617	0.1024
CD81	0.7184	0.8302	0.671	0.8038
NUP98	0.119	0.1428	0.0895	0.1144
OLFM1	0.9302	0.7816	0.9188	0.7386
CAMSAP1	0.5856	0.712	0.553	0.4782
CACNA1B	0.7626	0.8266	0.7602	0.7914
VAV2	0.4392	0.3302	0.2744	0.2126
STIM1	0.1098	0.1326	0.0298	0.0644
GRIN1	0.7152	0.9626	0.3936	0.9244
DEAF1	0.3026	0.3604	0.2084	0.3524
RPLP2	0.2298	0.2268	0.2602	0.227
EHMT1	0.1504	0.1182	0.1506	0.117
MRPL41	0.9116	0.8008	0.753	0.592
AP2A2_ENSG00000183020	0.3854	0.5518	0.102	0.3604
CEND1	0.6044	0.4386	0.4742	0.3546
EXD3	0.0053	0.0073	0.0114	0.025
NAP1L4_ENSG00000205531	0.5298	0.7148	0.3862	0.6608
KCNQ1OT1	0.8064	0.6646	0.7642	0.5782
ABCC8	0.0378	0.0687	0.0309	0.0824
PIK3C2A	0.1096	0.1084	0.0181	0.0382
DKK3	0.0366	0.0413	0.0417	0.0498
NUCB2	0.9654	0.6328	0.9352	0.5504
TSG101	0.3738	0.2232	0.3034	0.154
EIF4G2	0.4032	0.3084	0.3098	0.214
GALNT18	0.8376	0.8116	0.8574	0.8392
C11orf58	0.9616	0.9918	0.927	0.9862
RPS13	0.7474	0.8086	0.6034	0.729
PTPN5	0.1856	0.3132	0.1584	0.2944
COPB1	0.8134	0.8992	0.7702	0.9012
SERGEF	0.4476	0.3718	0.2064	0.1882
KCNC1	0.4616	0.5328	0.315	0.4036
SBF2	0.2836	0.3016	0.219	0.2276
MICAL2	0.0194	0.0173	0.0221	0.0225
RRAS2	0.7862	0.8148	0.8096	0.818
LDHA	0.4202	0.5144	0.317	0.3988
BTBD10	0.7912	0.8524	0.5904	0.7878
GAS2	0.8206	0.8214	0.8036	0.7762
PDE3B	0.0175	0.0554	0.0312	0.0768
NELL1	0.0774	0.0495	0.0753	0.0365
APBB1	0.9742	0.7146	0.9692	0.74
RIC3	0.542	0.4998	0.2802	0.2452
RPL27A	0.4062	0.5222	0.2246	0.3768
TMEM41B	0.99	0.9944	0.9874	0.991
PLEKHA7	0.3624	0.367	0.2106	0.242
NAV2	0.9812	0.9982	0.984	0.9978
USP47	0.334	0.5156	0.3074	0.5328
ANO5	0.1638	0.1728	0.1942	0.1986
NRIP3	0.749	0.8524	0.693	0.813
DENND5A	0.3538	0.7178	0.2514	0.6464
PRMT3	0.642	0.8098	0.596	0.8284
TEAD1	0.0116	0.0087	0.0092	0.0088
LUZP2	0.0172	0.0259	0.0118	0.0215
FAR1	0.7928	0.4814	0.5656	0.264
LGR4	0.0814	0.1082	0.1092	0.1306
IPO7	0.0905	0.2	0.0754	0.1658
_ENSG00000255476	0.2736	0.2774	0.133	0.1172
SYT13	0.53	0.4388	0.4454	0.3636
NUP160	0.3832	0.3992	0.1766	0.194
TTC17	0.0658	0.0618	0.0863	0.0765
QSER1	0.7108	0.7946	0.6528	0.7368
MPPED2	0.3978	0.6658	0.2558	0.5534
CD59	0.6698	0.6422	0.6086	0.5746
ELP4	0.0241	0.0179	0.0287	0.0188
MTCH2	0.0203	0.0482	0.0342	0.0605
FNBP4	0.0208	0.028	0.0161	0.0274
HIPK3	0.4054	0.592	0.2934	0.58
KIAA1549L	0.1498	0.1914	0.1504	0.1766
FBXO3	0.113	0.249	0.0594	0.2084
PDHX	0.1672	0.1228	0.0852	0.0572
SLC1A2	0.0124	0.008	0.0022	0.0022
AMBRA1	0.3666	0.4072	0.1168	0.2438
MADD	0.839	0.741	0.7562	0.6512
CRY2	0.684	0.8822	0.6372	0.864
LRP4	0.0185	0.0631	0.019	0.0699
PHF21A	0.1488	0.3934	0.1278	0.4132
CAPRIN1	0.2996	0.3838	0.227	0.3612
LRRC4C	0.0424	0.0394	0.0552	0.0393
IMMP1L	0.3092	0.6744	0.3364	0.7332
HSD17B12	0.6652	0.5368	0.4384	0.3122
DGKZ	0.2892	0.3748	0.0561	0.1522
PTPRJ	0.2968	0.3344	0.2922	0.304
C11orf49	0.1806	0.2768	0.063	0.1334
CELF1	0.1406	0.1278	0.0201	0.0248
EXT2	0.6218	0.5432	0.504	0.5174
TRIM44	0.7948	0.8264	0.7422	0.8088
METTL15	0.021	0.033	0.0027	0.0089
CKAP5	0.7774	0.5956	0.7776	0.621
ATG13	0.2838	0.2834	0.2318	0.2286
TP53I11	0.7748	0.7138	0.712	0.6542
CSTF3	0.3398	0.3606	0.1328	0.1328
_ENSG00000205035	0.58	0.5624	0.3492	0.4242
HSP90AA2P	0.6778	0.7816	0.4418	0.6448
MARK2	0.1568	0.2882	0.1442	0.3002
NRXN2	0.5044	0.6894	0.2278	0.5078
PRPF19	0.2634	0.3374	0.1122	0.2042
PRDX5	0.0097	0.0083	0.0045	0.0048
RTN3	0.5162	0.677	0.4228	0.632
FAU	0.9068	0.957	0.8788	0.9372
VPS51	0.0242	0.0293	0.0076	0.0093
GNG3	0.2786	0.3312	0.2368	0.274
DDB1	0.8404	0.9352	0.8284	0.9452
FTH1	0.1592	0.1058	0.0345	0.0116
SF1	0.1612	0.1029	0.0396	0.0357
FKBP2	0.153	0.2004	0.129	0.149
NEAT1	0.2006	0.2852	0.153	0.2014
RSF1	0.32	0.4966	0.1294	0.33
FAM168A	0.9838	0.8848	0.9884	0.8488
CLNS1A	0.8914	0.9604	0.832	0.9494
ACER3	0.0543	0.102	0.0791	0.1466
CTTN	0.0466	0.1852	0.0618	0.229
SF3B2	0.0825	0.0808	0.0463	0.0419
KMT5B	0.2752	0.2964	0.2298	0.2326
PPP6R3	0.7498	0.2826	0.711	0.2794
CHKA	0.7294	0.6996	0.6076	0.6176
SPCS2	0.3842	0.8692	0.3004	0.832
PPFIA1	0.5566	0.6698	0.3794	0.573
FCHSD2	0.7402	0.5026	0.7404	0.506
ARRB1	0.9606	0.7926	0.9486	0.7702
PAK1	0.1118	0.1714	0.0566	0.1482
RPS3	0.812	0.7462	0.7236	0.656
EMSY	0.8656	0.9054	0.88	0.9442
SHANK2	0.0598	0.0833	0.088	0.103
PGM2L1	0.0984	0.0663	0.0833	0.0571
XRRA1	0.8732	0.8946	0.8454	0.9014
RNF169	0.229	0.5776	0.1988	0.5522
NDUFV1	0.0134	0.0171	0.004	0.0062
C2CD3	0.0039	0.008	0.0037	0.0131
MAP6	0.36	0.258	0.3286	0.2514
RAD9A	0.0371	0.0432	0.0509	0.0481
CFL1	0.0909	0.1356	0.0966	0.1418
SNX32	0.0143	0.0344	0.0054	0.0289
KDM2A	0.1032	0.1118	0.0599	0.07
SYT12	0.1548	0.2468	0.132	0.2624
C11orf80	0.3278	0.5006	0.3064	0.497
CTSF	0.5692	0.6436	0.5002	0.6064
B4GAT1	0.6452	0.837	0.6074	0.8098
PACS1	0.2628	0.0846	0.2568	0.1372
BANF1	0.905	0.9148	0.8716	0.8766
PAAF1	0.6734	0.8644	0.5022	0.81
RAB6A	0.1874	0.4806	0.1262	0.4302
CCDC85B	0.549	0.3108	0.2738	0.0632
PDE2A	0.697	0.8444	0.6002	0.8164
UVRAG	0.3072	0.1374	0.2068	0.1158
PPME1	0.5254	0.19	0.4426	0.1442
_ENSG00000227615	0.5972	0.7034	0.4968	0.6
MALAT1	0.3246	0.284	0.1308	0.1008
_ENSG00000254604	0.2478	0.2746	0.1624	0.1596
GAB2	0.1226	0.3036	0.11	0.2974
PICALM	0.3738	0.5898	0.3938	0.6298
ACAT1	0.1104	0.1426	0.0393	0.0808
