gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
LPIN1	0.1748	0.1106	0.0132	0.0118
IFT172	0.0753	0.0475	0.0153	0.0225
SELENOI	0.3314	0.3684	0.244	0.3074
HADHB	0.2124	0.1926	0.0429	0.0392
ADCY3	0.0884	0.0736	0.0751	0.0571
DTNB	0.6968	0.7858	0.5984	0.7148
MBOAT2	0.0406	0.0966	0.0374	0.0923
PDIA6	0.2702	0.3056	0.2064	0.253
RHOB	0.3012	0.4998	0.1782	0.4002
ASXL2	0.2298	0.1478	0.1752	0.1012
RNF144A	0.375	0.428	0.3382	0.399
ASAP2	0.002	0.0145	0.0035	0.0134
ADAM17	0.3124	0.5464	0.2206	0.4762
NBAS	0.9086	0.8056	0.8778	0.7552
SLC30A6	0.5208	0.5368	0.3202	0.3902
DPYSL5	0.9686	0.8698	0.9496	0.8112
BABAM2	0.7362	0.8376	0.7414	0.8208
GALNT14	0.258	0.3568	0.2714	0.3638
DPY30	0.797	0.7196	0.6676	0.5648
SMC6	0.4414	0.3664	0.338	0.274
VSNL1	0.8168	0.875	0.7722	0.8374
ALK	0.582	0.4692	0.4968	0.371
TRMT61B	0.394	0.3778	0.2186	0.2418
KCNK3	0.223	0.2298	0.1538	0.1694
LCLAT1	0.0406	0.0273	0.0162	0.0113
UBXN2A	0.0966	0.104	0.0396	0.0664
GREB1	0.0017	6e-04	0.0011	7e-04
FAM49A	0.1002	0.0558	0.0122	0.0113
ITSN2	0.7118	0.6104	0.6898	0.6114
FAM228B	0.3808	0.302	0.0847	0.1068
DNAJC27-AS1	0.8204	0.8536	0.713	0.8296
OST4	0.6612	0.9626	0.5898	0.9324
LINC00486	0.4384	0.6518	0.3434	0.6034
LINC00298	0.8172	0.97	0.7194	0.9546
LINC00299	0.296	0.3202	0.177	0.2046
MRPL33	0.3854	0.4668	0.2534	0.3708
BIRC6-AS2	0.0813	0.1108	0.0234	0.024
HEATR5B	0.3974	0.5168	0.1764	0.2862
CEP68	0.1428	0.1754	0.1424	0.1694
MAP4K3	0.515	0.708	0.506	0.7014
MDH1	0.7128	0.7476	0.5202	0.6188
EIF2AK2	0.085	0.1064	0.1288	0.1506
MTA3	0.1402	0.1632	0.0833	0.11
SRBD1	0.6192	0.3038	0.5516	0.211
PSME4	0.0086	0.0087	0.0013	0.0013
ERLEC1	0.6738	0.8964	0.6616	0.8656
XPO1	0.009	0.021	0.0082	0.0208
MSH2	0.315	0.3886	0.2322	0.3202
SPTBN1	0.35	0.5354	0.1804	0.3904
RTN4	0.25	0.1228	0.2496	0.14
CCDC88A	0.416	0.6864	0.3886	0.641
USP34	0.0927	0.0868	0.0914	0.0757
CCT4	0.0695	0.0541	0.0946	0.1168
EHBP1	0.0339	0.0141	0.0532	0.0328
STRN	0.8016	0.52	0.7804	0.5028
CEBPZ	0.8124	0.891	0.7654	0.8472
SRSF7	0.5836	0.7726	0.46	0.6648
SOS1	0.2594	0.424	0.2734	0.4648
COX7A2L	0.312	0.3618	0.2156	0.2744
THADA	0.5214	0.655	0.4586	0.5882
ATL2	0.9666	0.6166	0.9268	0.4044
AFTPH	0.1564	0.1326	0.0151	0.0201
BCL11A	0.5294	0.5862	0.3144	0.4032
PPM1B	0.87	0.805	0.7708	0.6974
PNPT1	0.3556	0.3396	0.1166	0.135
DYNC2LI1	0.9344	0.996	0.9266	0.987
RAB1A	0.2392	0.3572	0.2686	0.3656
ACTR2	0.563	0.6148	0.3558	0.492
PREPL	0.143	0.166	0.064	0.0671
FBXO11	0.5486	0.7076	0.5508	0.7372
LRPPRC	0.7006	0.7094	0.5086	0.6006
HNRNPLL	0.2992	0.3058	0.0905	0.1228
CAMKMT	0.027	0.0597	0.025	0.0595
EML4	0.0051	0.0754	0.0029	0.1512
RPS27A	0.8072	0.7984	0.7582	0.742
WDPCP	0.332	0.383	0.2296	0.2978
VPS54	0.6024	0.7126	0.5756	0.6784
CRIM1_ENSG00000150938	0.25	0.2664	0.0563	0.0653
TMEM178A	0.68	0.7586	0.346	0.5628
PPP1R21	0.2042	0.3926	0.153	0.3392
KIAA1841	0.0111	0.0342	0.007	0.0237
CLHC1	0.548	0.7448	0.4694	0.6852
CFAP36	0.9566	0.7678	0.9408	0.688
CDC42EP3	0.444	0.6306	0.3856	0.5764
DHX57	0.2244	0.2894	0.053	0.1024
UGP2	0.7752	0.7038	0.7442	0.6862
FAM161A	0.977	0.7412	0.9702	0.6654
ACYP2	0.0338	0.2614	0.0169	0.1704
FEZ2	0.3754	0.2744	0.1852	0.1282
PRKCE	0.6602	0.821	0.557	0.7444
SOCS5	0.2538	0.2806	0.0441	0.0708
COMMD1	0.516	0.5484	0.2838	0.4014
NRXN1	0.0373	0.0308	0.0256	0.0199
MCFD2	0.9702	0.656	0.9606	0.5938
SLC8A1	0.2794	0.2184	0.1544	0.1404
EML6	0.0973	0.1348	0.0448	0.0921
CEBPZOS	0.6938	0.4708	0.5258	0.276
SLC8A1-AS1	0.2066	0.2086	0.0576	0.0449
MAP4K3-DT	0.168	0.1878	0.103	0.1436
LINC01122	0.1398	0.1892	0.162	0.1928
BCYRN1	0.0916	0.0935	0.0263	0.033
PPP4R3B	0.1964	0.2334	0.0971	0.2154
GCFC2	0.7588	0.667	0.6844	0.6268
TMSB10	0.6756	0.5666	0.6632	0.557
CTNNA2	0.664	0.7246	0.5412	0.6498
REEP1	0.7456	0.5914	0.7156	0.575
ZNF638	0.5944	0.4478	0.5086	0.4094
ADD2	0.9568	0.99	0.9256	0.9842
GMCL1	0.96	0.6108	0.9226	0.4372
DGUOK	0.873	0.9432	0.8452	0.9286
TACR1	0.2072	0.1738	0.0669	0.0566
MRPL19	0.3602	0.0488	0.3564	0.0987
DNAH6	0.1898	0.1484	0.0917	0.1014
ELMOD3	0.2752	0.204	0.0794	0.0547
ST3GAL5	0.376	0.3984	0.1658	0.15
AAK1	0.0287	0.0885	0.003	0.0565
PCYOX1	0.334	0.1096	0.3668	0.1888
ALMS1	0.2324	0.0903	0.123	0.0379
CNRIP1	0.8114	0.208	0.788	0.207
PTCD3	0.2744	0.3154	0.1028	0.153
IMMT	0.1954	0.2464	0.2324	0.2988
EXOC6B	0.7634	0.746	0.7446	0.7148
SFXN5	0.2594	0.3392	0.194	0.3112
TGOLN2	0.0369	0.0143	0.0318	0.0134
RMND5A	0.2636	0.4516	0.1308	0.3482
SUCLG1	0.011	0.016	0.0083	0.014
USP39	0.6296	0.459	0.38	0.275
MAT2A	0.1324	0.1654	0.0643	0.0888
PCBP1	0.315	0.4266	0.147	0.2828
NFU1	0.0035	0.007	0.0023	0.0043
EIF2AK3	0.5902	0.5276	0.4314	0.3694
LRRTM4	0.179	0.1886	0.1858	0.1894
KCMF1	0.706	0.8696	0.6444	0.8488
PCBP1-AS1	0.3362	0.4042	0.1746	0.2798
PLGLB1	0.9488	0.9964	0.9222	0.9962
TET3	0.0109	0.0042	0.0155	0.0149
C1D	0.0105	0.004	0.0073	0.0039
SPRED2	0.3812	0.4502	0.4124	0.4868
GFPT1	0.5836	0.4686	0.286	0.2306
_ENSG00000204929	0.0906	0.0848	0.0509	0.0464
_ENSG00000224731	0.1738	0.1802	0.1082	0.1012
INPP4A	0.1604	0.1958	0.0818	0.1186
MAP4K4	0.3482	0.502	0.3324	0.5294
RPL31	0.546	0.6584	0.468	0.5806
TMEM131	0.8776	0.7616	0.8422	0.708
STARD7	0.384	0.4426	0.1946	0.2872
TTL	0.096	0.0999	0.0772	0.0751
UXS1	0.165	0.188	0.1276	0.147
COX5B	0.0067	0.0088	0.006	0.005
REV1	0.3982	0.3038	0.3702	0.3038
TSGA10	0.8254	0.786	0.817	0.764
GCC2	0.3834	0.71	0.2968	0.6676
MRPS9	0.0714	0.0621	0.0587	0.0568
ANKRD36	0.9654	0.7668	0.9502	0.6834
LSP1P4	0.388	0.338	0.1952	0.1708
SNRNP200	0.6468	0.7806	0.614	0.7698
MRPS5	0.1024	0.167	0.135	0.216
ST6GAL2	0.7132	0.6464	0.5952	0.54
ZC3H8	0.7322	0.7466	0.516	0.5158
AFF3	0.3656	0.8316	0.3574	0.8366
ANAPC1	0.0505	0.0929	0.0458	0.0934
RANBP2	0.3122	0.2698	0.1018	0.1238
EIF5B	0.592	0.5478	0.4502	0.387
CCDC138	0.0739	0.0724	0.0324	0.0419
RNF149	0.1472	0.1904	0.0972	0.1294
NPAS2	0.2616	0.3364	0.2188	0.2908
LONRF2	0.2208	0.2838	0.0726	0.1208
SH3RF3	0.3702	0.428	0.3462	0.3908
ANKRD36C	0.596	0.4656	0.351	0.2352
CREG2	0.4836	0.5524	0.3518	0.4784
ZC3H6	0.3012	0.4482	0.1792	0.3202
ANKRD36B	0.427	0.261	0.2214	0.0884
TBC1D8	0.1456	0.178	0.0588	0.0869
_ENSG00000230606	0.325	0.3786	0.2298	0.3162
PANTR1	0.0053	0.0093	0.0086	0.0143
_ENSG00000241962	0.851	0.8022	0.775	0.7586
_ENSG00000278766	0.0472	0.1322	0.0164	0.0665
R3HDM1	0.6646	0.9362	0.6336	0.9164
CLASP1	0.3628	0.5966	0.3264	0.5896
CCNT2	0.6912	0.6352	0.5384	0.5222
PTPN4	0.7656	0.7966	0.7268	0.7796
DDX18	0.749	0.7188	0.6612	0.6258
SLC35F5	0.7808	0.8442	0.7356	0.795
ACTR3	0.428	0.4702	0.3532	0.4552
EPB41L5	0.0155	0.0134	0.0087	0.0092
PLEKHB2	0.332	0.5308	0.213	0.4354
RAB3GAP1	0.0057	0.0067	0.0043	0.0038
DARS1	0.5396	0.4402	0.4	0.3076
GTDC1	0.2142	0.306	0.0965	0.1406
ZRANB3	0.4618	0.3286	0.1326	0.1096
CCDC93	0.106	0.1434	0.0745	0.1184
ARHGEF4	0.5792	0.6746	0.4666	0.5656
WDR33	0.0024	0.002	0.0012	0.0016
SAP130	0.2962	0.2202	0.2544	0.1584
BIN1	0.938	0.7328	0.8498	0.521
UGGT1	0.648	0.381	0.5572	0.308
UBXN4	0.0051	0.0121	0.01	0.0229
NXPH2	0.961	0.8214	0.9326	0.7598
SPOPL	0.9872	0.8408	0.971	0.6866
THSD7B	0.6572	0.5964	0.6482	0.5522
MZT2B	0.4644	0.3544	0.2506	0.1946
FAM168B	0.3216	0.3258	0.1696	0.19
MGAT5	0.3086	0.2432	0.0702	0.0612
CNTNAP5	0.2222	0.3752	0.1576	0.2902
ANKRD30BL	0.4478	0.3588	0.3022	0.2522
CFAP221	0.0348	0.0224	0.0103	0.0086
ERCC3	0.2134	0.2214	0.145	0.1568
IWS1	0.2058	0.2018	0.147	0.1302
LRP1B	0.3364	0.3976	0.2164	0.2542
ZEB2	0.0228	0.036	0.0099	0.0132
MAP3K2	0.4382	0.4624	0.2402	0.315
MZT2A	0.3016	0.255	0.1712	0.1548
DPP10	0.2846	0.2628	0.2258	0.1596
NCKAP5	0.667	0.811	0.4618	0.6894
TSN	0.2584	0.1766	0.2452	0.1696
TEX41	0.6026	0.207	0.5644	0.1562
UPP2	0.7046	0.7462	0.5546	0.6834
AGPS	0.9276	0.9666	0.6082	0.5558
DYNC1I2	0.882	0.5854	0.8512	0.4646
OSBPL6	0.2878	0.2426	0.165	0.1364
RIF1	0.245	0.3422	0.159	0.3046
RAPGEF4	0.4672	0.5542	0.2536	0.457
STAM2	0.1962	0.3932	0.0834	0.2368
GPD2	0.035	0.0315	0.0029	0.0052
ACVR1	0.4912	0.5406	0.2498	0.381
PSMD14	0.1168	0.1578	0.0387	0.1432
SLC25A12	0.266	0.3324	0.1452	0.2286
ORC4	0.029	0.0249	0.0544	0.0664
ATF2	0.0631	0.0603	0.0152	0.0098
NFE2L2	8e-04	0.0028	9e-04	0.0033
PLEKHA3	0.2688	0.3198	0.0686	0.1378
ACVR2A	0.0134	0.0153	0.0019	0.0035
METTL8	0.193	0.3214	0.1304	0.2606
TTC21B	0.6216	0.5298	0.4344	0.375
BAZ2B	0.4008	0.375	0.451	0.4084
MTX2	0.6148	0.6312	0.4112	0.4778
CHN1	0.0876	0.0803	0.0453	0.0409
GAD1	0.2134	0.2706	0.1654	0.2024
HAT1	0.172	0.3596	0.0911	0.285
EPC2	0.1626	0.16	0.0188	0.043
SCN2A	0.0155	0.0248	0.0104	0.0208
MARCHF7	0.3172	0.3338	0.1092	0.1736
TANK	0.035	0.0259	0.027	0.0243
SSB	0.5014	0.405	0.256	0.1868
PPIG	0.1488	0.2182	0.0268	0.0807
FASTKD1	0.133	0.1242	0.0427	0.0579
OLA1	0.0247	0.0192	0.0115	0.0111
CIR1	0.2286	0.138	0.0516	0.0384
GALNT13	0.3366	0.435	0.3236	0.4174
PKP4	0.1718	0.288	0.1592	0.2596
SCN1A	0.962	0.6342	0.953	0.541
SLC4A10	0.9312	0.7568	0.9176	0.707
SCRN3	0.1544	0.2298	0.0597	0.1124
LNPK	0.8842	0.7094	0.7814	0.5824
ZNF385B	0.3128	0.3662	0.317	0.36
DLX1	0.3332	0.4348	0.161	0.265
UBR3	0.84	0.5776	0.7092	0.3566
LYPD6B	0.3964	0.5114	0.3322	0.474
CCDC148	0.0306	0.2412	0.0403	0.2814
RBMS1	0.9052	0.8706	0.8428	0.7952
SCN3A	0.024	0.009	0.0305	0.0176
ATP5MC3	0.2914	0.3626	0.245	0.3228
FMNL2	0.0027	0.0021	1e-04	1e-04
ARL5A	0.1374	0.132	0.0371	0.0481
KCNJ3	0.0534	0.0574	0.0306	0.0341
GPR155	0.0244	0.0065	0.004	0.0027
KIF5C_ENSG00000168280	0.5286	0.5412	0.4604	0.5178
UBE2E3	0.0835	0.0831	0.0137	0.0288
HNRNPA3	0.198	0.3142	0.0683	0.196
CERS6	0.161	0.1832	0.0543	0.0628
SP3	0.312	0.2344	0.0271	0.055
METAP1D	0.5244	0.6112	0.313	0.4768
CSRNP3	0.0316	0.0342	0.0055	0.0071
PRKRA	0.3138	0.2288	0.3544	0.246
FIGN	0.7106	0.5988	0.6718	0.5506
CACNB4	0.5238	0.5102	0.518	0.528
KCNH7	0.073	0.0522	0.0244	0.0178
LYPD6	0.1636	0.0831	0.0939	0.0608
SESTD1	0.1398	0.0895	0.0523	0.0357
WDSUB1	0.6176	0.5884	0.5764	0.5368
PRPF40A	0.4944	0.6498	0.2918	0.5156
TLK1	0.8202	0.8224	0.7796	0.8036
STK39	0.9646	0.905	0.9372	0.8112
MBD5	0.2012	0.3738	0.2458	0.4256
KLHL23	0.6702	0.836	0.6102	0.8182
_ENSG00000218175	0.5232	0.6222	0.4838	0.566
_ENSG00000228222	0.1706	0.229	0.1504	0.197
KIF5C-AS1	0.8222	0.7676	0.7028	0.6896
_ENSG00000233762	0.0132	0.018	0.0141	0.0238
B3GALT1-AS1	0.6556	0.6516	0.4696	0.4508
SCN1A-AS1	0.144	0.1458	0.0151	0.0182
TTN-AS1	0.5856	0.6186	0.3546	0.4586
ALS2	0.6082	0.6236	0.3796	0.4104
CFLAR	0.681	0.8388	0.5406	0.7868
CLK1	0.77	0.7576	0.6302	0.628
NDUFS1	0.3698	0.2254	0.3402	0.193
NOP58	0.2536	0.304	0.2682	0.3484
NCKAP1	0.2262	0.2426	0.0765	0.1022
PMS1	0.4012	0.5306	0.2382	0.4292
ANKRD44	0.0422	0.0447	0.0494	0.0413
ZC3H15	0.9648	0.8978	0.9354	0.8346
DNAJC10	0.417	0.2876	0.0353	0.0527
MAP2	0.0746	0.0879	0.0186	0.0214
INO80D	0.8908	0.831	0.8712	0.8044
ADAM23	0.8834	0.8936	0.8236	0.8362
PIKFYVE	0.4036	0.7168	0.0972	0.5242
PDE1A	0.3154	0.2088	0.306	0.1802
LANCL1	0.594	0.841	0.4726	0.8084
WDR75	0.9724	0.8038	0.9546	0.675
GLS	0.4786	0.443	0.127	0.1636
SF3B1	0.9556	0.924	0.902	0.8112
PLCL1	0.8354	0.6756	0.8142	0.6318
ORC2	0.0514	0.0493	0.0083	0.0116
TRAK2	0.5108	0.4486	0.331	0.3372
SUMO1	0.718	0.8752	0.5608	0.7952
PARD3B	0.2858	0.4018	0.1182	0.2874
CREB1	0.0269	0.0298	0.0047	0.0059
NDUFB3	0.516	0.7608	0.318	0.6684
ORMDL1	0.0111	0.0263	0.004	0.0125
HECW2	0.6644	0.8732	0.6506	0.8564
FAM117B	0.0101	0.006	0.0138	0.0106
WDR12	0.5228	0.5622	0.259	0.349
ABI2	0.0126	0.0108	0.0067	0.0049
TMEFF2	0.0403	0.0373	0.0248	0.0204
FAM171B	0.0792	0.0772	0.0165	0.0195
HSPD1	0.5518	0.769	0.555	0.7484
UNC80	0.8226	0.854	0.7894	0.8128
NBEAL1	0.4014	0.5292	0.2162	0.388
KANSL1L	0.5298	0.3682	0.4874	0.3312
SPAG16	0.0317	0.0358	0.0375	0.0419
ANKAR	0.7856	0.9178	0.7738	0.9098
MFSD6	0.4144	0.5666	0.2556	0.4432
FAM126B	0.1492	0.1942	0.0497	0.0684
ICA1L	0.5968	0.7998	0.481	0.7468
ZNF804A	0.9278	0.9036	0.8698	0.89
RAPH1	0.238	0.1436	0.0723	0.0387
PLEKHM3	0.2272	0.1486	0.1274	0.1392
ERBB4	0.1766	0.2288	0.1278	0.1682
C2orf88	0.718	0.6242	0.4444	0.427
SPATS2L	0.0125	0.0148	0.0166	0.0197
SLC39A10	0.0419	0.0231	0.0189	0.0105
PGAP1	0.0952	0.0804	0.0065	0.0114
RPE	0.8262	0.983	0.7132	0.9798
HIBCH	0.1062	0.253	0.145	0.2786
ZDBF2	0.5646	0.4722	0.2628	0.2314
BMPR2	0.1058	0.17	0.0861	0.1618
COL5A2	0.555	0.4252	0.5618	0.4322
CUL3	0.646	0.3542	0.4262	0.1938
PTPRN	0.801	0.8456	0.731	0.8004
NGEF	0.0295	0.0104	0.0011	9e-04
HDAC4	0.0082	0.019	0.0116	0.0237
SPEG	0.2478	0.233	0.0627	0.0561
DGKD_ENSG00000077044	0.175	0.1146	0.0677	0.0454
XRCC5	0.0099	0.0108	0.0061	0.005
WDFY1	0.6748	0.4258	0.6374	0.3628
SLC4A3	0.7508	0.8972	0.6256	0.8354
NCL	0.426	0.4382	0.3104	0.3114
EPHA4	0.793	0.6956	0.7152	0.6166
FARSB	0.3908	0.623	0.4088	0.634
ACSL3	0.1812	0.202	0.0676	0.0906
CHPF	0.5084	0.797	0.377	0.7538
OBSL1	0.186	0.1878	0.0258	0.0467
LRRFIP1	0.1518	0.3948	0.1524	0.4038
TUBA4A	0.6524	0.4858	0.5852	0.4116
PNKD	0.436	0.975	0.4454	0.9182
ILKAP	0.0049	0.009	0.0044	0.0095
DOCK10	0.518	0.2666	0.4534	0.191
USP37	0.0078	0.0151	0.0068	0.0123
ITM2C	0.9528	0.9532	0.9506	0.958
SERPINE2	0.2454	0.3446	0.0899	0.2044
DNAJB2	0.4736	0.675	0.2234	0.551
ARMC9	0.0387	0.0809	0.0176	0.0352
CAB39	0.2534	0.346	0.118	0.2174
NYAP2	0.2516	0.3126	0.1276	0.1988
RHBDD1	0.069	0.0895	0.0799	0.0899
DIS3L2	0.0376	0.0255	0.0179	0.0151
RETREG2	0.2426	0.1336	0.2284	0.1294
MARCHF4	0.868	0.922	0.8702	0.9256
SPHKAP	0.1532	0.3452	0.1356	0.301
PID1	0.1548	0.1406	0.0504	0.0599
TRIP12	0.0822	0.0888	0.0137	0.0155
FBXO36	0.2482	0.1828	0.0925	0.077
AGAP1	0.8502	0.9446	0.803	0.9266
ARPC2	0.0095	0.0068	0.0155	0.0123
MFF	0.262	0.1426	0.0156	0.0108
COL4A3	0.0788	0.0722	0.0086	0.0126
SCG2	0.3844	0.467	0.3038	0.418
PSMD1	0.706	0.9918	0.7256	0.9854
AGFG1	0.4448	0.5392	0.2454	0.3798
PTMA	0.4852	0.4806	0.4382	0.4382
DNER	0.1056	0.219	0.0447	0.1172
ARL4C	0.1786	0.2722	0.0722	0.1426
RPL37A	0.367	0.4484	0.2042	0.2768
COPS8	0.6684	0.8838	0.6684	0.8894
TRAF3IP1	0.9232	0.7756	0.8224	0.5534
GIGYF2	0.9256	0.7666	0.9028	0.7326
_ENSG00000236886	0.8662	0.8376	0.7278	0.7878
_ENSG00000273301	0.1118	0.1244	0.0236	0.0316
FARP2	0.2554	0.2122	0.2418	0.1954
SLC4A7	0.1664	0.1576	0.0085	0.0066
GPC1	0.8416	0.7122	0.6604	0.455
RAD18	0.296	0.429	0.1594	0.3232
RARB	0.1094	0.185	0.1078	0.1918
TOP2B	0.769	0.5346	0.648	0.3808
CRBN	0.1078	0.1578	0.0853	0.1284
HDLBP	0.7552	0.8294	0.7368	0.7888
PPP1R7	0.5128	0.8442	0.442	0.8234
STK25	0.6144	0.8494	0.4062	0.7858
MTERF4	0.3702	0.455	0.2458	0.3322
EMC3	0.2396	0.235	0.0889	0.1148
KIF1A	0.5912	0.8698	0.4136	0.8324
NDUFA10	0.2974	0.5424	0.088	0.3824
MRPS25	0.0012	0.0033	9e-04	0.0028
SH3BP5	0.3652	0.4042	0.1704	0.2658
HACL1	0.8526	0.6996	0.797	0.6366
TBC1D5	0.1478	0.1314	0.173	0.1568
CAPN7	0.8958	0.6988	0.877	0.668
RFTN1	0.0295	0.0665	0.0174	0.0572
RAF1	0.9302	0.7858	0.9006	0.7184
PPARG	0.572	0.738	0.579	0.7296
ARL8B	0.2884	0.582	0.1362	0.4598
CHL1	0.0858	0.088	0.0216	0.0271
SUMF1	0.4186	0.4578	0.1904	0.305
TAMM41_ENSG00000144559	0.2646	0.3066	0.1974	0.2524
VGLL4	0.2404	0.3188	0.118	0.169
RAB5A	0.751	0.7602	0.661	0.7014
GRIP2	0.0406	0.1084	0.0193	0.067
EAF1	0.9204	0.7762	0.9128	0.7314
CNTN4	0.1698	0.238	0.1136	0.1482
RBMS3	0.0893	0.1044	0.0616	0.064
IQSEC1	0.1222	0.2214	0.0876	0.1796
CAND2	0.0714	0.0581	0.0415	0.0254
RPL32	0.7046	0.7644	0.6378	0.7038
ITPR1	0.134	0.233	0.0965	0.1454
THRB	0.0444	0.045	0.028	0.0294
NGLY1	0.2678	0.2022	0.1756	0.1354
ZNF385D	0.3622	0.5732	0.3716	0.5686
TSEN2	0.2858	0.3016	0.1216	0.1488
OXNAD1	0.105	0.1346	0.0283	0.0553
PLCL2	0.8088	0.6818	0.6898	0.538
LHFPL4	0.9954	0.9	0.9988	0.8924
ATP2B2	0.68	0.5682	0.6682	0.5554
SLC6A1	0.1322	0.229	0.1184	0.206
SYN2	0.11	0.134	0.0227	0.0382
SNED1	0.8492	0.9494	0.7082	0.9048
NEK10	0.8418	0.9874	0.7418	0.9752
AZI2	0.2846	0.3856	0.169	0.296
CRELD1	0.0611	0.0937	0.0637	0.08
SETD5	0.9392	0.9892	0.916	0.9768
SEPTIN2	0.0436	0.1232	0.0076	0.0561
ATG4B	0.0011	8e-04	0.0025	0.0025
UBE2E1	0.1068	0.209	0.0775	0.1832
COPS9	0.135	0.1648	0.159	0.1974
NR1D2	0.1158	0.1574	0.1342	0.176
RPL15	0.732	0.675	0.5628	0.5208
LRRN1	0.116	0.199	0.0853	0.1888
NR2C2	0.0443	0.104	0.0214	0.1456
LRRC3B	0.0121	0.0221	0.0078	0.0183
UBE2E2	0.4274	0.349	0.3872	0.3044
CMC1	0.6272	0.4772	0.5604	0.4182
SRGAP3	0.2572	0.3388	0.2304	0.2786
GRM7	0.0802	0.1388	0.076	0.1174
HRH1	0.1306	0.1582	0.0871	0.1001
ATG7	0.2028	0.1908	0.1224	0.116
ZCWPW2	0.6846	0.6946	0.538	0.6054
ANKRD28	0.8214	0.6182	0.8252	0.6312
COLQ	0.1326	0.0968	0.0178	0.02
METTL6	0.3458	0.3584	0.181	0.2028
THUMPD3-AS1	0.767	0.791	0.619	0.6586
FGD5-AS1	0.1154	0.0663	0.0525	0.0286
LMCD1-AS1	0.4848	0.8628	0.4084	0.8344
SLC6A1-AS1	0.1902	0.2482	0.0194	0.0693
LINC01237_ENSG00000233806	0.3094	0.2646	0.18	0.1494
RBMS3-AS3	0.8722	0.9832	0.7872	0.9828
BRK1	0.9892	0.803	0.988	0.7262
RBM5	0.988	0.6178	0.9774	0.3458
RBM6	0.159	0.1334	0.0673	0.0577
UQCRC1	0.378	0.3724	0.3812	0.3516
LARS2	0.1394	0.0895	0.0322	0.0231
MAP4	0.3404	0.391	0.2186	0.2932
RHOA	0.6082	0.5954	0.5376	0.4836
IP6K2	0.4858	0.4614	0.3096	0.323
LRRFIP2	0.2372	0.1558	0.0722	0.0613
PRKAR2A	0.0574	0.062	0.0364	0.0336
USP4	0.2158	0.2046	0.0644	0.082
SCAP	0.3352	0.2882	0.0991	0.0739
WDR48	0.4458	0.5276	0.3486	0.409
EIF1B	0.6922	0.5536	0.6076	0.4734
NKTR	0.3458	0.3968	0.376	0.428
DHX30	0.5804	0.3748	0.4242	0.2032
DYNC1LI1	0.0357	0.079	0.0183	0.0524
OSBPL10	0.5236	0.87	0.3604	0.8358
ITGA9	0.249	0.3038	0.0765	0.156
GOLGA4	0.6702	0.3668	0.6726	0.3648
CTDSPL	0.8632	0.9686	0.8282	0.9628
GPD1L	0.2138	0.3828	0.1154	0.2728
FBXL2	0.6574	0.7374	0.4734	0.701
UBP1	0.2778	0.2876	0.0688	0.175
ANO10	0.2082	0.3542	0.1676	0.3042
CCDC12	0.1142	0.1426	0.0805	0.1094
STT3B	0.4424	0.5484	0.1908	0.3656
CLASP2	0.3308	0.2872	0.302	0.2484
SNRK	0.071	0.1232	0.0707	0.0998
ZNF589	0.3372	0.2586	0.3282	0.2428
SHISA5	0.6992	0.9636	0.6328	0.9608
BSN	0.3498	0.3082	0.2796	0.3152
CAMKV	0.371	0.5594	0.2484	0.4584
TRANK1	0.2404	0.2804	0.1274	0.193
RPSA	0.7192	0.7184	0.5508	0.554
ENTPD3	0.4524	0.4474	0.146	0.1888
CTNNB1	0.0099	0.0067	0.0033	0.003
ULK4	0.0846	0.0747	0.0299	0.0323
MYRIP	0.2698	0.3452	0.2362	0.3298
PDCD6IP	0.7892	0.9624	0.6298	0.9046
GLB1	0.004	0.0048	0.0082	0.009
CMTM8	0.8118	0.7868	0.8282	0.8176
OXSR1	0.7088	0.3576	0.4684	0.1194
ARPP21	0.376	0.4198	0.2336	0.2646
SMARCC1	0.472	0.5388	0.3724	0.4994
IP6K1	0.4368	0.501	0.2262	0.358
ARIH2	0.0078	0.0132	0.0075	0.0105
WDR6	0.6826	0.4924	0.5816	0.4018
P4HTM	0.2776	0.2982	0.1116	0.174
EPM2AIP1	0.0837	0.176	0.0306	0.094
TCAIM	0.6062	0.9398	0.5508	0.8916
SETD2	0.0567	0.1162	0.0514	0.1116
TRAK1	0.1478	0.0941	0.125	0.0858
CNOT10	0.0689	0.108	0.0236	0.0573
ZNF197_ENSG00000186448	0.909	0.8882	0.8646	0.8662
CCK	0.15	0.0606	0.0385	0.0068
RPL14	0.5766	0.6058	0.4428	0.4824
QRICH1	0.1424	0.114	0.0728	0.0695
SACM1L	0.335	0.412	0.1702	0.2896
ENTPD3-AS1	0.308	0.2978	0.0906	0.0902
KIF9-AS1	0.0643	0.1378	0.0345	0.1022
_ENSG00000230084	0.3548	0.3074	0.1064	0.0939
TMA7	0.4662	0.478	0.2272	0.2802
ITGA9-AS1	0.2194	0.0636	0.1168	0.033
ZKSCAN7-AS1_ENSG00000236869	0.341	0.317	0.1396	0.1566
NISCH	0.9878	0.9898	0.9712	0.9782
EPHA3	0.4858	0.7016	0.3916	0.6334
DOCK3	0.3366	0.4346	0.2862	0.3596
SELENOK	0.371	0.3962	0.2562	0.2962
C3orf14	0.5038	0.3152	0.3122	0.1298
GBE1	0.0055	0.0056	0.0053	0.0055
FRMD4B	0.0203	0.0238	0.0056	0.0081
