gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
SELENOI	0.9882	0.9826	0.9756	0.9658
HADHB	0.4862	0.511	0.4636	0.511
ADCY3	0.6714	0.4602	0.6302	0.3924
DTNB	0.9744	0.8474	0.9554	0.7998
MBOAT2	0.0813	0.0874	0.0816	0.0965
PDIA6	0.212	0.207	0.1438	0.0942
RHOB	0.3366	0.8026	0.284	0.7918
ASXL2	0.0624	0.0609	0.0505	0.0597
RNF144A	0.4902	0.496	0.5092	0.497
ASAP2	0.6024	0.984	0.5838	0.9846
ADAM17	0.298	0.3634	0.3314	0.3932
NBAS	0.7946	0.8804	0.7408	0.8582
SLC30A6	0.0471	0.0452	0.0569	0.0722
DPYSL5	0.5846	0.613	0.5998	0.6102
BABAM2	0.911	0.7344	0.88	0.6548
GALNT14	0.7502	0.5402	0.7748	0.558
DPY30	0.55	0.6468	0.4544	0.573
SMC6	0.784	0.8248	0.782	0.8146
VSNL1	0.2368	0.3278	0.176	0.2902
ALK	0.7248	0.6806	0.7464	0.68
TRMT61B	0.3016	0.4274	0.2968	0.4068
KCNK3	0.1868	0.1612	0.1612	0.1306
LCLAT1	0.422	0.3316	0.3872	0.3114
UBXN2A	0.2838	0.601	0.1106	0.3374
GREB1	0.8648	0.7988	0.8532	0.766
FAM49A	0.3598	0.4956	0.2044	0.3722
ITSN2	0.8824	0.9456	0.896	0.9476
FAM228B	0.1966	0.2218	0.179	0.1856
DNAJC27-AS1	0.1902	0.1348	0.1452	0.0999
OST4	0.2742	0.3878	0.239	0.3414
LINC00486	0.7812	0.6552	0.715	0.5616
LINC00298	0.6192	0.5612	0.5836	0.4848
LINC00299	0.28	0.114	0.189	0.0589
MRPL33	0.9776	0.9334	0.9776	0.9274
BIRC6-AS2	0.4556	0.595	0.3966	0.5102
HEATR5B	0.5624	0.3172	0.4858	0.2796
CEP68	0.095	0.107	0.0902	0.1004
MAP4K3	0.4826	0.744	0.4956	0.7346
MDH1	0.9708	0.8616	0.9628	0.846
EIF2AK2	0.8456	0.6394	0.8484	0.664
MTA3	0.1766	0.1368	0.1772	0.1248
SRBD1	0.8164	0.8714	0.8262	0.855
PSME4	0.0642	0.0457	0.0675	0.0469
ERLEC1	0.917	0.9358	0.931	0.942
XPO1	0.4558	0.3498	0.407	0.2914
MSH2	0.2434	0.459	0.1756	0.3882
SPTBN1	0.082	0.14	0.0965	0.156
RTN4	0.0761	0.0455	0.0678	0.042
CCDC88A	0.8448	0.7958	0.8134	0.7404
USP34	0.1744	0.2424	0.1498	0.1822
CCT4	0.0785	0.0947	0.0926	0.1212
EHBP1	0.0279	0.0181	0.0225	0.0154
STRN	0.808	0.7168	0.816	0.7282
CEBPZ	0.2536	0.2246	0.1946	0.1548
SRSF7	0.802	0.9924	0.7824	0.9904
SOS1	0.9158	0.8476	0.9244	0.8572
COX7A2L	0.8094	0.921	0.7732	0.888
THADA	0.9466	0.7742	0.9472	0.7688
ATL2	0.945	0.8988	0.9316	0.8568
AFTPH	0.7614	0.7798	0.7878	0.793
BCL11A	0.0808	0.0334	0.058	0.0194
PPM1B	0.9362	0.9806	0.9322	0.9736
PNPT1	0.3756	0.5264	0.331	0.4572
DYNC2LI1	0.6992	0.804	0.7128	0.793
RAB1A	0.3684	0.4644	0.3758	0.463
ACTR2	0.9854	0.851	0.9828	0.8316
PREPL	0.0744	0.0709	0.0378	0.0366
FBXO11	0.2516	0.2748	0.1212	0.1258
LRPPRC	0.5028	0.885	0.4428	0.867
HNRNPLL	0.4598	0.389	0.356	0.2726
CAMKMT	0.1984	0.3058	0.201	0.3204
EML4	0.2154	0.2286	0.2022	0.2302
RPS27A	0.7992	0.9084	0.776	0.8814
WDPCP	0.295	0.2142	0.1986	0.1428
VPS54	0.9202	0.763	0.9036	0.7656
CRIM1_ENSG00000150938	0.155	0.144	0.0836	0.0774
TMEM178A	0.854	0.7186	0.821	0.6628
PPP1R21	0.0238	0.0644	0.0111	0.0268
KIAA1841	0.2342	0.402	0.2014	0.3806
CLHC1	0.184	0.169	0.1684	0.1196
CFAP36	0.8446	0.9046	0.818	0.8818
CDC42EP3	0.633	0.3376	0.6392	0.3922
DHX57	0.277	0.3496	0.3214	0.3774
UGP2	0.6908	0.8666	0.6826	0.8706
FAM161A	0.1644	0.1824	0.164	0.1846
ACYP2	0.1714	0.188	0.1806	0.2106
FEZ2	0.6128	0.4414	0.5926	0.4486
PRKCE	0.5658	0.627	0.5568	0.6318
SOCS5	0.1076	0.1384	0.0335	0.0593
COMMD1	0.5334	0.8592	0.4666	0.8606
NRXN1	0.313	0.2742	0.2522	0.2064
MCFD2	0.9702	0.9596	0.9592	0.9598
SLC8A1	0.0645	0.1162	0.0443	0.0873
EML6	0.2102	0.1104	0.1694	0.0759
CEBPZOS	0.7576	0.5066	0.7544	0.505
SLC8A1-AS1	0.4452	0.3498	0.349	0.2698
MAP4K3-DT	0.7916	0.8076	0.775	0.7862
LINC01122	0.482	0.314	0.3474	0.2144
BCYRN1	0.0224	0.0125	0.0051	6e-04
PPP4R3B	0.936	0.992	0.923	0.9944
GCFC2	0.3606	0.358	0.374	0.2858
TMSB10	0.852	0.7474	0.8346	0.7328
CTNNA2	0.2144	0.2896	0.2044	0.2782
REEP1	0.1164	0.1494	0.0747	0.0702
ZNF638	0.7158	0.851	0.678	0.8334
ADD2	0.0088	0.0206	0.0142	0.0251
GMCL1	0.6296	0.4782	0.6296	0.499
DGUOK	0.3952	0.3336	0.3794	0.2872
TACR1	0.7188	0.626	0.655	0.5346
MRPL19	0.8716	0.9458	0.8542	0.9362
DNAH6	0.1098	0.0587	0.0773	0.0439
ELMOD3	0.1274	0.133	0.1278	0.1296
ST3GAL5	0.2756	0.2318	0.2926	0.2434
AAK1	0.3146	0.6248	0.3248	0.63
PCYOX1	0.233	0.1588	0.2366	0.1594
ALMS1	0.094	0.0535	0.0999	0.0562
CNRIP1	0.8812	0.7146	0.8684	0.6876
PTCD3	0.5554	0.9406	0.559	0.931
IMMT	0.4088	0.7158	0.3868	0.6988
EXOC6B	0.4282	0.4396	0.4384	0.4212
SFXN5	0.4372	0.4542	0.382	0.3446
TGOLN2	0.1516	0.0953	0.1538	0.0963
RMND5A	0.29	0.1934	0.1838	0.1116
SUCLG1	0.0591	0.067	0.0813	0.099
USP39	0.658	0.8724	0.6274	0.8708
MAT2A	0.0983	0.1038	0.1214	0.1234
PCBP1	0.151	0.2138	0.1246	0.2048
NFU1	0.0021	0.0037	0.0022	0.0034
EIF2AK3	0.2118	0.253	0.1702	0.2106
LRRTM4	0.9626	0.9318	0.9582	0.9254
KCMF1	0.8752	0.5452	0.8762	0.5282
PCBP1-AS1	0.405	0.3814	0.4084	0.3806
PLGLB1	0.3896	0.356	0.4206	0.3566
TET3	0.3674	0.345	0.3722	0.2656
C1D	0.9476	0.7848	0.9498	0.7766
SPRED2	0.6004	0.5686	0.6134	0.584
GFPT1	0.6	0.8948	0.3784	0.842
_ENSG00000204929	0.1504	0.1698	0.1134	0.1134
_ENSG00000224731	0.1738	0.475	0.1048	0.3004
INPP4A	0.2254	0.4094	0.2488	0.4164
MAP4K4	0.0493	0.0518	0.0507	0.0567
RPL31	0.9486	0.7228	0.9194	0.665
TMEM131	0.1898	0.1894	0.1738	0.1614
STARD7	0.4534	0.8586	0.4252	0.8502
TTL	0.602	0.8088	0.5882	0.8128
UXS1	0.9714	0.7726	0.9608	0.7218
COX5B	0.1098	0.0558	0.0963	0.0383
REV1	0.2982	0.3018	0.2896	0.2462
TSGA10	0.1116	0.0987	0.1582	0.1308
GCC2	0.6194	0.3734	0.5568	0.3338
MRPS9	0.7832	0.9548	0.7424	0.9384
ANKRD36	0.4582	0.4794	0.4458	0.4478
LSP1P4	0.1622	0.1288	0.1346	0.0814
SNRNP200	0.358	0.3282	0.3852	0.2866
MRPS5	0.3792	0.3912	0.3882	0.3894
ST6GAL2	0.6032	0.769	0.628	0.7546
ZC3H8	0.4754	0.433	0.4676	0.4036
AFF3	0.0505	0.027	0.0468	0.0294
ANAPC1	0.9162	0.9358	0.9116	0.9286
RANBP2	0.5074	0.922	0.4962	0.9136
EIF5B	0.0358	0.0424	0.0329	0.049
CCDC138	0.9034	0.8238	0.9104	0.8464
RNF149	0.1594	0.1282	0.1608	0.1114
NPAS2	0.7088	0.6636	0.716	0.6536
LONRF2	0.0266	0.0554	0.0083	0.0196
SH3RF3	0.864	0.8176	0.8682	0.8166
ANKRD36C	0.9476	0.9334	0.9388	0.9284
CREG2	0.5446	0.3708	0.493	0.3396
ZC3H6	0.4802	0.2756	0.4234	0.2098
ANKRD36B	0.6538	0.8256	0.5936	0.7958
TBC1D8	0.647	0.6068	0.6198	0.5574
_ENSG00000230606	0.8172	0.8732	0.8228	0.8982
PANTR1	0.4326	0.3674	0.317	0.2508
_ENSG00000241962	0.299	0.3184	0.1382	0.0896
_ENSG00000278766	0.063	0.1196	0.0619	0.1024
R3HDM1	0.319	0.2772	0.3466	0.2924
CLASP1	0.5188	0.6104	0.5628	0.6404
CCNT2	0.8754	0.6932	0.855	0.6558
PTPN4	0.378	0.5562	0.339	0.4998
DDX18	0.9024	0.6186	0.8712	0.5424
SLC35F5	0.8142	0.76	0.8276	0.775
ACTR3	0.1572	0.202	0.1076	0.141
EPB41L5	0.0154	0.015	0.0131	0.0178
PLEKHB2	0.1218	0.155	0.0326	0.0605
RAB3GAP1	0.0545	0.0438	0.023	0.0174
DARS1	0.4602	0.3332	0.4544	0.3422
GTDC1	0.0567	0.022	0.0505	0.0208
ZRANB3	0.3478	0.2604	0.2978	0.2084
CCDC93	0.6154	0.5812	0.661	0.621
ARHGEF4	0.407	0.3602	0.3274	0.241
WDR33	0.8068	0.9948	0.8154	0.9952
SAP130	0.4974	0.531	0.4972	0.526
BIN1	0.8346	0.4054	0.7852	0.2844
UGGT1	0.1224	0.1998	0.128	0.2276
UBXN4	0.4386	0.7646	0.482	0.7874
NXPH2	0.4212	0.6878	0.4238	0.6916
SPOPL	0.8742	0.8966	0.8636	0.8906
THSD7B	0.437	0.6484	0.354	0.5876
MZT2B	0.8976	0.5464	0.8676	0.4562
FAM168B	0.1286	0.12	0.0746	0.092
MGAT5	0.1638	0.0806	0.1566	0.0792
CNTNAP5	0.49	0.7224	0.4014	0.6772
ANKRD30BL	0.5026	0.2814	0.4904	0.2594
CFAP221	0.1796	0.117	0.2104	0.1252
ERCC3	0.0115	0.0376	0.0158	0.045
IWS1	0.748	0.9112	0.6956	0.9034
LRP1B	0.2206	0.265	0.0788	0.112
ZEB2	0.2904	0.5944	0.302	0.592
MAP3K2	0.5244	0.3858	0.4636	0.31
MZT2A	0.1468	0.1032	0.0499	0.041
DPP10	0.6744	0.4478	0.6124	0.424
NCKAP5	0.0925	0.0533	0.1066	0.0591
TSN	0.3572	0.291	0.2966	0.2818
TEX41	0.1792	0.1476	0.1928	0.1482
UPP2	0.9166	0.9164	0.9136	0.9142
AGPS	0.4626	0.381	0.3756	0.3108
DYNC1I2	0.6812	0.6182	0.6754	0.6228
OSBPL6	0.9316	0.6568	0.9298	0.689
RIF1	0.3416	0.314	0.3696	0.3482
RAPGEF4	0.3282	0.3018	0.325	0.2908
STAM2	0.5366	0.515	0.5014	0.4676
GPD2	0.3374	0.4628	0.2214	0.3382
ACVR1	0.3966	0.2866	0.4018	0.309
PSMD14	0.7424	0.5668	0.7324	0.5618
SLC25A12	0.0172	0.0218	0.0123	0.0076
ORC4	0.5408	0.5044	0.511	0.4972
ATF2	0.2832	0.3348	0.2146	0.2688
NFE2L2	0.0545	0.0543	0.0565	0.0685
PLEKHA3	0.7724	0.4756	0.7618	0.4162
ACVR2A	0.2024	0.1678	0.139	0.0984
METTL8	0.8994	0.89	0.898	0.9068
TTC21B	0.0428	0.025	0.0452	0.0296
BAZ2B	0.131	0.145	0.1762	0.1826
MTX2	0.3224	0.3834	0.185	0.2362
CHN1	0.6378	0.5166	0.58	0.4718
GAD1	0.4668	0.3446	0.4464	0.343
HAT1	0.8326	0.6974	0.8312	0.7024
EPC2	0.948	0.6454	0.9564	0.6638
SCN2A	0.949	0.802	0.9348	0.7776
MARCHF7	0.5478	0.5034	0.5054	0.4474
TANK	0.8432	0.9496	0.8466	0.939
SSB	0.1268	0.1	0.055	0.0666
PPIG	9e-04	0.001	9e-04	0.0015
FASTKD1	0.2796	0.5286	0.2588	0.4596
OLA1	0.2466	0.2616	0.269	0.2596
CIR1	0.4302	0.4588	0.3894	0.4476
GALNT13	0.4578	0.6508	0.4718	0.7044
PKP4	0.4004	0.3038	0.4064	0.3134
SCN1A	0.3098	0.3464	0.3018	0.3212
SLC4A10	0.9886	0.8812	0.972	0.8436
SCRN3	0.599	0.4882	0.6112	0.491
LNPK	0.4546	0.2666	0.3832	0.1746
ZNF385B	0.9124	0.6814	0.8712	0.6844
DLX1	0.9154	0.9992	0.7512	0.9988
UBR3	0.0705	0.1488	0.075	0.1594
LYPD6B	0.7876	0.9992	0.757	0.9976
CCDC148	0.5792	0.8208	0.5268	0.7302
RBMS1	0.6356	0.5744	0.5568	0.4524
SCN3A	0.9818	0.957	0.9674	0.9454
ATP5MC3	0.791	0.6524	0.7656	0.667
FMNL2	0.57	0.6076	0.5844	0.601
ARL5A	0.2744	0.3462	0.32	0.3774
KCNJ3	0.0442	0.0667	0.0335	0.0539
GPR155	0.5652	0.5826	0.467	0.427
KIF5C_ENSG00000168280	0.5106	0.9672	0.5	0.967
UBE2E3	0.4668	0.5252	0.3476	0.4424
HNRNPA3	0.0837	0.142	0.0327	0.0803
CERS6	0.2816	0.3146	0.309	0.3564
SP3	0.8288	0.9612	0.827	0.9586
METAP1D	0.8834	0.5218	0.8478	0.4262
CSRNP3	0.1132	0.1686	0.108	0.1804
PRKRA	0.9036	0.8882	0.8764	0.8642
FIGN	0.9052	0.8472	0.926	0.8712
CACNB4	0.977	0.966	0.9648	0.9462
KCNH7	0.5374	0.7238	0.4908	0.7174
LYPD6	0.7198	0.573	0.728	0.6038
SESTD1	0.2108	0.1158	0.0857	0.0492
WDSUB1	0.1658	0.1412	0.1196	0.0906
PRPF40A	0.1184	0.1546	0.1402	0.1774
TLK1	0.5734	0.5032	0.6128	0.5266
STK39	0.8084	0.6364	0.8084	0.6256
MBD5	0.7934	0.8582	0.81	0.8602
KLHL23	0.3872	0.519	0.43	0.5556
_ENSG00000218175	0.1342	0.1444	0.1674	0.1532
_ENSG00000228222	0.9762	0.9562	0.9764	0.951
KIF5C-AS1	0.3128	0.1512	0.2932	0.138
_ENSG00000233762	0.0388	0.0203	0.0507	0.0242
B3GALT1-AS1	0.597	0.7008	0.4466	0.557
SCN1A-AS1	0.4366	0.4506	0.3854	0.4254
TTN-AS1	0.3572	0.2326	0.3616	0.2246
ALS2	0.1684	0.128	0.2076	0.1686
CFLAR	0.3632	0.2704	0.3594	0.2736
CLK1	0.2264	0.2734	0.1662	0.2062
NDUFS1	0.3412	0.353	0.3514	0.3376
NOP58	0.1532	0.1138	0.136	0.0962
NCKAP1	0.4106	0.4192	0.3028	0.329
PMS1	0.8544	0.6388	0.8506	0.6508
ANKRD44	0.71	0.749	0.7318	0.7338
ZC3H15	0.7656	0.653	0.772	0.6516
DNAJC10	0.4796	0.6122	0.4988	0.626
MAP2	0.0342	0.0284	0.012	0.0106
INO80D	0.9954	0.693	0.991	0.5848
ADAM23	0.856	0.7978	0.8654	0.8236
PIKFYVE	0.9238	0.8152	0.9138	0.7458
PDE1A	0.122	0.0741	0.1642	0.1068
LANCL1	0.4496	0.7522	0.3678	0.691
WDR75	0.7716	0.858	0.7644	0.8512
GLS	0.2218	0.2614	0.0962	0.1588
SF3B1	0.4852	0.5898	0.3946	0.542
PLCL1	0.1132	0.1048	0.0838	0.0829
ORC2	0.6132	0.495	0.628	0.5284
TRAK2	0.482	0.4204	0.465	0.376
SUMO1	0.9786	0.6754	0.978	0.6276
PARD3B	0.174	0.0478	0.1694	0.0547
CREB1	0.3868	0.4552	0.3962	0.4602
NDUFB3	0.8494	0.7122	0.8262	0.653
ORMDL1	0.126	0.1008	0.1088	0.0721
HECW2	0.661	0.705	0.6426	0.6848
FAM117B	0.1554	0.2342	0.1882	0.2562
WDR12	0.1027	0.1284	0.0766	0.0893
ABI2	0.9822	0.9266	0.9724	0.9196
TMEFF2	0.3674	0.8108	0.281	0.7708
FAM171B	0.03	0.0198	0.0155	0.0095
HSPD1	0.2864	0.3482	0.3142	0.3508
UNC80	0.0923	0.1086	0.0817	0.0817
NBEAL1	0.1982	0.2568	0.2286	0.3056
KANSL1L	0.822	0.538	0.7886	0.5138
SPAG16	0.6846	0.781	0.7016	0.7756
ANKAR	0.0174	0.0378	0.0169	0.0326
MFSD6	0.756	0.5588	0.7688	0.5486
FAM126B	0.7508	0.5762	0.7366	0.5906
ICA1L	0.2844	0.2126	0.2972	0.2198
ZNF804A	0.5074	0.345	0.4084	0.2434
RAPH1	0.4608	0.4434	0.4402	0.3854
PLEKHM3	0.5652	0.3238	0.5058	0.2454
ERBB4	0.7186	0.5788	0.5964	0.4726
C2orf88	0.9558	0.9576	0.8938	0.9166
SPATS2L	0.2786	0.1356	0.2652	0.0808
SLC39A10	0.3154	0.4776	0.2746	0.4706
PGAP1	0.0409	0.044	0.0278	0.025
RPE	0.3428	0.5776	0.2266	0.4932
HIBCH	0.3892	0.2392	0.3646	0.2354
ZDBF2	0.313	0.4386	0.3014	0.4576
BMPR2	0.7836	0.7486	0.7696	0.7202
COL5A2	0.5454	0.9096	0.4514	0.8828
CUL3	0.1484	0.2844	0.1102	0.2196
PTPRN	0.7112	0.6102	0.6006	0.5138
NGEF	0.9656	0.9114	0.9572	0.9106
HDAC4	0.0173	0.0117	0.0215	0.0139
SPEG	0.982	0.908	0.9784	0.8858
DGKD_ENSG00000077044	0.3154	0.26	0.2844	0.2034
XRCC5	0.0476	0.0632	0.0368	0.0461
WDFY1	0.9588	0.645	0.963	0.6738
SLC4A3	0.0818	0.0859	0.0327	0.0397
NCL	0.2538	0.1558	0.0876	0.0484
EPHA4	0.9232	0.882	0.9142	0.87
FARSB	0.0301	0.0388	0.0421	0.0544
ACSL3	0.0582	0.1	0.0416	0.089
CHPF	0.537	0.3802	0.2472	0.1992
OBSL1	0.0542	0.1164	0.0374	0.1046
LRRFIP1	0.2474	0.2448	0.2566	0.2802
TUBA4A	0.8992	0.5648	0.9048	0.5744
PNKD	0.5124	0.6402	0.5338	0.6476
ILKAP	0.0021	0.0054	0.007	0.0119
DOCK10	0.4558	0.4108	0.4394	0.4154
USP37	0.1802	0.1304	0.21	0.1648
ITM2C	0.1188	0.2726	0.1508	0.2894
SERPINE2	0.747	0.8266	0.5242	0.711
DNAJB2	0.4086	0.592	0.2326	0.4368
ARMC9	0.2702	0.1642	0.2984	0.1942
CAB39	0.3286	0.7674	0.3074	0.735
NYAP2	0.2524	0.3534	0.2618	0.3554
RHBDD1	0.4792	0.4042	0.4972	0.3872
DIS3L2	0.4118	0.532	0.4178	0.5406
RETREG2	0.6666	0.8922	0.6776	0.8804
MARCHF4	0.093	0.0699	0.0758	0.0692
SPHKAP	0.5522	0.6684	0.5478	0.6664
PID1	0.968	0.8186	0.9626	0.83
TRIP12	0.693	0.5808	0.4036	0.358
FBXO36	0.6038	0.8486	0.6052	0.8528
AGAP1	0.0068	0.004	0.003	0.0045
ARPC2	0.1136	0.2384	0.1346	0.2552
MFF	0.7528	0.8442	0.6184	0.7586
COL4A3	0.7756	0.9484	0.7844	0.949
SCG2	0.422	0.3344	0.3164	0.2456
PSMD1	0.2248	0.158	0.2274	0.1606
AGFG1	0.2118	0.19	0.1968	0.1824
PTMA	0.2744	0.278	0.2436	0.2274
DNER	0.1146	0.1236	0.0586	0.0592
ARL4C	0.3164	0.3804	0.1262	0.1906
RPL37A	0.4944	0.5274	0.3948	0.4046
COPS8	0.6298	0.7422	0.6034	0.7
TRAF3IP1	0.6664	0.698	0.6338	0.6626
GIGYF2	0.858	0.5646	0.8416	0.456
_ENSG00000236886	0.8504	0.8402	0.8536	0.82
_ENSG00000273301	0.0746	0.071	0.0233	0.0245
FARP2	0.0323	0.0419	0.0395	0.0484
SLC4A7	0.1978	0.1672	0.109	0.0527
GPC1	0.4712	0.233	0.2032	0.0509
RAD18	0.065	0.0563	0.0441	0.0416
RARB	0.7886	0.9374	0.7972	0.9352
TOP2B	0.8746	0.7098	0.8894	0.704
CRBN	0.7288	0.6394	0.6946	0.5354
HDLBP	0.9858	0.8158	0.9862	0.7892
PPP1R7	0.7076	0.5246	0.7122	0.545
STK25	0.5574	0.5578	0.5456	0.5362
MTERF4	0.1892	0.2644	0.1868	0.2804
EMC3	0.6886	0.5814	0.6756	0.5394
KIF1A	0.981	0.7594	0.9654	0.651
NDUFA10	0.0768	0.0758	0.0185	0.0306
MRPS25	0.0262	0.0363	0.0305	0.0393
SH3BP5	0.5336	0.599	0.505	0.59
HACL1	0.4862	0.7968	0.41	0.7524
TBC1D5	0.0924	0.1222	0.0816	0.1232
CAPN7	0.5094	0.588	0.49	0.5768
RFTN1	0.5448	0.9238	0.5104	0.92
RAF1	0.4342	0.6954	0.2532	0.545
PPARG	0.3326	0.5722	0.3778	0.604
ARL8B	0.1049	0.1964	0.0625	0.1282
CHL1	0.0764	0.0618	0.0884	0.0743
SUMF1	0.3224	0.269	0.2802	0.2318
TAMM41_ENSG00000144559	0.904	0.9256	0.9132	0.9296
VGLL4	0.2298	0.3172	0.2034	0.292
RAB5A	0.0604	0.0397	0.0802	0.058
GRIP2	0.1318	0.1182	0.1104	0.1126
EAF1	0.5352	0.6422	0.3976	0.5612
CNTN4	0.0353	0.0587	0.0335	0.0585
RBMS3	0.1448	0.2564	0.1212	0.2128
IQSEC1	0.3274	0.2198	0.362	0.2572
CAND2	0.0732	0.2282	0.0766	0.2338
RPL32	0.5574	0.4806	0.4984	0.4276
ITPR1	0.4542	0.5206	0.4582	0.5346
THRB	0.1338	0.0739	0.11	0.0658
NGLY1	0.8604	0.9296	0.8468	0.9346
ZNF385D	0.3696	0.6314	0.3822	0.6378
TSEN2	0.8414	0.6722	0.8402	0.705
OXNAD1	0.838	0.852	0.8394	0.8262
PLCL2	0.5658	0.4452	0.535	0.3826
LHFPL4	0.242	0.17	0.2294	0.1454
ATP2B2	0.7812	0.8058	0.7754	0.7966
SLC6A1	0.1102	0.07	0.1012	0.0555
SYN2	0.0459	0.0516	0.0313	0.0403
SNED1	0.0864	0.2014	0.0408	0.14
NEK10	0.7322	0.5414	0.623	0.3886
AZI2	0.277	0.2514	0.295	0.2358
CRELD1	0.0131	0.0157	0.021	0.0273
SETD5	0.317	0.354	0.3616	0.3912
SEPTIN2	0.0892	0.0794	0.1019	0.0772
ATG4B	0.0157	0.0311	0.0213	0.0315
UBE2E1	0.556	0.517	0.539	0.467
COPS9	0.6722	0.9594	0.6828	0.9638
NR1D2	0.7608	0.6078	0.7422	0.523
RPL15	0.688	0.8588	0.51	0.8056
LRRN1	0.5206	0.7082	0.5516	0.7244
NR2C2	0.227	0.155	0.2146	0.1268
LRRC3B	0.2732	0.3092	0.234	0.2644
UBE2E2	0.811	0.6864	0.7906	0.6328
CMC1	0.7652	0.43	0.747	0.4356
SRGAP3	0.8876	0.7766	0.8922	0.776
GRM7	0.3658	0.267	0.327	0.2544
HRH1	0.8638	0.9638	0.8634	0.962
ATG7	0.3552	0.6062	0.2516	0.4948
ZCWPW2	0.3048	0.2112	0.3072	0.2104
ANKRD28	0.2956	0.2542	0.2588	0.252
COLQ	0.2256	0.2102	0.0808	0.0766
METTL6	0.031	0.0265	0.0291	0.0283
THUMPD3-AS1	0.2916	0.331	0.148	0.1754
FGD5-AS1	0.3694	0.2218	0.253	0.1104
LMCD1-AS1	0.9614	0.9812	0.957	0.98
SLC6A1-AS1	0.13	0.1748	0.0647	0.1212
LINC01237_ENSG00000233806	9e-04	0.001	0.0021	0.0019
RBMS3-AS3	0.6296	0.4704	0.4988	0.3688
BRK1	0.322	0.3088	0.3104	0.2632
RBM5	0.5408	0.5914	0.4446	0.4932
RBM6	0.4672	0.6822	0.4252	0.6304
UQCRC1	0.3078	0.2168	0.2458	0.1982
LARS2	0.5214	0.4366	0.4602	0.385
MAP4	0.0455	0.1006	0.0232	0.0589
RHOA	0.9696	0.8898	0.97	0.8844
IP6K2	0.7106	0.9634	0.6908	0.9472
LRRFIP2	0.069	0.0326	0.0712	0.0343
PRKAR2A	0.0237	0.0179	0.016	0.0174
USP4	0.1648	0.2084	0.135	0.1858
SCAP	0.5604	0.3542	0.457	0.2786
WDR48	0.0344	0.0317	0.0376	0.0305
EIF1B	0.2884	0.3998	0.2646	0.3894
NKTR	0.0288	0.0315	0.0231	0.0346
DHX30	0.3156	0.3486	0.2584	0.3226
DYNC1LI1	0.105	0.2036	0.0797	0.1404
OSBPL10	0.7548	0.9132	0.7446	0.9038
ITGA9	0.0885	0.0527	0.0625	0.0347
GOLGA4	0.667	0.3004	0.6322	0.2778
CTDSPL	0.0104	0.0092	0.0142	0.0133
GPD1L	0.4422	0.4374	0.435	0.4456
FBXL2	0.3068	0.281	0.2202	0.2066
UBP1	0.973	0.7916	0.9624	0.7318
ANO10	0.5688	0.9304	0.5812	0.9276
CCDC12	0.0375	0.0649	0.0258	0.0509
STT3B	0.9426	0.6748	0.943	0.6872
CLASP2	0.0796	0.0648	0.0866	0.0796
SNRK	0.572	0.4172	0.4836	0.3336
ZNF589	0.202	0.1444	0.2306	0.1798
SHISA5	0.4444	0.6312	0.3914	0.5564
BSN	0.4942	0.7268	0.4916	0.7322
CAMKV	0.3422	0.2718	0.2684	0.226
TRANK1	0.1124	0.1036	0.1178	0.1256
RPSA	0.5202	0.3192	0.3934	0.2292
ENTPD3	0.2324	0.1254	0.116	0.0573
CTNNB1	0.5416	0.6036	0.5714	0.6354
ULK4	0.255	0.2024	0.2934	0.252
MYRIP	0.7674	0.6668	0.7608	0.6684
PDCD6IP	0.2976	0.3114	0.2092	0.2354
GLB1	0.0221	0.0402	0.0178	0.0319
CMTM8	0.4402	0.3912	0.4776	0.4372
OXSR1	0.5566	0.845	0.5306	0.8234
ARPP21	0.803	0.9528	0.767	0.941
SMARCC1	0.6776	0.3076	0.67	0.2718
IP6K1	0.985	0.6474	0.9774	0.5976
ARIH2	0.1376	0.1424	0.1226	0.1398
WDR6	0.7078	0.799	0.7104	0.7942
P4HTM	0.9628	0.7956	0.9622	0.758
EPM2AIP1	0.0106	0.01	0.0067	0.0093
TCAIM	0.8778	0.9334	0.852	0.9392
SETD2	0.7118	0.8084	0.698	0.8138
TRAK1	0.9522	0.8022	0.9466	0.7854
CNOT10	0.1076	0.2626	0.1092	0.2572
ZNF197_ENSG00000186448	0.6068	0.6476	0.6034	0.6312
CCK	0.1502	0.154	0.1554	0.127
RPL14	0.5126	0.497	0.37	0.3766
QRICH1	0.909	0.6542	0.9118	0.694
SACM1L	0.2066	0.1968	0.2298	0.233
ENTPD3-AS1	0.1752	0.0917	0.0451	0.0206
KIF9-AS1	0.157	0.3352	0.186	0.3524
_ENSG00000230084	0.1542	0.1728	0.0871	0.0771
TMA7	0.4788	0.7004	0.3802	0.6442
ITGA9-AS1	0.6006	0.4374	0.6044	0.4174
ZKSCAN7-AS1_ENSG00000236869	0.3016	0.2448	0.2874	0.2378
NISCH	0.806	0.85	0.7176	0.7698
EPHA3	0.5826	0.2248	0.5916	0.2158
DOCK3	0.1886	0.1208	0.115	0.0509
SELENOK	0.9358	0.5094	0.9218	0.5088
C3orf14	0.4992	0.6288	0.4198	0.558
GBE1	0.0156	0.0048	0.0082	0.0037
FRMD4B	0.4522	0.3058	0.4518	0.2968
FOXP1	0.5704	0.6764	0.5726	0.6406
SPCS1	0.1746	0.1414	0.205	0.1808
