gene	DDcategory	Clusters.combined	Clusters.c1	Clusters.c2	nonzero.pvalue	nonzero.pvalue.adj	zero.pvalue	zero.pvalue.adj	combined.pvalue	combined.pvalue.adj
gene293	DE	1	1	1	0	0	2.77482303060048e-12	1.08074898952307e-11	0	0
gene294	DB	1	1	3	8.66504901164689e-09	8.98514479496761e-09	0.000205338289619019	0.000401836183207474	4.99169970050235e-11	5.17542737221602e-11
gene295	DZ	1	1	1	0	0	6.16845181944578e-05	0.000127876689700871	0	0
gene296	DB	1	3	1	0	0	4.48070384129884e-10	1.483676768642e-09	0	0
gene297	DZ	1	1	1	0	0	0.000274175838750598	0.000528404410986458	0	0
gene298	DE	1	1	1	0	0	1.52351809867972e-25	1.33641938480677e-24	0	0
gene299	NS	1	1	1	0	0	0.493950417888438	0.550515929661118	0	0
gene300	DB	2	2	1	0	0	4.92836385021431e-24	3.9946211551889e-23	0	0
gene301	DB	2	2	1	0	0	8.39454796780124e-06	1.90514563808255e-05	0	0
gene302	DM	2	2	3	0	0	2.51111798507989e-06	5.98954796679758e-06	0	0
gene303	DM	2	3	2	0	0	0.102674762745177	0.135588990089373	0	0
gene304	DE	1	1	1	1.8196000262094e-11	1.9552451591236e-11	0.00662058981598771	0.0106077946180456	3.70408440469515e-12	3.87659278356374e-12
gene305	DE	1	1	1	0	0	1.55016048697908e-18	9.15899844596206e-18	0	0
gene306	DB	1	1	3	0	0	0.0159162231537204	0.0240335570460104	0	0
gene307	DB	1	1	3	1.11022302462516e-16	1.32662945436912e-16	0.116322966660455	0.151956847368328	5.15133719280135e-16	5.61836367313031e-16
gene308	DZ	2	3	3	0	0	5.33945889401168e-05	0.000111325700161828	0	0
gene309	DB	1	3	1	0	0	2.05898406420047e-05	4.51407851838962e-05	0	0
gene310	DZ	1	1	1	0	0	7.25974810415063e-10	2.35514942551521e-09	0	0
gene311	DB	1	1	3	0	0	5.6402502202767e-26	5.07093381964307e-25	0	0
gene312	NS	2	2	2	2.66453525910038e-15	3.09649652423054e-15	0.0255127524828251	0.0374224458860655	2.59867925825889e-15	2.80900338684922e-15
gene313	NS	2	3	3	0	0	0.0226575633993088	0.033579197331321	0	0
gene314	DB	1	2	1	0	0	2.23852177257324e-21	1.58199418556412e-20	0	0
gene315	DE	1	1	1	0	0	7.17876083589124e-05	0.000147825190957863	0	0
gene316	DE	1	1	1	0	0	0.000248831227694179	0.000481531161478817	0	0
gene317	DE	1	1	1	0	0	0.000147367642927343	0.000292831878643503	0	0
gene318	NS	2	2	2	0	0	0.0204297239070855	0.0304637075967725	0	0
gene319	DE	1	1	1	0	0	4.92978675047148e-06	1.14413385563597e-05	0	0
gene320	DE	1	1	1	0	0	0.000807700723653293	0.00147155677276847	0	0
gene321	DZ	2	2	2	0	0	2.31733446540294e-09	7.24167020438418e-09	0	0
gene322	DM	2	2	3	0	0	4.69897531096028e-08	1.31485842908997e-07	0	0
gene323	DZ	2	2	2	0	0	7.68495312221662e-05	0.000157720946582178	0	0
gene324	DZ	2	2	2	0	0	2.78806836342779e-07	7.25351118940563e-07	0	0
gene325	DB	1	3	1	2.33146835171283e-15	2.7137708153212e-15	1.82370519138386e-10	6.20307888225802e-10	2.42857497404457e-23	2.7668185406375e-23
gene326	DE	1	1	1	0	0	0.000596105106975443	0.0010998249206189	0	0
gene327	DB	2	2	3	0	0	7.86901833825051e-18	4.42390349304316e-17	0	0
gene328	DM	2	2	3	0	0	7.39926503822915e-08	2.03766334959839e-07	0	0
gene329	NS	2	2	2	0	0	0.1776527361708	0.221927215703685	0	0
gene330	NS	2	2	2	0	0	0.629465065058514	0.677390438588661	0	0
gene331	NS	1	3	3	0	0	0.082258621398152	0.110860675738749	0	0
gene332	DB	2	2	1	0	0	0.911744714215628	0.927276597219047	0	0
gene333	DB	2	2	1	0	0	1.42141272220193e-15	6.89587736665584e-15	0	0
gene334	DB	1	1	3	2.22044604925031e-16	2.63985263694494e-16	1.58869973133648e-15	7.67951531763856e-15	2.50882764776582e-29	2.91216209839329e-29
gene335	DE	1	1	1	0	0	2.87986592495519e-26	2.63603288325418e-25	0	0
gene336	DB	1	2	1	0	0	0.00632628930364471	0.0101627137407947	0	0
gene337	DZ	2	2	2	0	0	3.4516199416139e-33	4.12749768802857e-32	0	0
gene338	DM	2	2	3	0	0	0.0642721565751209	0.0883010909498485	0	0
gene339	DB	1	2	1	0	0	1.68709952040525e-53	4.43973558001382e-52	0	0
gene340	DB	1	2	1	0	0	9.9288053253633e-44	1.81348042472389e-42	0	0
gene341	DE	1	1	1	1.4432899320127e-15	1.68904614629924e-15	0.000216645531411465	0.000422516882323676	1.36357940774926e-17	1.50775884754583e-17
gene342	DZ	1	1	1	0	0	1.93814479377984e-08	5.62188482604741e-08	0	0
gene343	DZ	2	2	2	0	0	0.000355207041459425	0.000674497111719772	0	0
gene344	DZ	2	2	2	0	0	5.12082925678557e-14	2.2558719192888e-13	0	0
gene345	DE	1	1	1	0	0	1.30545241787756e-11	4.8372484219641e-11	0	0
gene346	NS	1	1	1	0	0	0.0332881713129647	0.0479829496403095	0	0
gene347	DB	2	2	1	0	0	5.64194018119836e-15	2.63950417833841e-14	0	0
gene348	DB	1	3	1	0	0	0.00212990848490688	0.00363931394260039	0	0
gene349	DE	1	1	1	5.77315972805081e-15	6.65781718673872e-15	1.03559468327064e-11	3.86055799914498e-11	3.53212973181465e-24	4.03556667445262e-24
gene350	DB	1	2	1	0	0	1.51316635489574e-123	1.65826449851588e-121	0	0
gene351	DB	2	2	1	0	0	5.9911858439382e-11	2.11889861854578e-10	0	0
gene352	DB	2	2	1	0	0	0.0437376791823915	0.0618200412471964	0	0
gene353	DE	1	1	1	0	0	1.70217232258658e-05	3.75859193505179e-05	0	0
gene354	DE	1	1	1	0	0	0.123442411563927	0.160184800082955	0	0
gene355	DB	2	2	1	0	0	8.38957216978384e-11	2.9308549064747e-10	0	0
gene356	NS	2	2	2	0	0	0.994661491393202	0.995223527322201	0	0
gene357	DB	1	3	1	0	0	1.14609445476991e-06	2.81768765770106e-06	0	0
gene358	DE	1	1	1	0	0	6.41431978376895e-10	2.09191024338164e-09	0	0
gene359	DB	2	2	1	0	0	1.44024863241438e-10	4.92603209034418e-10	0	0
gene360	DE	1	1	1	0	0	0.188300587385889	0.233913773150173	0	0
gene361	DM	1	2	3	0	0	0.00162293404946364	0.00282126736108412	0	0
gene362	DB	1	2	1	0	0	0.204512814117685	0.251630654097429	0	0
gene363	DB	2	2	1	0	0	0.272172136346693	0.323918043852059	0	0
gene364	DM	1	2	3	0	0	2.2795769419395e-18	1.33113982011066e-17	0	0
gene365	NS	2	3	3	0	0	0.0663848229084754	0.0909225446443766	0	0
gene366	DZ	2	2	2	0	0	4.63550409706553e-10	1.53176508783661e-09	0	0
gene367	DZ	2	2	2	0	0	4.53093806592352e-27	4.29982260111366e-26	0	0
gene368	DB	1	1	3	1.33226762955019e-15	1.56026072850264e-15	7.16347411100338e-12	2.6993779033456e-11	5.81342026043237e-25	6.66294585722907e-25
gene369	DE	1	1	1	0	0	3.0200747161349e-15	1.43642079245418e-14	0	0
gene370	DB	1	2	1	0	0	0.794823308919527	0.82697183916715	0	0
gene371	DZ	1	1	1	0	0	0.000159174380831932	0.000315040832918222	0	0
gene372	DZ	2	2	2	0	0	0.000987397380635945	0.00177509641462642	0	0
gene373	DB	1	2	1	0	0	0.0256013823184172	0.0375455652699061	0	0
gene374	DE	1	1	1	0	0	0.000183749443342496	0.000361263749403708	0	0
gene375	DB	1	2	3	0	0	4.33936570787006e-09	1.32449163155134e-08	0	0
gene376	DM	2	2	3	0	0	1.50157977921296e-24	1.24354433061115e-23	0	0
gene377	DB	1	2	1	1.16143692441284e-08	1.20324985694156e-08	1.32684150322224e-07	3.57157874353228e-07	5.41003342374508e-14	5.76148394435045e-14
gene378	NS	2	2	2	0	0	0.643377954035564	0.690227119791405	0	0
gene379	DZ	1	1	1	0	0	7.20891257322625e-09	2.16809400698534e-08	0	0
gene380	DE	1	1	1	0	0	9.67735714997631e-23	7.33828030329957e-22	0	0
gene381	DB	1	2	1	0	0	0.000134711683671324	0.000269221451254207	0	0
gene382	DE	1	1	1	0	0	1.49653518154935e-07	4.00678763467027e-07	0	0
gene383	DZ	1	1	1	0	0	0.0002184070415237	0.000425629652978811	0	0
gene384	DB	1	2	1	0	0	0.00224246362445481	0.00382754619066322	0	0
gene385	DE	1	1	1	0	0	7.15068626365035e-09	2.15220053082027e-08	0	0
gene386	DE	1	1	1	0	0	0.0180274219887549	0.0270428231595799	0	0
gene387	NS	1	1	1	5.51558798633778e-13	6.10807085973176e-13	0.405873846787824	0.462694718436173	6.7444952239026e-12	7.04477892560658e-12
gene388	DZ	2	2	2	0	0	2.95837934831571e-12	1.15000169030737e-11	0	0
gene389	DB	1	2	1	0	0	1.87074140712991e-15	9.01019341182377e-15	0	0
gene390	DE	1	1	1	0	0	0.000599057335537736	0.00110501698969377	0	0
gene391	DB	1	1	3	2.48857829454607e-07	2.54716304457121e-07	4.01259334508276e-07	1.03118364152464e-06	3.08906585465857e-12	3.23589457080903e-12
gene392	DE	1	1	1	0	0	2.05084819249567e-11	7.48826359651545e-11	0	0
gene393	DZ	1	1	1	0	0	0.0010972865568721	0.00196148718295418	0	0
gene394	NS	1	1	1	0	0	0.908658794024029	0.924255607398886	0	0
gene395	DB	1	2	3	0	0	5.60621297213137e-07	1.42334826331485e-06	0	0
gene396	DZ	1	1	1	0	0	1.52005606888766e-10	5.19233499193052e-10	0	0
gene397	DB	1	3	1	0	0	2.33629149411109e-20	1.54593316401065e-19	0	0
gene398	DB	1	1	3	8.54871728961371e-15	9.81764833719633e-15	9.1146189561204e-17	4.78457687985323e-16	5.47976517111947e-29	6.35611445105927e-29
gene399	DE	1	1	1	1.66533453693773e-15	1.94520021835332e-15	1.3116142259271e-14	5.98568956498392e-14	1.46332725514477e-27	1.69146337829189e-27
gene400	DB	2	3	1	0	0	0.0493877317655772	0.0690013716599052	0	0
gene401	DE	1	1	1	0	0	3.39328015815811e-22	2.50657814083701e-21	0	0
gene402	DB	1	3	1	0	0	0.000464735220921564	0.000868055514212588	0	0
gene403	DE	1	1	1	0	0	3.68798981183351e-78	1.73552461733341e-76	0	0
gene404	NS	2	2	2	0	0	0.0832883032781293	0.112153917896825	0	0
gene405	DZ	2	2	2	5.08394970566428e-09	5.28545778366657e-09	8.63753316855376e-56	2.43310793480388e-54	6.45016556108847e-62	7.74213420685788e-62
gene406	NS	1	3	3	0	0	0.0177605218368146	0.0266524431991215	0	0
gene407	DE	1	1	1	0	0	1.57021083012434e-58	4.79453688587586e-57	0	0
gene408	DB	1	2	1	0	0	0.00294998276278122	0.00495587192403397	0	0
gene409	DE	1	1	1	0	0	0.00779471876968382	0.0123673597087139	0	0
gene410	DE	1	1	1	0	0	2.20844146823257e-07	5.80977696345299e-07	0	0
gene411	DE	1	1	1	0	0	7.7051764338984e-27	7.22642572933027e-26	0	0
gene412	DZ	1	1	1	0	0	1.10494510026796e-34	1.42343974269625e-33	0	0
gene413	DB	2	3	1	0	0	7.11742104035558e-16	3.52129674229095e-15	0	0
gene414	DB	1	2	1	0	0	0.00351062174103788	0.0058291768219807	0	0
gene415	DE	1	1	1	0	0	9.27953443320772e-34	1.13684954771304e-32	0	0
gene416	DE	1	1	1	0	0	8.11516763857665e-13	3.31231332186802e-12	0	0
gene417	DB	2	3	2	0	0	9.82743206697362e-08	2.67777440516992e-07	0	0
gene418	DB	2	2	1	0	0	3.76143814713311e-07	9.68195147267209e-07	0	0
gene419	DZ	2	2	2	3.09956482236196e-06	3.14437212514528e-06	5.11568576673882e-38	7.45455120836258e-37	1.5785072946584e-41	1.87165530713905e-41
gene420	DZ	2	2	2	1.21206383436601e-05	1.22616472874659e-05	1.94144000506595e-46	3.95204072278056e-45	2.76674072840509e-49	3.2996311608886e-49
gene421	NS	1	1	1	8.70969962818435e-13	9.60010981337487e-13	0.19352653209098	0.239475987119542	5.12603621604547e-12	5.35845939218133e-12
gene422	DE	1	1	1	0	0	0.0352598917717233	0.0506698642309658	0	0
gene423	NS	1	1	1	0.00011169333203298	0.000112494857895486	0.194690250832642	0.240767043849302	0.000255208547399718	0.000256491002411777
gene424	NS	1	1	1	8.03347117495079e-07	8.18489167086173e-07	0.332403729578929	0.387699349268323	4.30885509354865e-06	4.355678638917e-06
gene425	DB	1	3	1	0	0	0.593354033127186	0.643812866542451	0	0
gene426	NS	2	3	3	0	0	0.90372001992629	0.920168023343557	0	0
gene427	DE	1	1	1	2.57213694787595e-10	2.71250930437748e-10	8.42334108310478e-09	2.51536874448818e-08	9.02894753889035e-17	9.92464692375965e-17
gene428	DZ	2	2	2	0	0	0.000315978707829278	0.000603156683997667	0	0
gene429	DZ	1	1	1	0	0	5.83770464097822e-09	1.76365699123209e-08	0	0
gene430	NS	2	2	2	0	0	0.423973240039343	0.481240908103681	0	0
gene431	DB	1	2	3	0	0	9.84288519505451e-08	2.68107189514593e-07	0	0
gene432	DZ	1	3	3	0	0	5.05717782528453e-06	1.17233910757103e-05	0	0
gene433	NS	2	2	2	0	0	0.202919742452436	0.249785803911292	0	0
gene434	DZ	2	2	2	0	0	0.0029948263018219	0.00502382269125083	0	0
gene435	DE	1	1	1	2.22044604925031e-16	2.63985263694494e-16	9.72960528629067e-60	3.0524251878559e-58	3.73585214534316e-73	4.49425821996169e-73
gene436	DE	1	1	1	0	0	1.36391755197169e-07	3.66521344164378e-07	0	0
gene437	DZ	2	2	2	0	0	2.6122303323279e-11	9.45603740209193e-11	0	0
gene438	DB	1	3	1	0	0	0.463250893644052	0.520579737203598	0	0
gene439	DE	1	1	1	0	0	0.170480973024016	0.214071226525213	0	0
gene440	NS	1	1	1	0	0	0.312933626772546	0.367941187047117	0	0
gene441	DZ	2	3	3	0	0	0.00159840456762765	0.00277983403065678	0	0
gene442	DB	1	2	1	0	0	0.209636179148898	0.257064597362229	0	0
gene443	DB	2	2	1	0	0	0.0100603898268004	0.0157193591043757	0	0
gene444	DZ	2	2	2	0	0	3.68954287264231e-12	1.42384674293963e-11	0	0
gene445	DZ	2	2	2	0	0	0.00025259903945039	0.000487878395848169	0	0
gene446	DZ	1	1	1	0	0	1.21873425832019e-17	6.78016277229592e-17	0	0
gene447	NS	1	1	1	0	0	0.793288464759022	0.825804517641142	0	0
gene448	DB	1	2	1	0	0	0.956255933997686	0.963239419791172	0	0
gene449	DE	1	1	1	0	0	7.15539402631779e-125	7.95043780701977e-123	0	0
gene450	NS	1	3	3	0	0	0.757229975194169	0.794795512486348	0	0
gene451	DB	1	2	1	0	0	8.54953217113107e-09	2.55114723495146e-08	0	0
gene452	NS	2	2	2	0	0	0.205349419512907	0.252465860781198	0	0
gene453	DB	1	3	1	0	0	0.00703611058245428	0.0112375493431093	0	0
gene454	DE	1	1	1	0	0	1.79288173908134e-47	3.82481437670686e-46	0	0
gene455	DZ	2	2	2	5.55111512312578e-16	6.54998834587113e-16	0.000105117103743901	0.000212841516059532	2.64262066843765e-18	2.93583743195407e-18
gene456	NS	2	2	2	0	0	0.571769211429292	0.623946759164416	0	0
gene457	DE	1	1	1	0	0	3.90384471728487e-09	1.19841741129236e-08	0	0
gene458	DE	1	1	1	0	0	9.21256079225236e-19	5.54555954386899e-18	0	0
gene459	DB	2	2	1	1.11022302462516e-16	1.32662945436912e-16	0.00403340562503814	0.00663661970388834	1.93672378670967e-17	2.1400262836571e-17
gene460	DE	1	1	1	0	0	0.00841318582751299	0.0132804827585051	0	0
gene461	DB	2	3	1	0	0	0.180685257330091	0.225293338316821	0	0
gene462	NS	2	2	2	0	0	0.429281334460289	0.486644562233572	0	0
gene463	DE	1	1	1	0	0	0.212430377132025	0.260132101187235	0	0
gene464	DE	1	1	1	8.88178419700125e-16	1.04261589986809e-15	1.78335393619579e-80	8.69928749363798e-79	3.47334573450685e-93	4.18664545367708e-93
gene465	DZ	1	1	1	0	0	0.00749229738085356	0.0119209186648426	0	0
gene466	DE	1	1	1	0	0	5.39526026360374e-14	2.37154297301263e-13	0	0
gene467	DE	1	1	1	1.06137321154165e-13	1.19088158377745e-13	0.0246401378111022	0.0362221798031639	9.04281934865097e-14	9.60724499192666e-14
gene468	NS	1	1	1	4.44089209850063e-16	5.25160928130155e-16	0.724566551342145	0.766129052436844	1.18002509895193e-14	1.26697098263528e-14
gene469	DM	2	3	2	0	0	1.02861349321331e-13	4.45769661197535e-13	0	0
gene470	DM	1	3	2	4.37029124000787e-09	4.54646682965709e-09	0.00230264894522237	0.00392227559573767	2.64886095930125e-10	2.73148848600284e-10
gene471	DM	2	3	2	0	0	2.70117121362613e-34	3.43005868396969e-33	0	0
gene472	DZ	1	1	1	0	0	0.00030571692439117	0.000584544788510841	0	0
gene473	DM	1	2	3	0	0	4.79320277246013e-09	1.4563472153316e-08	0	0
gene474	DE	1	1	1	0	0	2.17790824752327e-226	1.45193883168218e-223	0	0
gene475	DB	2	2	3	0	0	2.46604233656221e-17	1.34024040030555e-16	0	0
gene476	DE	1	1	1	1.11022302462516e-16	1.32662945436912e-16	0.083535684186732	0.112468103920205	3.7300665172229e-16	4.07546191447463e-16
gene477	DE	1	1	1	0	0	0.0172655864500722	0.0259486551945477	0	0
gene478	DE	1	1	1	0	0	5.41930700878223e-29	5.49486135237742e-28	0	0
gene479	DM	1	3	2	2.07589501144412e-12	2.26873771742527e-12	5.73623278916518e-149	1.11926493447126e-146	4.39683051117672e-158	5.31339034583289e-158
gene480	DB	1	3	1	0	0	0.00227114702818282	0.00387154831141329	0	0
gene481	DZ	1	1	1	0	0	1.02670459842374e-30	1.12669914779011e-29	0	0
gene482	DB	2	2	1	0	0	5.30833479141755e-08	1.47915981648695e-07	0	0
gene483	NS	2	2	2	1.22313270622953e-12	1.34164379328982e-12	0.833934938004733	0.860281045008107	2.91838044973896e-11	3.02972276121356e-11
gene484	NS	1	1	1	0	0	0.226584667126909	0.275190122516361	0	0
gene485	DB	2	3	1	0	0	0.0249068255622813	0.0365873309765425	0	0
gene486	DM	2	2	3	0	0	0.0158850437475293	0.023991004338349	0	0
gene487	DM	2	2	3	0	0	0.00733799157376804	0.0116893533632306	0	0
gene488	DB	2	2	1	0	0	0.385260262453299	0.441685597538892	0	0
gene489	DM	2	3	2	0	0	2.20063754662198e-23	1.72429974270087e-22	0	0
gene490	NS	1	1	1	2.04969374806296e-11	2.20071802234649e-11	0.82307464670506	0.851212290033322	4.35351159037754e-10	4.4841113329497e-10
gene491	DM	1	2	3	0	0	0.0843968475447172	0.113570190135868	0	0
gene492	DE	1	1	1	0	0	0.134376966798991	0.172887702539712	0	0
gene493	DE	1	1	1	0	0	1.61457628038969e-06	3.9147777178508e-06	0	0
gene494	DB	2	2	1	0	0	0.00496356530732468	0.00806999991922039	0	0
gene495	DB	2	2	1	0	0	0.0874055590484665	0.117185264351891	0	0
gene496	DM	2	2	3	0	0	0.348475139836082	0.404674280547054	0	0
gene497	DZ	2	2	2	0	0	1.10436108360492e-06	2.72261592260072e-06	0	0
gene498	DZ	1	1	1	0	0	0.0122555767673846	0.0188583600959947	0	0
gene499	DZ	1	2	2	0	0	0.00121668088141824	0.00216010808951308	0	0
gene500	DE	1	1	1	0	0	0.0705263663766081	0.096150465407782	0	0
gene501	NS	1	1	1	1.71973546514437e-13	1.92149213982611e-13	0.546229815627538	0.599675933171443	2.91168789298954e-12	3.05128414250934e-12
gene502	DZ	2	3	3	0	0	0.00149212619608093	0.00261032354442323	0	0
gene503	DE	1	1	1	4.13358236528438e-12	4.49302431009172e-12	0.0522895794686875	0.0728520786745908	6.51949416812199e-12	6.81064943131051e-12
gene504	DB	1	3	1	0	0	4.36557202822631e-09	1.33147450346208e-08	0	0
gene505	DB	1	3	1	0	0	0.00862982245257616	0.0136036610089871	0	0
gene506	DE	1	1	1	2.55581555919093e-10	2.69565253441364e-10	0.0360187799799492	0.0516954143953344	2.43134478280908e-10	2.50783371099441e-10
gene507	DE	1	1	1	0	0	1.34320287654299e-170	3.58187433744797e-168	0	0
gene508	DE	1	1	1	0	0	4.34194768641224e-07	1.11367686730676e-06	0	0
gene509	DM	1	2	3	0	0	2.00674765493771e-08	5.80404238593697e-08	0	0
gene510	DZ	2	2	2	0	0	2.78879644345392e-26	2.55559811542169e-25	0	0
gene511	DZ	1	1	1	0	0	1.58908282536821e-06	3.85699714895197e-06	0	0
gene512	NS	2	2	2	0	0	0.298022597525686	0.351960552141348	0	0
gene513	DZ	2	2	2	0	0	2.4692077256975e-07	6.45544503450326e-07	0	0
gene514	NS	1	1	1	0	0	0.77671999842502	0.811513645997148	0	0
gene515	DB	1	2	1	0	0	0.0594598633075155	0.0821268830214302	0	0
gene516	NS	2	2	2	0	0	0.133722475226896	0.172184098151484	0	0
gene517	NS	1	3	3	0	0	0.13796189199594	0.177158127763647	0	0
gene518	DZ	2	2	2	0	0	8.12986116580473e-08	2.2327116143645e-07	0	0
gene519	DE	1	1	1	0	0	0.000892666480714974	0.00161568593794565	0	0
gene520	DB	1	1	3	0	0	1.40750437825276e-19	8.85222879404251e-19	0	0
gene521	DE	1	1	1	0	0	5.3556827866045e-38	7.7900840532429e-37	0	0
gene522	DB	1	2	1	0	0	7.02760888912137e-22	5.11563886378262e-21	0	0
gene523	DB	1	2	1	0	0	2.84776336446428e-14	1.27416705345158e-13	0	0
gene524	DE	1	1	1	0	0	0.00494376709676451	0.00804332108198743	0	0
gene525	NS	2	2	2	0	0	0.0299603931527449	0.043491770136447	0	0
gene526	DZ	1	1	1	0	0	3.10680489749966e-06	7.34903583086851e-06	0	0
gene527	DZ	1	1	1	0	0	0.00498916662497478	0.00810752244562222	0	0
gene528	DB	1	2	3	0	0	0.0968546360505889	0.128493884786619	0	0
gene529	DE	1	1	1	0	0	6.06923561262072e-52	1.52685172644546e-50	0	0
gene530	DZ	2	2	2	0	0	0.00237295824357218	0.00403478553636077	0	0
gene531	DZ	1	1	1	5.6621374255883e-15	6.53166537919342e-15	0.000444090874015939	0.000832800513860176	1.04413393070968e-16	1.14739992385679e-16
gene532	DB	3	2	1	0	0	7.64290320598959e-21	5.19483650364628e-20	0	0
gene533	DZ	2	2	2	0	0	2.85700371521453e-09	8.84863713577863e-09	0	0
gene534	DB	1	2	1	0	0	0.00288980709079289	0.00486090343278871	0	0
gene535	DZ	1	1	1	2.02392547166141e-11	2.17392639276199e-11	3.35101181516356e-12	1.29758443955995e-11	3.52980560862683e-21	3.98454139537387e-21
gene536	DE	1	1	1	0	0	0.00834974213296483	0.0131881415723038	0	0
gene537	DE	1	1	1	0	0	0.224385972719793	0.273058682956852	0	0
gene538	NS	1	1	1	6.42161879227388e-11	6.83332672761253e-11	0.158838873199912	0.200998257766418	2.68348742218273e-10	2.76683842988295e-10
gene539	DZ	2	2	2	0	0	8.94952785070702e-14	3.89839274101594e-13	0	0
gene540	NS	1	3	3	0	0	0.804005370571576	0.834571553726821	0	0
gene541	DE	1	1	1	1.53278501002774e-10	1.62156573396217e-10	0.00149976121997121	0.00262138731915439	6.91970172950296e-12	7.22684253733990e-12
gene542	DE	1	1	1	0	0	4.17977961238675e-05	8.84375480007777e-05	0	0
gene543	DB	1	3	1	0	0	9.63219088198117e-22	6.94837935580247e-21	0	0
gene544	DB	1	3	1	5.6621374255883e-15	6.53166537919342e-15	0.000993583264839225	0.00178500950331569	2.29078096394557e-16	2.50735363409011e-16
gene545	DB	1	2	1	0	0	0.613105697692098	0.662190573989036	0	0
gene546	DB	1	2	1	0	0	6.53420320618387e-39	9.7525420987819e-38	0	0
gene547	DB	2	3	1	0	0	0.501240001872713	0.556778674671161	0	0
gene548	NS	1	1	1	1.0769163338864e-14	1.23393449886726e-14	0.148245997403471	0.189059139044758	5.59902931031376e-14	5.96196386031014e-14
gene549	DE	1	1	1	0	0	1.3526160493295e-24	1.1236685768054e-23	0	0
gene550	DB	2	2	3	0	0	6.14122117284583e-12	2.33063422119386e-11	0	0
gene551	DB	2	2	1	0	0	0.0272586185091263	0.0398081321783517	0	0
gene552	DZ	2	2	2	0	0	8.42035118020774e-10	2.72393083063736e-09	0	0
gene553	DB	1	2	1	0	0	0.983058806188325	0.986511596777045	0	0
gene554	DE	1	1	1	0	0	6.87113239934542e-42	1.15968479313847e-40	0	0
gene555	DB	1	3	1	0	0	0.931942770274234	0.943739514201756	0	0
gene556	DZ	2	2	2	0	0	0.000130927742799041	0.000261986478837501	0	0
gene557	DM	1	2	3	0	0	4.75720391887557e-07	1.21551042321957e-06	0	0
gene558	NS	1	3	3	0	0	0.0789764874512655	0.106688939481615	0	0
gene559	DZ	2	2	2	0	0	0.00252629845541881	0.00428186178884544	0	0
gene560	DZ	2	2	2	0	0	0.0079250803111189	0.0125595567529618	0	0
gene561	NS	2	2	2	0	0	0.108616847971246	0.14279947144946	0	0
gene562	DB	2	2	1	0	0	0.000881450589732648	0.00159827849452883	0	0
gene563	DZ	2	2	2	0	0	0.00240940710558299	0.00409328028130471	0	0
gene564	DB	1	1	3	2.22044604925031e-16	2.63985263694494e-16	7.41032203359779e-65	2.62312284375143e-63	3.03923945680319e-78	3.65787808852498e-78
gene565	NS	1	3	3	0	0	0.134333290870954	0.172859309468817	0	0
gene566	DZ	2	2	2	0	0	1.81800043898158e-18	1.07098700381831e-17	0	0
gene567	DZ	2	2	2	0	0	3.1407979166441e-06	7.4250541764636e-06	0	0
gene568	DE	1	1	1	0	0	0.00174010646487648	0.00300731296586992	0	0
gene569	DE	1	1	1	0	0	1.1443950831751e-56	3.29322326093555e-55	0	0
gene570	DB	2	3	1	0	0	1.01426709890382e-12	4.11467382922441e-12	0	0
gene571	DZ	1	1	1	0	0	6.82494106702705e-47	1.41816957236926e-45	0	0
gene572	NS	2	3	3	0	0	0.141806962640407	0.18160023350094	0	0
gene573	DZ	1	1	1	0	0	1.81024860291948e-06	4.37258116647219e-06	0	0
gene574	DE	1	1	1	0	0	2.11757818420656e-13	9.0157666171647e-13	0	0
gene575	DZ	1	1	1	0	0	1.65498075807808e-09	5.23728087999392e-09	0	0
gene576	DB	2	2	1	0	0	0.935137116272541	0.946375323235968	0	0
gene577	DB	2	2	1	0	0	0.217413118987775	0.26570500334589	0	0
gene578	DE	1	1	1	0	0	1.03601174741362e-08	3.07193994785359e-08	0	0
gene579	DB	2	2	1	0	0	0.0146527714146579	0.0222686495663493	0	0
gene580	DZ	1	1	1	3.37507799486048e-14	3.82336787862982e-14	0.000241545666776806	0.000468111757319392	3.28933038551822e-16	3.59637051853844e-16
gene581	DE	1	1	1	0	0	0.00352333727693583	0.00584786270030843	0	0
