geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
meanDE	0.432	0.36	0.402	0.053	0.425	0.344	0.373	0.043	0.46628184809732	8.01352577036873e-09	0.489101487999222
varDE	0.031	0.001	0.005	0.005	0.028	0.001	0.001	0.005	0.432305221809065	3.78263381696252e-117	0.0244141550725324
EE	0.24	0.29	0.225	0.255	0.253	0.315	0.262	0.265	0.268117108685571	5.16445253995256e-08	0.614642711281008
EE	0.914	0.986	0.793	0.536	0.925	0.983	0.743	0.518	0.636062548890317	0.105833693917105	0.901725440173336
meanDE	0.001	0.001	0.001	0.038	0.001	0.001	0.001	0.02	1.81909340369504e-08	5.52226090044878e-31	0.643445860236233
EE	0.561	0.463	0.398	0.303	0.534	0.464	0.388	0.298	0.214635133486894	0.000110257718875775	0.332257566639048
EE	0.055	0.121	0.046	0.002	0.024	0.074	0.025	0.001	0.146981507978085	6.56430648109632e-16	0.449520605969009
EE	0.483	0.481	0.534	0.097	0.518	0.495	0.551	0.102	0.728219922261429	2.09701355951356e-12	0.665161324297734
EE	0.808	0.602	0.485	0.626	0.802	0.593	0.482	0.645	0.52778682200524	1.67852986543961e-05	0.668729574586935
varDE	0.017	0.011	0.007	0.051	0.02	0.011	0.006	0.032	0.588733657551357	2.8118651686366e-62	0.000173982261336495
EE	0.287	0.149	0.189	0.435	0.274	0.111	0.192	0.421	0.261891471115716	2.45127270067605e-17	0.329522842389575
EE	0.999	0.88	0.772	0.979	0.998	0.881	0.759	0.979	0.989243933600153	6.17007588330879e-06	0.804191513664407
EE	0.108	0.128	0.122	0.128	0.146	0.158	0.158	0.165	0.121324287252057	5.74146796612071e-64	0.141843598878947
EE	0.852	0.842	0.39	0.437	0.828	0.832	0.379	0.404	0.134527304263319	6.46067097960833e-10	0.109367167023211
meanDE	0.001	0.001	0.001	0.023	0.001	0.001	0.001	0.012	1.56172152664878e-05	5.63425319489589e-44	1.45835228616501e-05
EE	0.128	0.115	0.103	0.06	0.125	0.101	0.124	0.06	0.144504963725166	1.96593659692906e-11	0.248778685574612
EE	0.97	0.995	0.804	0.796	0.974	0.998	0.798	0.787	0.981518465943525	2.45634779217294e-05	0.751654590133759
EE	0.912	0.975	0.855	0.495	0.89	0.98	0.875	0.467	0.784520940364344	4.59202651213964e-08	0.808771595266434
EE	0.982	0.922	0.968	0.215	0.979	0.931	0.957	0.22	0.893591648823685	0.634597057319821	0.923483467163094
meanDE	0.042	0.129	0.064	0.111	0.044	0.109	0.071	0.114	0.0362378246254522	1.32294310848973e-12	0.959822831795273
EE	0.72	0.471	0.971	0.964	0.748	0.471	0.967	0.961	0.964789395525262	0.00662936132554238	0.819325256927586
EE	0.771	0.886	0.875	0.509	0.786	0.871	0.863	0.481	0.926692574861984	0.0306652859649152	0.954269377169149
varDE	0.655	0.882	0.815	0.371	0.621	0.871	0.786	0.322	0.920113895331485	2.42630740416809e-26	0.717841682195727
EE	0.29	0.395	0.301	0.198	0.282	0.385	0.306	0.206	0.604207674968866	0.00329110981027484	0.635747416072822
EE	0.817	0.931	0.936	0.96	0.812	0.913	0.938	0.949	0.884489886709864	0.000152825645409404	0.774303681096843
varDE	0.003	0.001	0.001	0.054	0.002	0.001	0.001	0.029	0.905361513755447	1.47753859218189e-107	3.77348054727167e-06
varDE	0.105	0.021	0.11	0.03	0.118	0.018	0.126	0.04	0.974247142656305	2.64745156711812e-95	1.77924122534988e-06
EE	0.282	0.251	0.655	0.498	0.26	0.261	0.636	0.487	0.737071579957896	0.0406554680150083	0.594069545234562
EE	0.09	0.076	0.062	0.542	0.113	0.081	0.051	0.519	0.0301166237692828	6.30423957236991e-28	0.65326193763456
meanDE	0.792	0.836	0.932	0.753	0.797	0.849	0.929	0.751	0.943480934278803	0.0204570121529857	0.832566814860428
EE	0.73	0.93	0.704	0.375	0.677	0.899	0.633	0.417	0.416860858333914	0.000521597571110256	0.432130247943658
EE	0.71	0.581	0.619	0.149	0.676	0.545	0.592	0.118	0.732673754979759	3.63081236340139e-09	0.724472914141704
meanDE	0.534	0.444	0.323	0.189	0.473	0.397	0.266	0.121	0.0860351311090532	3.66870794883922e-20	0.0816042131724123
EE	0.518	0.423	0.498	0.665	0.526	0.421	0.493	0.653	0.327125178216562	2.11778632759702e-36	0.298074565579057
EE	0.717	0.752	0.575	0.209	0.707	0.743	0.564	0.129	0.323004505610247	3.04296171362542e-27	0.366736858235189
EE	0.079	0.094	0.113	0.044	0.08	0.092	0.088	0.037	0.239247007535195	2.72487649389499e-14	0.231091837549546
EE	0.793	0.517	0.799	0.362	0.783	0.522	0.799	0.374	0.555823891800965	7.33887449656584e-05	0.708695583042665
EE	0.839	0.839	0.774	0.925	0.842	0.815	0.787	0.949	0.823711564762425	0.509030671437541	0.883400068134489
varDE	0.048	0.023	0.02	0.114	0.03	0.01	0.015	0.099	0.973143625127677	5.62400883354013e-103	2.29127378700792e-05
EE	0.369	0.492	0.182	0.537	0.358	0.468	0.188	0.56	0.0955061308730789	5.76244805053391e-19	0.164902618115843
EE	0.991	0.775	0.865	0.422	0.989	0.748	0.838	0.362	0.723213058487003	2.58263883537326e-09	0.782045732818964
EE	0.894	0.995	0.986	0.601	0.886	0.997	0.991	0.631	0.778904626282923	0.0096697116183815	0.746669949744221
EE	0.843	0.719	0.967	0.473	0.884	0.723	0.964	0.526	0.960694972053408	0.00297813902531835	0.346476033043374
EE	NA	NA	0.065	0.164	NA	NA	0.097	0.177	0.065826880566489	7.42687150375034e-80	0.0232102565973985
EE	0.084	0.127	0.097	0.082	0.095	0.123	0.073	0.114	0.058818057770113	6.73628720424327e-14	0.184706038115607
EE	0.375	0.249	0.241	0.161	0.423	0.273	0.293	0.155	0.261641198428152	2.73705404384594e-10	0.55125329543204
EE	0.369	0.248	0.393	0.699	0.332	0.178	0.353	0.694	0.305032422210733	3.60342022586656e-17	0.202069559735893
EE	0.783	0.776	0.626	0.2	0.791	0.795	0.632	0.225	0.83219343951011	0.000426453478484734	0.506789066347346
EE	0.395	0.472	0.575	0.481	0.386	0.491	0.579	0.436	0.5917843763447	0.20258163002353	0.938032013892797
meanDE	0.51	0.384	0.503	0.386	0.528	0.395	0.493	0.337	0.416504894331829	4.26188601156507e-24	0.632672072655483
varDE	0.299	0.051	0.156	0.291	0.271	0.049	0.146	0.254	0.463029235052997	3.5294342485831e-161	0.0011955602701935
EE	0.156	0.096	0.126	0.141	0.161	0.11	0.135	0.155	0.24404380912512	1.82120733950276e-16	0.170972080896522
EE	0.961	0.979	0.795	0.926	0.945	0.974	0.818	0.93	0.70995444386139	5.51582518791675e-20	0.932822800215364
EE	0.992	0.874	0.961	0.892	0.996	0.872	0.964	0.893	0.816139691158168	5.72198971767958e-11	0.539201049534584
EE	0.39	0.348	0.408	0.264	0.379	0.353	0.426	0.273	0.521472176365735	4.44211730576131e-18	0.546910124544413
varDE	0.024	0.001	0.003	0.049	0.021	0.002	0.003	0.044	0.808983206204612	4.32578977758485e-83	9.41925609137849e-08
EE	0.764	0.93	0.81	0.92	0.744	0.91	0.805	0.928	0.76141551679122	4.23676059592135e-27	0.789922415744291
EE	0.151	0.176	0.289	0.723	0.146	0.155	0.253	0.733	0.21605311102018	6.75683568191613e-11	0.394989539846015
meanDE	0.658	0.802	0.525	0.083	0.612	0.793	0.462	0.068	0.40286713067156	3.75409084755383e-19	0.341175057971359
EE	0.104	0.072	0.063	0.055	0.098	0.075	0.075	0.045	0.0619929474732423	0	0.0165621675972311
EE	0.944	0.69	0.834	0.431	0.921	0.616	0.801	0.361	0.923917515535445	6.52789031856065e-11	0.845711647250577
EE	0.775	0.887	0.756	0.959	0.75	0.877	0.747	0.947	0.972940895574051	4.00631823035095e-06	0.789598768656794
varDE	0.26	0.203	0.263	0.361	0.213	0.159	0.196	0.334	0.914073268215832	4.71959663359694e-74	0.000332100365092838
EE	0.827	0.803	0.75	0.911	0.841	0.806	0.754	0.896	0.914009393942449	0.00032427805692862	0.852702743679289
varDE	0.404	0.218	0.554	0.571	0.403	0.223	0.548	0.563	0.609880817260264	3.14435787966586e-72	8.41855080773095e-05
meanDE	0.001	0.001	0.001	0.018	0.001	0.001	0.001	0.015	2.80950774883133e-07	1.92068491440406e-60	1
EE	0.613	0.44	0.767	0.673	0.585	0.451	0.745	0.619	0.700425320598665	6.6763080456526e-07	0.716152336682008
EE	0.803	0.951	0.888	0.983	0.794	0.955	0.875	0.987	0.677075215963721	1.20072309870389e-16	0.714941280429345
EE	0.611	0.56	0.624	0.372	0.617	0.577	0.603	0.389	0.446502282990606	4.30998250510089e-09	0.526490198476038
EE	0.873	0.91	0.688	0.876	0.896	0.933	0.701	0.867	0.946712241774886	0.00261236183103239	0.667772921795381
EE	0.775	0.895	0.709	0.646	0.758	0.89	0.711	0.657	0.952032141548776	4.54141507857368e-07	0.8096835058574
EE	0.865	0.977	1	0.139	0.872	0.975	1	0.139	0.966212603185965	0.000409287142233276	0.562494528949505
EE	0.549	0.43	0.581	0.301	0.51	0.398	0.56	0.285	0.772969345465041	0.000234427522726022	0.567050220009727
varDE	0.073	0.007	0.05	0.065	0.07	0.011	0.057	0.055	0.980456284041981	1.03839712432993e-89	2.19549901282832e-05
EE	0.023	0.017	0.023	0.02	0.027	0.031	0.031	0.022	0.0273675148710897	9.68819474005782e-30	0.224874296005686
EE	0.471	0.61	0.476	0.624	0.513	0.612	0.508	0.625	0.462257611846953	7.17736164079082e-12	0.756762434882276
EE	0.047	0.06	0.071	0.254	0.035	0.04	0.045	0.22	0.0340849925777884	1.52374598905203e-291	0.0146659598421935
EE	0.689	0.906	0.675	0.725	0.669	0.865	0.67	0.733	0.247973579424073	4.8347853635475e-44	0.670743108074113
EE	0.959	0.95	0.999	0.402	0.947	0.93	0.998	0.391	0.982217949601551	0.521552576721468	0.660908109433477
EE	0.731	0.732	0.891	0.932	0.741	0.749	0.897	0.933	0.702005299771719	0.0138004240651371	0.471891842265086
varDE	0.01	0.016	0.01	0.791	0.01	0.016	0.008	0.776	0.0975391352744137	8.87724984495294e-82	0.00229754455499902
varDE	0.007	0.001	0.015	0.692	0.008	0.001	0.012	0.708	0.00984055762894265	3.35451679065966e-70	5.16551143438573e-07
varDE	0.007	0.003	0.002	0.013	0.01	0.003	0.005	0.01	0.122236461507241	4.96738766736016e-148	1.05804229062282e-06
EE	0.233	0.227	0.228	0.541	0.239	0.243	0.227	0.551	0.200237377202953	5.92744174598652e-05	0.732059835535461
EE	0.585	0.6	0.647	0.63	0.621	0.596	0.674	0.655	0.895201428484048	2.45362072150424e-05	0.869135922344288
EE	0.376	0.256	0.343	0.648	0.341	0.246	0.319	0.609	0.455387025101782	0.00132365754586719	0.665535443251049
varDE	0.217	0.103	0.164	0.715	0.211	0.112	0.158	0.685	0.393976658065645	2.6451778707706e-126	4.90766075134722e-07
EE	0.385	0.441	0.479	0.961	0.404	0.425	0.5	0.955	0.465828725764274	2.00170813073783e-14	0.897315223969491
EE	0.358	0.558	0.551	0.55	0.373	0.611	0.594	0.587	0.493024816011869	4.31122305711878e-23	0.856173530880967
EE	0.603	0.655	0.615	0.338	0.609	0.696	0.578	0.329	0.595379245464448	0.290148385818399	0.869965256401257
EE	0.015	0.013	0.013	0.065	0.01	0.009	0.017	0.075	0.00610427534235536	7.48798678272108e-32	0.0300720519058044
EE	0.313	0.719	0.363	0.939	0.282	0.673	0.327	0.938	0.671829755733581	0.00357503994392345	0.961274275527201
EE	0.412	0.426	0.525	0.434	0.438	0.444	0.549	0.484	0.582795957252884	0.0504565332984771	0.862646920656073
EE	0.326	0.38	0.257	0.436	0.332	0.391	0.264	0.489	0.478825276502065	0.000284526351180783	0.917391456385527
EE	0.566	0.598	0.745	0.721	0.542	0.586	0.713	0.666	0.412159586382713	7.30175140493228e-20	0.239575372107857
EE	0.945	0.899	0.232	0.494	0.964	0.912	0.237	0.465	0.155021081393033	5.40438213417981e-06	0.419681014089296
varDE	0.205	0.049	0.049	0.036	0.206	0.042	0.05	0.035	0.443951056421852	1.09297319208393e-106	7.13181423358948e-05
EE	0.153	0.118	0.142	0.161	0.139	0.129	0.154	0.164	0.126523246313137	8.93325351984778e-41	0.137440533059719
EE	0.364	0.459	0.211	0.437	0.397	0.464	0.205	0.417	0.560993718912418	0.000566891557263735	0.47777465170639
varDE	0.095	0.089	0.076	0.055	0.057	0.062	0.042	0.058	0.971786058472246	5.61956708511653e-87	5.22917262669615e-07
EE	0.403	0.212	0.093	0.352	0.325	0.18	0.056	0.332	0.0711205406215664	2.14800492919992e-07	0.941596506651447
EE	0.024	0.048	0.02	0.82	0.027	0.053	0.017	0.843	0.0106857029503866	4.63575828847942e-30	0.157726479213359
EE	0.141	0.145	0.105	0.016	0.126	0.116	0.092	0.022	0.163167394660355	1.37935332547904e-30	0.183894796924792
EE	0.117	0.146	0.152	0.428	0.133	0.152	0.164	0.441	0.256722568746747	8.03054753448267e-05	0.86647577352107
EE	0.166	0.113	0.201	0.042	0.189	0.132	0.222	0.043	0.181134637034655	1.30507068642506e-32	0.182624818938625
EE	0.674	0.712	0.721	0.676	0.649	0.675	0.677	0.696	0.37043731102193	8.1972952509025e-06	0.768091346485044
EE	0.046	0.033	0.079	0.102	0.068	0.036	0.08	0.106	0.352280479448202	3.05717844605742e-09	0.238019627108505
EE	0.724	0.798	0.82	0.384	0.728	0.785	0.822	0.38	0.899315299177075	0.0242450229104257	0.739951278742083
EE	0.875	0.474	0.524	0.834	0.886	0.476	0.53	0.91	0.567068988380578	0.361516305123724	0.735963113476454
EE	0.57	0.489	0.167	0.858	0.561	0.481	0.183	0.83	0.267255613435612	0.000871081828494917	0.350615621281285
EE	0.016	0.009	0.032	0.026	0.023	0.017	0.038	0.028	0.029639431629277	4.32435115907138e-51	0.0199572195338317
EE	0.206	0.129	0.191	0.203	0.165	0.128	0.147	0.197	0.113173281246363	1.43767533633884e-70	0.0959328424555379
varDE	0.012	0.001	0.009	0.012	0.023	0.002	0.011	0.014	0.483633651907297	3.35015660745742e-107	5.88120374088123e-05
varDE	0.05	0.005	0.094	0.688	0.03	0.003	0.053	0.732	0.245038444812139	9.57201430793302e-108	1.29328499216857e-05
EE	0.992	0.866	0.905	0.869	0.995	0.89	0.904	0.862	0.963717119030603	2.90986671440337e-07	0.881939859922242
EE	0.921	0.871	0.789	0.972	0.927	0.889	0.784	0.97	0.828980532173786	0.00014704362234228	0.839018645340598
EE	0.225	0.177	0.24	0.113	0.22	0.162	0.24	0.137	0.361866523458001	6.55363276045926e-31	0.489441595105813
EE	0.281	0.173	0.166	0.015	0.274	0.153	0.16	0.01	0.323117313180294	9.62838241162119e-98	0.241505526545566
meanDE	0.082	0.053	0.086	0.206	0.073	0.058	0.085	0.209	0.0471084335614182	7.77463515027587e-257	0.0116864815129044
EE	0.312	0.69	0.365	0.732	0.316	0.686	0.38	0.716	0.440209007417627	0.000267434958404144	0.741863189621146
EE	0.346	0.357	0.33	0.28	0.316	0.34	0.293	0.259	0.208527134112444	1.71168182805091e-10	0.585869555961892
EE	0.917	0.799	0.927	0.763	0.91	0.814	0.91	0.752	0.777670781639687	0.00598430139584825	0.844748715278031
EE	0.654	0.884	0.59	0.636	0.646	0.889	0.564	0.581	0.434939202415514	2.1638274691032e-14	0.266863737754425
EE	0.256	0.15	0.272	0.537	0.252	0.172	0.25	0.545	0.347409169271273	5.15509187818497e-20	0.238479746976035
varDE	0.127	0.015	0.165	0.203	0.117	0.01	0.136	0.198	0.702944194349367	4.67499386279615e-76	5.3324289578076e-06
EE	0.096	0.058	0.085	0.296	0.074	0.071	0.094	0.256	0.0833228921229217	7.0702710625382e-51	0.162726894786347
varDE	0.01	0.001	0.001	0.001	0.01	0.001	0.001	0.001	0.220942749355865	5.34505873933847e-99	4.07414450562454e-07
EE	0.681	0.442	0.543	0.319	0.679	0.427	0.525	0.322	0.450569528620285	1.74260424352481e-22	0.417849667111997
EE	0.156	0.086	0.227	0.843	0.117	0.058	0.168	0.808	0.135642202241058	3.49805138228449e-21	0.134564062373152
EE	0.507	0.459	0.451	0.943	0.482	0.428	0.405	0.941	0.449310212542146	0.168639099407267	0.792846610225874
EE	0.87	0.909	0.701	0.61	0.874	0.919	0.675	0.594	0.563971010137708	0.0178539018594983	0.70020447726172
EE	0.332	0.347	0.299	0.455	0.346	0.381	0.307	0.47	0.265250459091607	3.20951897916881e-20	0.222605626486385
EE	0.816	0.941	0.962	0.162	0.744	0.952	0.967	0.088	0.724151029080489	0.00109726924606735	0.332368691353398
EE	0.711	0.821	0.753	0.526	0.702	0.799	0.732	0.547	0.609440448821036	1.45490158353612e-08	0.637484428597795
varDE	0.106	0.026	0.229	0.374	0.109	0.023	0.236	0.343	0.0937892190303922	9.32202977510485e-98	2.37899792267454e-06
EE	0.766	0.99	0.906	0.953	0.815	0.99	0.913	0.972	0.861326980677704	2.12604170105435e-06	0.940752670425759
EE	0.935	0.638	0.528	0.717	0.937	0.588	0.47	0.678	0.626055912053454	8.44569206353096e-21	0.403343709728246
EE	0.921	0.919	0.988	0.99	0.903	0.924	0.992	0.99	0.945073398231308	0.115716337247093	0.950313277970526
EE	0.865	0.679	0.934	0.897	0.855	0.67	0.927	0.942	0.840394753406024	0.199808825571271	0.597874180069273
EE	0.9	0.727	0.742	0.627	0.914	0.746	0.764	0.601	0.849520877807868	0.00361626580716978	0.819744446473077
EE	0.044	0.028	0.056	0.138	0.041	0.027	0.057	0.143	0.0349639330662938	3.75944927814312e-59	0.0662711847332087
EE	0.578	0.836	0.493	0.515	0.571	0.809	0.476	0.499	0.552885950308979	0.0111068175144536	0.806315992135452
EE	0.566	0.513	0.262	0.244	0.542	0.456	0.246	0.264	0.269417508054759	5.51738212114267e-08	0.379374922909993
EE	0.829	0.839	0.682	0.885	0.822	0.827	0.666	0.888	0.871563049098959	0.00769269511894074	0.758978514235954
EE	0.951	0.784	0.951	0.463	0.943	0.796	0.959	0.497	0.951507717725379	1.19966318386131e-06	0.780962759352727
varDE	0.163	0.051	0.118	0.216	0.133	0.035	0.078	0.218	0.264719713833997	2.87801656103328e-98	0.0102584353975495
EE	0.601	0.757	0.387	0.075	0.622	0.771	0.431	0.066	0.273754486146345	6.43362712653049e-34	0.198715918296593
meanDE	0.004	0.004	0.006	0.045	0.001	0.001	0.004	0.043	0.00239451336005016	3.23988642299075e-37	0.0602215346464784
EE	0.101	0.072	0.14	0.199	0.107	0.074	0.128	0.189	0.0561746048166212	2.46803045057502e-48	0.115902259270731
EE	0.85	0.6	0.638	0.792	0.853	0.572	0.632	0.78	0.992107943551577	0.00474162542833319	0.459893284670313
EE	0.587	0.811	0.865	0.54	0.544	0.812	0.825	0.535	0.708078087687688	0.000861372889106352	0.439424149554858
meanDE	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.001	3.56860223673409e-07	1.19355014268574e-275	2.0821921697809e-05
varDE	0.034	0.005	0.046	0.237	0.012	0.002	0.028	0.207	0.185768455501655	6.26187630886299e-85	8.0785879288276e-07
EE	0.921	0.564	0.521	0.48	0.933	0.58	0.491	0.454	0.734809178863284	3.2850245723761e-06	0.671063886757192
EE	0.62	0.594	0.461	0.488	0.618	0.608	0.453	0.47	0.723040575656751	0.119901239206894	0.974106783207963
EE	0.428	0.298	0.594	0.823	0.402	0.277	0.53	0.8	0.621694133991346	0.0205013978103538	0.762185351551287
EE	0.1	0.051	0.094	0.047	0.095	0.046	0.083	0.042	0.101637097531106	5.35755136456729e-76	0.0210219701551537
meanDE	0.001	0.001	0.001	0.008	0.001	0.001	0.001	0.007	5.04459084145217e-07	2.81100189326122e-150	0.000766016033028729
varDE	0.024	0.001	0.001	0.234	0.037	0.003	0.002	0.26	0.480690251497681	2.68960495841578e-115	9.66805269898215e-07
EE	0.774	0.859	0.799	0.432	0.757	0.843	0.79	0.389	0.754918206382177	0.000682494597040691	0.992685398761207
EE	0.127	0.106	0.132	0.116	0.138	0.125	0.139	0.123	0.0311407978279236	9.37757271927392e-142	0.0284385939556663
EE	0.48	0.524	0.634	0.652	0.5	0.539	0.641	0.655	0.455237674251228	0.000343621400912021	0.763408370595637
meanDE	0.013	0.026	0.012	0.016	0.01	0.018	0.012	0.013	0.00214817636214371	1.71516368462467e-169	3.35769356179733e-05
EE	0.047	0.103	0.117	0.109	0.042	0.08	0.102	0.103	0.264429552929023	0.0617028118017454	0.876760511806626
EE	0.828	0.734	0.819	0.687	0.819	0.735	0.806	0.725	0.821923601150582	6.74610324642626e-06	0.556360992996062
EE	0.034	0.038	0.058	0.409	0.034	0.036	0.047	0.373	0.0756387362184893	7.10371155053514e-20	0.150433116185146
EE	0.679	0.907	0.891	0.872	0.661	0.883	0.883	0.845	0.631648887591102	0.054832133581485	0.927145141600087
EE	0.916	0.615	0.865	0.12	0.904	0.643	0.878	0.121	0.774539695049991	3.41444344075072e-05	0.813787674627782
EE	0.411	0.456	0.614	0.582	0.379	0.44	0.609	0.56	0.470116700332307	0.00712445589473772	0.967365937160367
EE	0.98	0.944	0.87	0.835	0.982	0.952	0.841	0.834	0.915790754293141	0.161500557309371	0.952110383962026
EE	0.832	0.923	0.939	0.25	0.826	0.924	0.954	0.272	0.757993010856448	0.371463298993745	0.996407411980059
EE	0.403	0.647	0.568	0.583	0.413	0.654	0.554	0.556	0.584277290794511	0.0300444271850099	0.996476152119481
EE	0.62	0.555	0.393	0.512	0.591	0.512	0.388	0.504	0.365833871375433	2.03412974069379e-06	0.398908170034272
EE	0.455	0.382	0.319	0.16	0.454	0.397	0.318	0.186	0.353316836145553	1.14571886549961e-08	0.749440923775281
varDE	0.09	0.041	0.064	0.036	0.085	0.059	0.068	0.039	0.15455791926612	5.07336240035818e-131	0.00127714905925351
varDE	0.391	0.134	0.294	0.09	0.324	0.092	0.246	0.06	0.937770881162971	3.08439744827277e-85	0.000790861632094227
meanDE	0.001	0.001	0.001	0.068	0.001	0.001	0.001	0.062	5.27538390599704e-14	6.66972694104611e-81	0.00906273440560643
EE	0.467	0.284	0.24	0.834	0.475	0.246	0.231	0.863	0.188413165719264	4.0159672503434e-10	0.270013305027173
EE	0.466	0.519	0.534	0.084	0.396	0.472	0.472	0.093	0.709279525002951	5.32616391164773e-22	0.705413611272343
EE	0.385	0.472	0.343	0.499	0.346	0.414	0.311	0.441	0.339712469257736	3.92649115125074e-34	0.300632262928828
EE	0.301	0.283	0.201	0.786	0.296	0.324	0.225	0.756	0.0686143175669911	1.24178413346869e-146	0.10609954139283
EE	0.168	0.22	0.112	0.399	0.158	0.19	0.094	0.432	0.113199621457574	1.25407464788383e-09	0.890550208900929
meanDE	0.174	0.1	0.225	0.785	0.174	0.083	0.226	0.791	0.14759092611876	1.5603659459493e-09	0.36011705633385
EE	0.771	0.54	0.743	0.366	0.708	0.466	0.707	0.398	0.590416670134432	0.0093230912454273	0.624073937153844
meanDE	0.006	0.004	0.008	0.008	0.004	0.003	0.005	0.005	0.00388917673706114	5.14876924690558e-88	0.00575193121548268
EE	0.915	0.933	0.753	0.964	0.915	0.942	0.778	0.95	0.994122030444986	0.0516629206802802	0.878865205618839
EE	0.536	0.604	0.572	0.39	0.584	0.629	0.598	0.417	0.530304827821442	1.63207180563357e-10	0.275143933165424
EE	0.848	0.79	0.6	0.404	0.88	0.797	0.631	0.405	0.838226264946582	0.482329330065238	0.983847559974281
EE	0.718	0.727	0.857	0.479	0.72	0.719	0.875	0.476	0.677177187164445	0.00181738566587152	0.848422888416041
varDE	0.227	0.057	0.15	0.559	0.211	0.049	0.137	0.536	0.992244359055747	1.03213833980678e-65	0.00400680677956729
EE	0.493	0.509	0.774	0.82	0.438	0.431	0.732	0.784	0.605887103557729	0.0869821450145911	0.859954116742851
EE	0.368	0.225	0.294	0.543	0.381	0.247	0.29	0.533	0.185365412680381	6.75592368401704e-05	0.20946146511946
EE	0.321	0.461	0.269	0.402	0.354	0.472	0.285	0.419	0.291244834319818	1.2455817691566e-48	0.315696226500344
meanDE	0.007	0.027	0.003	0.018	0.007	0.024	0.005	0.013	9.55286008753598e-05	3.216414191424e-82	0.00478928057990607
EE	0.677	0.737	0.736	0.648	0.714	0.726	0.728	0.657	0.541008275007595	4.42338612721084e-15	0.277878538210579
