geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.606	0.615	0.23	0.584	0.617	0.628	0.225	0.572	0.586477325970023	0.0749910135545078	0.959541300863633
EE	0.534	0.902	0.512	0.818	0.52	0.896	0.532	0.839	0.521941917026345	0.382275021349594	0.859156538725825
EE	0.849	0.744	0.983	0.916	0.818	0.76	0.983	0.924	0.991341923318961	0.182585761453271	0.976253868024101
EE	0.373	0.327	0.922	0.112	0.38	0.351	0.922	0.128	0.613558943345172	0.30557206836532	0.189451226903022
varDE	0.233	0.182	0.066	0.542	0.254	0.187	0.087	0.559	0.339898684382884	7.85355074321813e-06	4.94177326250091e-05
EE	0.15	0.267	0.173	0.503	0.134	0.274	0.141	0.482	0.192299286228685	0.00473373191465092	0.367932781427353
EE	0.933	0.817	0.929	0.86	0.929	0.821	0.928	0.858	0.944660739863414	0.918009387124156	0.816585998382857
EE	0.786	0.667	0.92	0.727	0.803	0.649	0.912	0.749	0.720065003286306	0.037564636338737	0.673742189277487
EE	0.974	0.983	0.924	0.146	0.98	0.973	0.917	0.127	0.952642822696959	0.900938196744851	0.944660967203902
meanDE	0.575	0.627	0.268	0.292	0.58	0.632	0.268	0.333	0.00149110403211947	0.000406287532352025	0.156515977593542
EE	0.443	0.247	0.185	0.954	0.411	0.23	0.194	0.957	0.0194230254887788	4.2425998402403e-05	0.0104056201082046
EE	0.107	0.103	0.16	0.092	0.139	0.12	0.188	0.117	0.0843923769281456	2.53380254894197e-09	0.0690156948972595
EE	0.162	0.19	0.294	0.877	0.181	0.222	0.29	0.873	0.170677982267721	8.0678214183409e-07	0.178238045624672
EE	0.637	0.52	0.319	0.696	0.675	0.546	0.341	0.704	0.502845107572219	0.0259091951995356	0.65261393111357
meanDE	0.178	0.536	0.243	0.293	0.194	0.523	0.218	0.317	0.103042944962978	0.000213994102509966	0.0084149253133943
EE	0.798	0.843	0.985	0.98	0.779	0.837	0.986	0.973	0.795220170469541	0.636715225635081	0.801164053948767
EE	0.883	0.956	0.965	0.984	0.883	0.954	0.959	0.988	0.738791193170492	0.458939633198916	0.967629778930078
varDE	0.122	0.207	0.379	0.265	0.133	0.203	0.417	0.275	0.0637988310480612	1.24414489384223e-55	0.275184592826719
EE	0.182	0.219	0.712	0.72	0.227	0.241	0.691	0.695	0.70879580546668	0.759887140216167	0.817794335404433
EE	0.01	0.014	0.022	0.025	0.012	0.015	0.019	0.026	0.0285852004564292	9.53162214869901e-11	0.0365587409121517
varDE	0.047	0.001	0.004	0.012	0.053	0.002	0.005	0.017	0.594592777047398	1.28092870658926e-08	3.38105016412883e-05
varDE	0.556	0.456	0.604	0.256	0.507	0.364	0.57	0.215	0.8623346905314	0.00312907640685211	0.0585142121606548
EE	0.91	0.618	0.884	0.412	0.903	0.603	0.894	0.467	0.74878607485091	0.596420695172199	0.543632095420387
EE	0.877	0.864	0.568	0.628	0.877	0.868	0.537	0.667	0.433676302376499	0.260107290127475	0.574642024828356
meanDE	0.298	0.431	0.353	0.883	0.277	0.445	0.334	0.885	0.347308189014043	0.0184573965483097	0.182216614398078
EE	0.025	0.029	0.031	0.257	0.022	0.022	0.034	0.239	0.0340053534767178	8.85106631385954e-05	0.019598671854605
EE	0.648	0.459	0.475	0.161	0.672	0.508	0.46	0.176	0.351781455438172	0.072774405250254	0.447661363388673
meanDE	0.036	0.035	0.047	0.122	0.037	0.038	0.044	0.135	0.00215977948643031	7.39435664368989e-06	0.0230940059152002
EE	0.664	0.388	0.573	0.75	0.53	0.34	0.478	0.696	0.110408174733412	1.27045130582982e-14	0.488126762889001
EE	0.973	0.924	0.741	0.888	0.972	0.93	0.743	0.91	0.80999656977166	0.157131040683763	0.905831071526368
EE	0.243	0.519	0.047	0.23	0.152	0.458	0.02	0.248	0.0329220680301799	0.00125861829534637	0.00891766757322501
EE	0.891	0.774	0.82	0.676	0.887	0.758	0.841	0.687	0.883353743996178	0.964231376301753	0.980848952595641
EE	0.781	0.382	0.586	0.378	0.774	0.388	0.629	0.395	0.601737681559113	0.0425930345195207	0.442077685516931
varDE	0.16	0.116	0.106	0.158	0.19	0.154	0.13	0.155	0.450883608477803	5.57121628017654e-05	0.000836331128847313
EE	0.362	0.223	0.458	0.15	0.347	0.226	0.461	0.168	0.306914584585339	0.399654996968072	0.51811396299361
EE	0.812	0.75	0.929	0.925	0.775	0.728	0.939	0.923	0.676861438415002	0.411193585396137	0.803266378266599
EE	0.785	0.572	0.671	0.555	0.8	0.57	0.675	0.582	0.852308068425859	0.89806118723484	0.8963475658271
EE	0.679	0.855	0.396	0.004	0.612	0.847	0.401	0.003	0.0283262479113014	0.00161582072829602	0.0361103211263684
EE	0.755	0.738	0.633	0.958	0.788	0.738	0.638	0.956	0.368471332659964	0.0310043168719125	0.674745893728595
EE	0.157	0.172	0.294	0.676	0.157	0.174	0.336	0.658	0.366550839078048	0.15012545799143	0.479946961625533
EE	0.016	0.009	0.035	0.015	0.004	0.001	0.007	0.003	0.000342603006794148	1.12396870220404e-12	0.000127203333201674
EE	0.963	0.853	0.674	0.396	0.979	0.89	0.715	0.44	0.622573247119434	0.0466859161122839	0.180907973893816
EE	0.932	0.869	0.382	0.354	0.924	0.887	0.354	0.342	0.355000483136417	0.198590967701199	0.530333225285098
EE	0.39	0.28	0.433	0.347	0.423	0.318	0.506	0.319	0.138751090205763	0.00107794061400231	0.118316626348552
meanDE	0.512	0.514	0.514	0.823	0.483	0.52	0.501	0.832	0.390733608133306	9.01242958525061e-05	0.51154430907866
varDE	0.571	0.535	0.511	0.296	0.541	0.511	0.494	0.339	0.790991048419922	0.00291247917374065	0.230653666561015
EE	0.969	0.996	0.559	0.384	0.977	0.998	0.535	0.378	0.374703172558695	0.245768071797785	0.503494003001072
EE	0.828	0.938	0.674	0.859	0.8	0.929	0.633	0.853	0.686230056581739	0.270125108800858	0.756302967595681
EE	0.506	0.354	0.478	0.344	0.559	0.42	0.497	0.388	0.566115746912867	0.00608802218330833	0.683087862175333
EE	0.285	0.244	0.247	0.509	0.291	0.249	0.26	0.479	0.147543318223509	0.000936115715776443	0.017026139379354
varDE	0.041	0.041	0.005	0.07	0.043	0.044	0.006	0.088	0.244542064800561	1.32598777451768e-08	0.0447334883545383
EE	0.054	0.011	0.006	0.015	0.062	0.01	0.004	0.017	8.6557512222645e-06	2.11191736409638e-142	0.000216986798260821
EE	0.862	0.922	0.725	0.705	0.877	0.914	0.699	0.706	0.522703349963562	0.0772554203928487	0.448705737465087
meanDE	0.833	0.793	0.922	0.544	0.786	0.72	0.916	0.492	0.608415429348305	1.03270769772833e-06	0.371938604158254
EE	0.108	0.113	0.17	0.128	0.116	0.107	0.151	0.115	0.0353382890206277	1.76521130166389e-25	0.034951069350081
EE	0.492	0.589	0.332	0.464	0.487	0.593	0.344	0.499	0.449162225000475	0.0238303509711429	0.50045172456463
EE	0.479	0.646	0.52	0.703	0.49	0.657	0.517	0.727	0.645855333845079	0.273577870091436	0.771985000158248
varDE	0.542	0.465	0.581	0.679	0.555	0.464	0.544	0.672	0.250716295170066	9.36868825460527e-07	0.066564535886434
EE	0.46	0.635	0.81	0.981	0.491	0.659	0.82	0.971	0.71530780291085	0.582107875402244	0.649837275802033
varDE	0.111	0.175	0.123	0.021	0.125	0.188	0.133	0.035	0.323533099616398	5.94118310663521e-11	0.00807794216901366
meanDE	0.105	0.114	0.054	0.303	0.122	0.141	0.066	0.307	0.00312629683000062	1.09343850819706e-05	0.0360144264289616
EE	0.82	0.785	0.898	0.523	0.813	0.78	0.904	0.543	0.737423494550759	0.570057658131967	0.848702646298895
EE	0.834	0.809	0.576	0.905	0.826	0.816	0.579	0.9	0.72869091482052	0.014150823606796	0.496014925051022
EE	0.762	0.945	0.832	0.575	0.748	0.939	0.818	0.58	0.954471440918071	0.283852749332437	0.909227339700421
EE	0.168	0.365	0.191	0.863	0.181	0.364	0.186	0.818	0.224775292026645	0.0194886995834052	0.451926261645853
EE	0.213	0.194	0.217	0.146	0.221	0.227	0.243	0.158	0.35317340508196	0.0385008309556559	0.979381874955989
EE	0.886	0.689	0.686	0.268	0.906	0.701	0.695	0.312	0.763027109190686	0.0468323945918925	0.793333983206215
EE	0.563	0.476	0.371	0.163	0.57	0.516	0.427	0.18	0.870291795828889	0.421975691887893	0.785952616363199
varDE	0.086	0.004	0.088	0.746	0.085	0.005	0.096	0.745	0.646004411648893	7.11219478623889e-11	6.76691658287321e-05
EE	0.722	0.65	0.417	0.336	0.62	0.559	0.343	0.273	0.143310441637638	0.00094088150224235	0.114995472652745
EE	0.302	0.285	0.217	0.233	0.28	0.232	0.187	0.181	0.176338506821691	5.96471118545061e-06	0.0898117771766025
EE	0.478	0.389	0.468	0.923	0.454	0.357	0.425	0.905	0.44254660978141	0.00498101896825196	0.405225405383177
EE	0.224	0.255	0.382	0.341	0.129	0.163	0.243	0.265	0.183168413188917	4.2343420631352e-10	0.230282366300597
EE	0.769	0.68	0.823	0.488	0.749	0.66	0.831	0.403	0.762786090968971	0.238187277512717	0.362586762864303
EE	0.046	0.131	0.075	0.772	0.046	0.119	0.054	0.745	0.239149956314691	0.0848943954126809	0.840449840383828
varDE	0.547	0.46	0.674	0.252	0.588	0.474	0.691	0.294	0.73586005675523	1.94918248726001e-05	0.000981257125609257
varDE	0.533	0.486	0.542	0.482	0.53	0.459	0.576	0.516	0.769871070060168	0.00346727239851926	0.00442981116141374
varDE	0.004	0.003	0.005	0.009	0.003	0.002	0.004	0.012	0.0720146212017198	1.99661877565434e-07	0.00353229507761152
EE	0.998	0.937	0.958	0.694	0.997	0.93	0.959	0.717	0.820898330266233	0.16760912067924	0.542714872028326
EE	0.209	0.197	0.424	0.25	0.228	0.24	0.441	0.273	0.157408699957959	1.72655200144244e-05	0.317046946283214
EE	0.786	0.439	0.236	0.412	0.802	0.447	0.208	0.388	0.133004578223821	0.0124875021861165	0.919313684431935
varDE	0.111	0.029	0.064	0.417	0.12	0.035	0.073	0.404	0.165859658853875	3.35082145972315e-13	1.63262907569219e-06
EE	0.414	0.297	0.333	0.368	0.447	0.345	0.341	0.355	0.660382145301411	0.195851127443607	0.800120015405918
EE	0.284	0.258	0.16	0.286	0.309	0.308	0.18	0.296	0.316379006535819	9.34447198217904e-12	0.0557524454809635
EE	0.68	0.656	0.101	0.992	0.682	0.672	0.11	0.984	0.0906195942595816	0.0374797842268673	0.696548911986075
EE	0.688	0.433	0.45	0.494	0.706	0.492	0.449	0.458	0.526652897464078	0.375638574504866	0.59448030045152
EE	0.604	0.788	0.859	0.823	0.619	0.785	0.86	0.811	0.82582394597138	0.732794370181617	0.890480303961088
EE	0.174	0.205	0.422	0.707	0.184	0.22	0.432	0.721	0.070943286932036	0.000104637114679809	0.0548263794763143
EE	0.332	0.467	0.526	0.4	0.341	0.447	0.509	0.367	0.755607260857803	0.153479606421391	0.574894742886372
EE	0.009	0.01	0.018	0.01	0.015	0.016	0.017	0.007	0.0435267541681783	7.43798314495281e-06	0.0461640421668014
EE	0.538	0.406	0.197	0.091	0.566	0.448	0.25	0.086	0.502435808039106	0.543446048228711	0.687169790254371
varDE	0.533	0.444	0.397	0.303	0.534	0.455	0.397	0.288	0.999446115576511	0.00524148172663558	0.0780293215440486
EE	0.573	0.681	0.79	0.672	0.561	0.716	0.787	0.668	0.406421470474441	0.00387293324681774	0.260323472930577
EE	0.869	0.474	0.648	0.78	0.866	0.514	0.655	0.798	0.448261265652802	0.349480540324327	0.574466581822757
varDE	0.39	0.236	0.21	0.668	0.369	0.209	0.186	0.668	0.493981125500689	4.27804431602033e-06	0.000397163318827509
EE	0.445	0.26	0.431	0.361	0.444	0.242	0.398	0.369	0.34087865537274	0.238881586894868	0.436318513421197
EE	0.54	0.941	0.563	0.727	0.545	0.923	0.586	0.72	0.730847499132183	0.796411300324748	0.981570369041322
EE	0.117	0.025	0.125	0.566	0.103	0.041	0.098	0.522	0.145098576829544	0.000707322314293638	0.0948864544095259
EE	0.706	0.849	0.733	0.907	0.751	0.853	0.773	0.901	0.72941189816602	0.532391040056556	0.691135073321435
EE	0.701	0.975	0.905	0.905	0.605	0.961	0.817	0.89	0.919371022788783	0.65450381788157	0.763788695175871
EE	0.12	0.129	0.103	0.093	0.156	0.142	0.125	0.112	0.0752539747016167	8.58656554860587e-05	0.447298059105599
EE	0.815	0.81	0.603	0.555	0.802	0.791	0.626	0.578	0.923126333068501	0.805525380171957	0.784321099898778
EE	0.066	0.102	0.064	0.051	0.065	0.118	0.071	0.035	0.0177751056965312	3.30655050912856e-08	0.00808501146525286
EE	0.535	0.94	0.569	0.262	0.514	0.939	0.546	0.289	0.660220466292051	0.695422127202147	0.851929403994118
EE	0.473	0.326	0.335	0.745	0.424	0.305	0.353	0.768	0.806166120179677	0.548024210820251	0.545505758399815
EE	0.745	0.874	0.486	0.309	0.741	0.883	0.455	0.259	0.470577547117339	0.029449811863447	0.703794700384958
EE	0.472	0.354	0.534	0.665	0.466	0.362	0.533	0.669	0.211813030770563	0.000318635287095438	0.303972378429712
varDE	0.04	0.005	0.008	0.106	0.026	0.003	0.005	0.121	0.0950950831730916	1.1404861549703e-09	0.146416961810542
varDE	0.342	0.191	0.368	0.47	0.369	0.223	0.387	0.442	0.0885350152581963	2.93521526178231e-06	3.37446573628041e-05
EE	0.039	0.046	0.032	0.304	0.05	0.058	0.053	0.299	0.0267259001621593	7.8518343060498e-06	0.0431075171728357
EE	0.08	0.077	0.045	0.024	0.109	0.111	0.056	0.039	0.0387168315686376	2.06736168744987e-06	0.0482629333874035
EE	0.223	0.233	0.226	0.202	0.229	0.248	0.218	0.216	0.0612756975110279	1.90854356117354e-15	0.0840621479679993
EE	0.485	0.3	0.386	0.604	0.443	0.291	0.364	0.662	0.54136853378566	2.05873096638109e-06	0.449332192426758
meanDE	0.028	0.039	0.062	0.344	0.029	0.028	0.052	0.341	0.0369102445387218	6.71234037199847e-35	0.0058717312429636
EE	0.221	0.178	0.298	0.395	0.228	0.19	0.292	0.399	0.660330833740104	0.653403771906476	0.938563027797735
EE	0.977	0.965	0.742	0.678	0.978	0.96	0.693	0.713	0.565842449192515	0.471982376744459	0.382250802747977
EE	0.392	0.355	0.441	0.554	0.397	0.399	0.449	0.519	0.325498185029114	0.0857143021528911	0.254367217560971
EE	0.148	0.099	0.086	0.096	0.143	0.09	0.066	0.096	0.050936162152515	2.99141193919298e-08	0.0267434074932641
EE	0.127	0.277	0.277	0.463	0.133	0.278	0.247	0.438	0.150877310196215	0.0189067810957263	0.201671898697038
varDE	0.061	0.103	0.142	0.896	0.085	0.111	0.149	0.916	0.498126581710607	0.000134788505315236	0.0591175698131597
EE	0.599	0.69	0.525	0.295	0.599	0.705	0.562	0.317	0.574877815057067	0.0441913013742266	0.545761216816128
varDE	0.112	0.008	0.075	0.01	0.128	0.01	0.082	0.013	0.646489306370218	1.5093137438983e-05	0.000312377009522304
EE	0.075	0.091	0.068	0.237	0.054	0.067	0.044	0.205	0.0273525882786428	3.8142553083314e-20	0.0567168800184876
EE	0.663	0.96	0.622	0.81	0.661	0.962	0.595	0.857	0.534748605690826	0.614511574373926	0.62401722073928
EE	0.094	0.123	0.144	0.079	0.124	0.133	0.164	0.101	0.296617741759759	0.245172511525318	0.425323549552455
EE	0.318	0.266	0.184	0.556	0.299	0.23	0.207	0.564	0.167281335909799	0.00144286733000394	0.0238062529414779
EE	0.272	0.536	0.61	0.727	0.265	0.525	0.593	0.76	0.0615477807062672	2.60817548025409e-06	0.0145947681785324
EE	0.596	0.487	0.448	0.865	0.581	0.447	0.435	0.882	0.941247908687028	0.17431954899294	0.263473761568562
EE	0.236	0.212	0.728	0.821	0.263	0.219	0.714	0.804	0.320320016714661	0.207931589786467	0.935245239858597
varDE	0.338	0.111	0.244	0.266	0.347	0.128	0.272	0.244	0.31151253940242	6.9817902595205e-05	0.0628015763062353
EE	0.298	0.297	0.304	0.308	0.297	0.299	0.328	0.307	0.100205727457986	8.00022035042832e-12	0.125390978121891
EE	0.376	0.257	0.305	0.425	0.328	0.227	0.279	0.377	0.674787193069021	0.106798919756803	0.52154743354307
EE	0.434	0.502	0.349	0.511	0.384	0.462	0.317	0.409	0.436783665378625	0.0773261892808801	0.665363176349935
EE	0.239	0.207	0.146	0.706	0.248	0.204	0.159	0.707	0.116290962292544	0.0175714462325288	0.606058409680856
EE	0.88	0.917	0.617	0.86	0.866	0.945	0.641	0.868	0.611155823613819	0.748233522437375	0.935365220000568
EE	0.873	0.594	0.899	0.308	0.831	0.519	0.89	0.191	0.656262522650255	0.16314762169579	0.644369786897254
EE	0.01	0.03	0.029	0.03	0.016	0.041	0.032	0.041	0.0124145575598333	8.67867742857516e-05	0.0166663639396406
EE	0.389	0.403	0.422	0.478	0.374	0.403	0.4	0.472	0.453227038605526	0.271708194028069	0.353323165774767
EE	0.177	0.142	0.526	0.537	0.203	0.178	0.516	0.499	0.360610512660416	0.295030403164993	0.468798553582235
EE	0.351	0.591	0.412	0.224	0.347	0.598	0.354	0.225	0.138990524440122	0.00144116981811908	0.344046231825402
varDE	0.272	0.074	0.122	0.491	0.219	0.068	0.111	0.526	0.721783321017891	9.25200514015642e-13	0.000124509072953075
EE	0.453	0.589	0.554	0.849	0.496	0.603	0.584	0.869	0.705664972172757	0.250574941802195	0.550311052052208
meanDE	0.011	0.01	0.008	0.068	0.015	0.009	0.006	0.076	0.000125780500286258	6.34600752036319e-09	0.000736045249327594
EE	0.368	0.382	0.618	0.846	0.394	0.369	0.643	0.868	0.49434011403335	0.105235693432968	0.678960921858303
EE	0.508	0.414	0.806	0.482	0.511	0.444	0.803	0.479	0.951767346686914	0.154498364786007	0.153066216850391
EE	0.36	0.453	0.569	0.453	0.372	0.465	0.62	0.462	0.92153426429956	0.800412612489817	0.557616764247674
meanDE	0.157	0.458	0.202	0.928	0.164	0.439	0.23	0.93	0.0285893215702691	2.10268825231655e-07	0.0269707209803041
varDE	0.12	0.025	0.118	0.249	0.129	0.04	0.145	0.244	0.464685217810299	4.58035397293389e-07	0.000160080020294477
EE	0.442	0.587	0.543	0.453	0.484	0.587	0.557	0.468	0.413797339718346	0.118155119267956	0.599374297167232
EE	0.67	0.434	0.965	0.465	0.652	0.388	0.96	0.456	0.562695912538109	0.385215233230604	0.847462628917558
EE	0.087	0.088	0.118	0.047	0.09	0.098	0.114	0.051	0.444207509811081	0.295060318182655	0.545954279264778
EE	0.361	0.451	0.378	0.35	0.352	0.443	0.388	0.317	0.493577035918797	0.00317588813354114	0.570115308777775
meanDE	0.527	0.743	0.334	0.516	0.479	0.729	0.304	0.503	0.213261624231199	0.0482709616628162	0.415823804655794
varDE	0.118	0.109	0.143	0.289	0.14	0.112	0.158	0.29	0.270588578669174	1.70389236366574e-09	3.18365262930217e-06
EE	0.942	0.667	0.933	0.582	0.934	0.683	0.926	0.599	0.92163778461188	0.0691532283300685	0.889319129067293
EE	0.385	0.487	0.389	0.706	0.389	0.473	0.408	0.688	0.437512053141411	7.08520273855494e-05	0.487407921858312
EE	0.495	0.7	0.896	0.968	0.505	0.725	0.898	0.967	0.461804362567631	0.453405961632355	0.607563859307151
meanDE	0.03	0.013	0.02	0.021	0.033	0.025	0.025	0.025	0.0372146228835775	1.00305537350384e-07	1
EE	0.432	0.267	0.216	0.089	0.424	0.243	0.194	0.078	0.681435987711044	0.103970355037679	0.129975721210263
EE	0.536	0.849	0.982	0.755	0.544	0.843	0.978	0.745	0.834614582841065	0.503483142819096	0.96609507983359
EE	0.036	0.027	0.04	0.059	0.05	0.045	0.069	0.053	0.301943145860039	0.394347729395711	0.761837150923111
EE	0.012	0.016	0.012	0.021	0.009	0.009	0.009	0.014	0.0496235546828888	0.000118791831513869	0.0273553004369817
EE	0.91	0.904	0.565	0.743	0.906	0.888	0.579	0.687	0.626213615868272	0.149775767943275	0.84821920468327
EE	0.381	0.273	0.823	0.35	0.399	0.26	0.816	0.345	0.508195093459636	0.333482550718919	0.22378320318256
EE	0.864	0.848	0.709	0.802	0.893	0.835	0.738	0.804	0.653533111141452	0.00983027935893819	0.689333818979046
EE	0.685	0.659	0.766	0.414	0.649	0.59	0.71	0.412	0.381194037405786	0.336179182311626	0.858693639770983
EE	0.328	0.281	0.761	0.991	0.367	0.298	0.778	0.987	0.968422360582486	0.22895400020141	0.340113089457432
EE	0.818	0.641	0.793	0.941	0.786	0.602	0.763	0.946	0.207868420363827	0.0579335721770245	0.124124386858576
EE	0.954	0.974	0.82	0.911	0.947	0.969	0.837	0.902	0.672786856547304	0.745312958372503	0.729253978124595
varDE	0.297	0.291	0.473	0.84	0.337	0.352	0.521	0.867	0.743481930088253	0.000364796970052696	0.088139844619301
varDE	0.461	0.412	0.509	0.649	0.45	0.395	0.473	0.604	0.690297031407151	2.01072713410048e-07	0.000793184705617209
meanDE	0.011	0.007	0.006	0.061	0.007	0.006	0.008	0.056	0.00207575436803035	1.42468838205917e-06	0.00162182867103319
EE	NA	NA	0.016	0.06	NA	NA	0.025	0.064	0.0809642778089018	0.000617275469978026	0.00821390953299625
EE	0.289	0.193	0.315	0.264	0.241	0.135	0.217	0.22	0.244612222908098	1.37099766395554e-12	0.123451728504733
EE	0.307	0.204	0.147	0.012	0.309	0.221	0.145	0.022	0.0634953258036117	1.13916866748435e-14	0.0290306336356895
EE	0.192	0.181	0.222	0.243	0.186	0.176	0.196	0.239	0.161033168613765	8.68466055717259e-07	0.0773831981733357
EE	0.731	0.578	0.647	0.589	0.725	0.574	0.621	0.515	0.368022205913241	0.282942866034515	0.443723387166276
meanDE	0.741	0.92	0.984	0.687	0.741	0.914	0.994	0.691	0.716039623295176	0.519096545709727	0.331147733617378
EE	0.309	0.263	0.304	0.292	0.256	0.207	0.248	0.327	0.634502656002375	0.215084030639499	0.485028928218927
meanDE	0.119	0.081	0.142	0.257	0.093	0.053	0.113	0.25	0.0808986173549753	4.32735303243572e-05	0.0682261430543202
EE	0.174	0.101	0.32	0.029	0.174	0.119	0.27	0.026	0.522751392400598	0.00139903578631592	0.0317218100861976
EE	0.204	0.109	0.135	0.073	0.213	0.126	0.163	0.097	0.312712764003456	0.0190427850044173	0.539213738341677
EE	0.239	0.149	0.382	0.248	0.27	0.148	0.404	0.277	0.426962006019924	0.148624920391144	0.149048479473837
EE	0.296	0.223	0.331	0.649	0.312	0.236	0.34	0.62	0.962593439387178	0.487717821734495	0.585536614272164
varDE	0.05	0.003	0.026	0.527	0.044	0.004	0.024	0.479	0.561564543707807	6.39017096246571e-08	0.00616459792104231
EE	0.261	0.26	0.274	0.196	0.285	0.284	0.271	0.221	0.692449921376673	0.80537146261576	0.94067967927841
EE	0.17	0.203	0.208	0.34	0.2	0.235	0.248	0.366	0.560030788499637	0.565652494377137	0.722820934191382
EE	0.297	0.284	0.154	0.224	0.305	0.315	0.196	0.261	0.153380479578774	5.54973916672893e-08	0.202559476157537
meanDE	0.01	0.022	0.079	0.09	0.014	0.025	0.098	0.087	0.000104172266023733	5.02808678173681e-08	0.000134170377976075
EE	0.424	0.546	0.122	0.528	0.449	0.592	0.148	0.526	0.0629430545627855	0.00298260269413854	0.0280528948559502
meanDE	0.366	0.546	0.322	0.628	0.393	0.592	0.393	0.641	0.749896994748912	0.671133134108086	0.878833498749353
EE	0.533	0.648	0.452	0.497	0.545	0.66	0.469	0.549	0.366323292622168	0.0234575766272516	0.250751071302308
EE	NA	NA	0.49	0.519	NA	NA	0.482	0.499	0.331390742516864	0.000326623753030581	0.30337375075808
EE	0.471	0.355	0.619	0.677	0.472	0.37	0.666	0.674	0.672679934035714	0.0440439253605306	0.436463688446452
EE	0.372	0.572	0.278	0.509	0.396	0.57	0.295	0.497	0.128599880799911	0.00318411173235208	0.458959625699154
