gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
SF3B1	0.914006213620893	0.7392	0.4406	0.9378	0.5846	0.3662	0.3212	0.2628	0.2516
PLCL1	0.778040212092841	0.691	0.9238	0.7224	0.8454	0.6892	0.6522	0.8178	0.7678
PARD3B	0.328552220134208	0.0519	0.0218	0.0667	0.0168	0.6454	0.568	0.712	0.6074
NRP2	0.509748405116813	0.4632	0.4736	0.2812	0.2476	0.6362	0.5824	0.6346	0.555
KLF7	0.899658463973403	0.8334	0.9272	0.749	0.8508	0.3784	0.2394	0.4042	0.2332
MYO1B	0.953658162235229					0.654	0.5272	0.5594	0.4554
ABI2	0.556719088570515	0.8344	0.7832	0.9368	0.8202	0.6124	0.5986	0.5716	0.5808
ITGAV	0.944965297311846					0.5302	0.4272	0.5192	0.4886
NBEAL1	0.80521704080565	0.6376	0.675	0.7134	0.6398	0.4402	0.419	0.5262	0.5316
KANSL1L	0.0648486292167964	0.7144	0.7788	0.568	0.6742	0.6586	0.519	0.6122	0.5164
RAPH1	0.515669669989561	0.316	0.272	0.27	0.2182	0.5994	0.1946	0.4982	0.1196
ERBB4	0.345828475279728					0.6924	0.9644	0.8032	0.997
SPATS2L	0.749835711312791	0.769	0.8216	0.7126	0.7782	0.8174	0.6724	0.6854	0.4738
SLC39A10	0.875847362049429	0.813	0.7656	0.668	0.5684	0.8734	0.6256	0.7544	0.5454
HIBCH	0.190195043458576	0.51	0.5072	0.6114	0.5544	0.2682	0.0911	0.295	0.1212
BMPR2	0.562163310992802	0.4174	0.3422	0.4342	0.2712	0.6798	0.8066	0.6012	0.8076
CUL3	0.946190678249503	0.446	0.4008	0.3486	0.2712	0.431	0.683	0.4226	0.728
SP100	0.594097738015304	0.5632	0.4184	0.6042	0.4804	0.631	0.8192	0.766	0.9272
XRCC5	0.574344775531275	0.3836	0.5188	0.2822	0.4016	0.6452	0.9278	0.6708	0.947
TNS1	0.763859844573388	0.1552	0.1306	0.1712	0.167	0.7114	0.738	0.516	0.556
COL4A4	0.806930264980902	0.4558	0.3524	0.4026	0.2804	0.797	0.8156	0.7322	0.72
NCL	0.742429853000334	0.7902	0.9442	0.6898	0.9892	0.599	0.4546	0.477	0.3126
EPHA4	0.21906960855172	0.9064	0.9554	0.7224	0.822	0.7856	0.7818	0.7148	0.7682
ACSL3	0.670012205977044	0.841	0.9372	0.8088	0.9236	0.7824	0.7136	0.6022	0.5508
ITM2C	0.92028941657406	0.706	0.8056	0.6758	0.7772	0.3996	0.4162	0.2432	0.2874
SLC19A3	0.904104406300858	0.6736	0.857	0.6504	0.897	0.6042	0.6718	0.493	0.6564
PID1	0.326494579277858	0.7676	0.9872	0.7882	0.978	0.8172	0.6574	0.898	0.7254
TRIP12	0.981706720951813	0.39	0.427	0.3714	0.3726	0.2364	0.1106	0.2504	0.1514
AGAP1	0.965550970494836	0.3304	0.1488	0.3206	0.181	0.4184	0.4486	0.5068	0.583
SLC16A14	0.657242752468241	0.9186	0.9572	0.9094	0.8442	0.886	0.6888	0.9418	0.6444
SGPP2	0.443322762232816	0.946	0.7502	0.9886	0.7578	0.72	0.793	0.5526	0.7302
INPP5D_ENSG00000168918	0.168788886526262	0.2798	0.3508	0.2926	0.2676	0.373	0.3952	0.4754	0.5042
COL4A3	0.753275887538457					0.6942	0.6146	0.6104	0.5848
AGFG1	0.63487375104488	0.2886	0.2126	0.2552	0.162	0.6676	0.9482	0.5356	0.929
PTMA	0.691530726274989	0.6016	0.2688	0.6144	0.2164	0.7116	0.5928	0.668	0.488
RPL37A	0.0879785753174613	0.3186	0.2936	0.2404	0.2072	0.5368	0.5794	0.4644	0.5414
GIGYF2	0.746988728923758	0.1402	0.1852	0.0747	0.117	0.6952	0.709	0.6764	0.739
TOP2B	0.416231567652801	0.2872	0.266	0.1756	0.1612	0.5836	0.5606	0.4682	0.458
TBC1D5	0.245592518995615	0.0924	0.0319	0.1584	0.0626	0.9292	0.9544	0.9364	0.942
SUMF1	0.325166547023323	0.7222	0.6408	0.634	0.539	0.8904	0.8716	0.748	0.7484
VGLL4	0.917154368804533	0.4038	0.4974	0.3986	0.4786	0.3792	0.2366	0.4234	0.2852
CNTN4	0.220260254299778					0.8778	0.6724	0.8308	0.6184
RBMS3	0.868734054661044	0.4106	0.236	0.5292	0.3352	0.8228	0.9246	0.746	0.8884
RPL32	0.499813806199315	0.6308	0.4426	0.6678	0.551	0.9768	0.8766	0.9	0.8906
SLC6A1	0.596330066436859	0.39	0.544	0.4652	0.6426	0.4628	0.3964	0.292	0.3052
SNED1	0.808581478987684	0.8926	0.944	0.7848	0.9948	0.2824	0.352	0.3146	0.382
SETD5	0.324127356729189					0.6442	0.4752	0.5818	0.3528
SEPTIN2	0.782379308672684	0.7574	0.8438	0.7112	0.8244	0.8806	0.9802	0.7758	0.879
RPL15	0.776308305591752	0.9198	0.8732	0.8976	0.928	0.524	0.4138	0.4512	0.322
UBE2E2	0.961946062937728	0.6288	0.9486	0.5612	0.9022	0.5538	0.782	0.4284	0.6936
ATG7	0.768216302852388	0.667	0.5828	0.6754	0.6108	0.8404	0.4956	0.7718	0.35
ANKRD28	0.73338481147116	0.758	0.8088	0.8252	0.7324	0.3448	0.2254	0.4102	0.2984
SLC6A1-AS1	0.915451379069526					0.477	0.3984	0.5136	0.4332
RBMS3-AS3	0.273891033608589					0.2816	0.3854	0.3782	0.4792
RBM5	0.970737162693893	0.6174	0.4528	0.7336	0.5796	0.6474	0.8008	0.5988	0.8216
RBM6	0.0685080746058904	0.1074	0.1044	0.0456	0.0439	0.609	0.7912	0.6658	0.8506
MAP4	0.652797726080009	0.4374	0.641	0.6422	0.845	0.0817	0.13	0.1066	0.1556
RHOA	0.176911250673052	0.813	0.949	0.857	0.9072	0.772	0.6178	0.757	0.5464
LRRFIP2	0.625609238686594	0.492	0.7852	0.4718	0.7154	0.2398	0.0268	0.2928	0.0289
GNAI2	0.521015240981748	0.532	0.5754	0.398	0.4568	0.8042	0.783	0.8456	0.799
NKTR	0.387656296118262	0.178	0.1158	0.224	0.1586	0.1752	0.2206	0.1826	0.2288
GOLGA4	0.941048028830853	0.1374	0.0408	0.1496	0.0389	0.5988	0.3238	0.5518	0.2604
ANO10	0.278899018601433					0.6428	0.7378	0.6302	0.7102
PTH1R	0.504899530135624	0.9424	0.6682	0.8812	0.7882	0.8044	0.7946	0.784	0.8278
TGFBR2	0.967844243239758	0.8806	0.9072	0.8444	0.8468	0.8906	0.9388	0.9982	0.9968
CLASP2	0.872685265557531	0.4826	0.7008	0.6322	0.8378	0.4946	0.504	0.5806	0.5888
SNRK	0.50798965458854	0.6264	0.828	0.413	0.673	0.8338	0.7358	0.7864	0.6462
CTNNB1	0.859511952170051					0.6714	0.796	0.543	0.7374
MYRIP	0.811259170493027	0.9308	0.9548	0.9704	0.9848	0.3922	0.6026	0.3214	0.5418
PDCD6IP	0.403484268586956	0.4872	0.5598	0.36	0.434	0.7154	0.9696	0.6574	0.935
CMTM8	0.415658820433593	0.4362	0.3842	0.266	0.2184	0.745	0.8464	0.5622	0.803
SMARCC1	0.939478217101921	0.8438	0.5694	0.775	0.4284	0.5354	0.3638	0.4854	0.3138
SETD2	0.555145512945554	0.3342	0.3472	0.2062	0.1964	0.7352	0.3716	0.7502	0.4022
TRAK1	0.758669796516354	0.6452	0.46	0.7864	0.623	0.8504	0.6604	0.8574	0.7094
CCK	0.427904730749072	0.3562	0.2644	0.2582	0.1598	0.3662	0.2158	0.2362	0.1222
RPL14	0.844248014968244	0.1222	0.094	0.0655	0.038	0.8178	0.7168	0.8264	0.683
TMA7	0.0761825652295619	0.7374	0.7604	0.6838	0.618	0.8828	0.7338	0.8536	0.6976
EPHA3	0.940061460885448	0.684	0.5228	0.751	0.5784	0.9112	0.8254	0.7466	0.8472
GBE1	0.945348836672348	0.7484	0.567	0.7344	0.5674	0.5684	0.379	0.3852	0.2694
FOXP1	0.015861308881193	0.9052	0.5856	0.7988	0.6602	0.579	0.9206	0.4968	0.9054
PDZRN3	0.997883726385849	0.3294	0.381	0.231	0.3332	0.672	0.9094	0.5836	0.8892
FLNB	0.530692636047523	0.652	0.6374	0.727	0.6636	0.705	0.9742	0.5136	0.8962
PTPRG	0.280683586884332	0.89	0.8894	0.8594	0.834	0.6336	0.8882	0.492	0.8808
MAGI1	0.268648358301327	0.6868	0.7224	0.6752	0.6842	0.5592	0.2284	0.2876	0.105
CACNA2D3	0.362437812270234	0.6818	0.9984	0.6474	0.9418	0.3912	0.4102	0.378	0.3936
RPL29	0.554103799141446	0.8096	0.5336	0.6822	0.387	0.5482	0.4238	0.4428	0.2926
RYBP	0.487296456630676	0.5518	0.4894	0.6702	0.5574	0.8228	0.853	0.8508	0.9432
PRICKLE2	0.1234984255814	0.566	0.4052	0.6324	0.484	0.8052	0.8526	0.6304	0.8462
SLMAP	0.809750413459384					0.4064	0.2656	0.4246	0.2922
PBRM1	0.957942052409554					0.6396	0.3692	0.5874	0.3766
ARHGEF3	0.361903778310613	0.4946	0.9752	0.4184	0.8668	0.4092	0.4522	0.4662	0.5532
CADM2	0.0709088921882014	0.327	0.2144	0.2352	0.1444	0.5144	0.5514	0.5998	0.627
ROBO2	0.875743470800979	0.6636	0.5614	0.6094	0.498	0.5632	0.2376	0.5474	0.245
FHIT	0.301957206680476	0.0631	0.1992	0.0863	0.2726	0.8018	0.9518	0.7516	0.98
ADAMTS9-AS2	0.551946923243472	0.4162	0.0758	0.5002	0.1232	0.2734	0.3124	0.265	0.29
ARHGAP31	0.187100353137319	0.1834	0.1122	0.1338	0.054	0.768	0.8266	0.8414	0.8992
ST3GAL6	0.18142878205611	0.5854	0.6626	0.5162	0.6036	0.4242	0.4468	0.4964	0.5052
GSK3B	0.541150979551745	0.9578	0.9388	0.9436	0.8802	0.8614	0.4872	0.6452	0.3742
RPL24	0.287690827606722					0.801	0.9434	0.6882	0.8678
CBLB	0.621529213304867	0.4286	0.283	0.5064	0.2738	0.4922	0.5406	0.5414	0.5618
BBX	0.995038971091257	0.7286	0.6334	0.8066	0.6592	0.7702	0.6548	0.7718	0.637
SENP7	0.834016567283247	0.4384	0.3836	0.5108	0.4536	0.2882	0.5046	0.2684	0.5722
PHLDB2	0.584812910142034	0.6154	0.6562	0.6682	0.6258	0.9236	0.9504	0.8654	0.917
KALRN	0.963117596735982	0.5938	0.5484	0.5256	0.433	0.9586	0.9986	0.9556	0.9994
ZNF148	0.748917091726131	0.3384	0.214	0.2856	0.1948	0.4824	0.6074	0.607	0.7234
PARP14	0.976911792405637	0.8254	0.8188	0.8148	0.8122	0.7998	0.8214	0.856	0.8386
GOLGB1	0.412811774032882					0.7166	0.7484	0.6594	0.7288
HEG1	0.8385440019871	0.9894	0.865	0.9296	0.8028	0.8906	0.9702	0.7166	0.9632
ZBTB20	0.556942501169556	0.2154	0.2494	0.2678	0.302	0.455	0.3682	0.5072	0.4
CMSS1	0.90356683632027	0.8108	0.5972	0.8408	0.6152	0.8146	0.8824	0.8038	0.9054
LSAMP	0.0511763671461172	0.2912	0.2364	0.3092	0.2996	0.5358	0.645	0.6302	0.7072
_ENSG00000242299	0.0646412565115457	0.8024	0.6256	0.783	0.5724	0.9648	0.861	0.9024	0.8568
ATP2C1	0.340213527927021	0.93	0.673	0.8606	0.5838	0.6446	0.9548	0.683	0.9606
WWTR1	0.953795592945685	0.885	0.8756	0.8116	0.95	0.412	0.3506	0.4546	0.3652
ATP1B3	0.434595834961189	0.579	0.5314	0.5766	0.5074	0.9182	0.5404	0.9186	0.5632
MGLL	0.320243220496268	0.975	0.6918	0.9452	0.8332	0.6882	0.3886	0.5196	0.231
RAB7A	0.776987202789152					0.3492	0.642	0.3854	0.6892
XRN1	0.622280747894383	0.5456	0.5424	0.5072	0.5016	0.0709	0.0504	0.0402	0.0301
STAG1	0.965978299229551	0.8444	0.8046	0.8182	0.6888	0.9958	0.892	0.9976	0.9162
MBNL1	0.555069549220082	0.8944	0.517	0.8712	0.549	0.9594	0.629	0.898	0.4798
ZIC1	0.380455017589537	0.188	0.153	0.1176	0.1262	0.3456	0.2246	0.376	0.2014
RASA2	0.213604488831163	0.5814	0.3216	0.6656	0.4234	0.782	0.7472	0.6916	0.6626
U2SURP	0.73276936267796	0.5702	0.5568	0.5548	0.5276	0.7914	0.6738	0.7326	0.6208
TMCC1	0.0507025889389299	0.425	0.6934	0.5242	0.7826	0.943	0.8246	0.9804	0.8066
P2RY14	0.968829524089989	0.7206	0.8964	0.7264	0.8752	0.4758	0.3564	0.4594	0.3014
ZBTB38	0.539354676747932					0.887	0.7844	0.8554	0.7186
_ENSG00000243620	0.55252747498287	0.6542	0.8504	0.7192	0.8562	0.7866	0.827	0.7364	0.7456
SEC62	0.465196311072806					0.4704	0.365	0.3702	0.2838
FNDC3B	0.650471767594756	0.4244	0.506	0.506	0.578	0.2992	0.1154	0.1868	0.0494
MECOM	0.202621036135459	0.9738	0.9882	0.9296	0.9654	0.8156	0.8474	0.6164	0.8406
PIK3CA	0.827039594234589	0.8664	0.9196	0.8306	0.8178	0.9876	0.8216	0.9486	0.7344
TRA2B	0.527070903527049	0.4982	0.7354	0.5542	0.767	0.7188	0.4438	0.723	0.4256
PPM1L	0.348217017410007					0.8342	0.874	0.8074	0.851
CCNL1	0.965108392552187	0.9526	0.9398	0.8344	0.963	0.5142	0.6324	0.4654	0.5962
TTC14	0.386612146658458	0.842	0.8708	0.783	0.7782	0.6242	0.9456	0.6568	0.9682
NLGN1	0.744800944589398	0.7714	0.4624	0.752	0.3112	0.3744	0.4908	0.3866	0.5796
PHC3	0.353343474205544	0.9462	0.9118	0.8926	0.8466	0.8628	0.8766	0.8496	0.8448
GOLIM4	0.522023573331581	0.5214	0.5218	0.424	0.4034	0.7164	0.7494	0.7	0.7544
RSRC1	0.585510394332483	0.7388	0.7628	0.7714	0.7908	0.2196	0.1932	0.2684	0.2382
TBL1XR1	0.0868295080618402	0.0344	0.0611	0.0374	0.0575	0.5472	0.6398	0.6288	0.7326
NAALADL2	0.43128199273486	0.2238	0.2068	0.2472	0.2334	0.598	0.475	0.6082	0.507
TFRC	0.0626847855878414	0.3382	0.3714	0.1396	0.1468	0.6414	0.5162	0.3868	0.3032
ST6GAL1	0.590531848513272	0.3454	0.291	0.3078	0.249	0.5318	0.292	0.6332	0.3524
DLG1	0.948673065864879	0.5536	0.5204	0.6332	0.532	0.3916	0.3762	0.473	0.5036
ADD1	0.276261168073949	0.508	0.6494	0.4186	0.5912	0.9304	0.9924	0.8988	0.9894
FGF12	0.0665634145765841	0.0175	0.0217	0.0021	0.002	0.7654	0.8572	0.7398	0.8676
HES1	0.293967456461857	0.2826	0.2078	0.3508	0.2386	0.417	0.3666	0.5122	0.4424
ACAP2	0.56169855226615	0.7104	0.7842	0.6854	0.7864	0.9188	0.6486	0.761	0.3978
LPP	0.633228807302095	0.6086	0.6416	0.728	0.675	0.71	0.5458	0.6142	0.4128
CCDC50	0.471595836661813	0.4168	0.2076	0.399	0.1786	0.3612	0.2208	0.3162	0.2098
EIF4A2	0.207907059324479	0.4306	0.3742	0.3208	0.2558	0.5572	0.3432	0.3804	0.1768
ATP5ME	0.704377722184442	0.9058	0.7528	0.9996	0.9458	0.9134	0.8166	0.8748	0.7822
RPL35A	0.0742511032434289					0.8152	0.7716	0.7272	0.7488
LRCH3	0.552327331025276	0.4866	0.4544	0.4854	0.415	0.647	0.6004	0.6376	0.6222
LIMCH1	0.55653134943855	0.6668	0.8164	0.6306	0.8232	0.4548	0.6258	0.3586	0.5344
TBC1D1	0.588807408253677	0.6248	0.5596	0.5968	0.5234	0.973	0.9852	0.944	0.9674
FRYL	0.607946854902821	0.648	0.3966	0.7554	0.5052	0.402	0.4622	0.3876	0.4638
UBE2K	0.51570579559924	0.8394	0.4672	0.8624	0.5942	0.5198	0.9566	0.6082	0.9756
OCIAD1	0.353325194777546	0.7288	0.7222	0.7784	0.7288	0.431	0.4978	0.289	0.3758
KLHL5	0.200458918005396					0.8972	0.7088	0.9254	0.7496
PDS5A	0.308184033415341	0.54	0.6732	0.5436	0.6578	0.9664	0.842	0.8938	0.6796
UCHL1	0.0512654148375995	0.7998	0.8428	0.6752	0.7108	0.3704	0.2432	0.225	0.11
APBB2	0.635747635143707	0.4458	0.138	0.4038	0.1438	0.815	0.8108	0.8268	0.8162
RBPJ	0.365126809845483	0.1586	0.1828	0.2254	0.2846	0.5522	0.3344	0.5832	0.3996
LDB2	0.00205002820180703	0.0726	0.1094	0.0531	0.0617	0.601	0.6042	0.5538	0.57
LCORL	0.943438316997817	0.7384	0.7408	0.762	0.733	0.8032	0.9228	0.9394	0.9784
RELL1	0.542141457931145	0.832	0.9724	0.7528	0.8964	0.22	0.318	0.2508	0.3704
KCNIP4_ENSG00000185774	0.0312307650935287					0.4576	0.4664	0.483	0.508
RUFY3	0.130300613377509	0.0486	0.0781	0.0522	0.0751	0.786	0.5776	0.8878	0.6516
YTHDC1_ENSG00000083896	0.853181130137408	0.7194	0.7494	0.7956	0.8158	0.8396	0.9496	0.8114	0.9024
CCNI	0.848818913277994					0.4936	0.4384	0.3546	0.332
ANKRD17	0.766760202945534					0.3424	0.1478	0.3248	0.17
TMEM165	0.807748800136124					0.5708	0.2882	0.6144	0.3562
CLOCK	0.850864638953401	0.0497	0.1062	0.0453	0.0798	0.5878	0.6792	0.5646	0.7052
HNRNPD	0.457949582768886	0.894	0.745	0.7072	0.8544	0.7526	0.9532	0.8388	0.8184
RASGEF1B	0.913121928839294	0.5334	0.4926	0.4818	0.4908	0.442	0.244	0.3244	0.1146
SEPTIN11	0.359428816455321	0.1606	0.1802	0.1552	0.2312	0.9066	0.8988	0.9048	0.8796
SCARB2	0.504899378154828					0.6108	0.7448	0.4238	0.6246
CNOT6L	0.661141443586226	0.1138	0.1248	0.179	0.1922	0.498	0.756	0.3076	0.5906
SCD5	0.421640851989408	0.9886	0.8226	0.9616	0.7282	0.593	0.3676	0.7058	0.4688
ADGRL3	0.256728472304307	0.5392	0.355	0.4874	0.3036	0.6104	0.5472	0.69	0.5942
HNRNPDL	0.853975266657301	0.7002	0.3388	0.6382	0.3438	0.4422	0.4826	0.3256	0.4272
MT2P1_ENSG00000162840	0.558304077900788	0.751	0.66	0.7684	0.6406	0.2964	0.4014	0.3692	0.4994
IGFBP7	0.968804894439683	0.5892	0.303	0.5922	0.266	0.9512	0.8834	0.8926	0.816
UBE2D3	0.296017901872919	0.5206	0.3768	0.4848	0.3812	0.7296	0.8026	0.7166	0.7798
MAPK10	0.148519861197485	0.0334	0.0356	0.0391	0.0538	0.6972	0.5824	0.7882	0.6398
RPL34	0.668030926078324					0.746	0.8476	0.646	0.7684
PKD2	0.618819202858876	0.5652	0.7564	0.487	0.6102	0.6672	0.5434	0.6438	0.5146
ABCG2	0.349722458737311	0.2028	0.1634	0.0828	0.0646	0.8884	0.832	0.7164	0.8478
SEC31A	0.408050634450453	0.1082	0.1188	0.1198	0.1494	0.8386	0.6932	0.8896	0.7418
RAP1GDS1	0.743783916673018	0.8528	0.6854	0.9286	0.7638	0.68	0.3558	0.781	0.4736
PDE5A	0.832457310311541	0.6284	0.4568	0.6568	0.4904	0.7098	0.6324	0.77	0.7232
PPA2	0.683134931905043	0.211	0.1314	0.1622	0.0622	0.3992	0.164	0.3862	0.1466
LEF1	0.277115438140366	0.6352	0.7874	0.7272	0.7492	0.9708	0.7758	0.834	0.7878
SEC24B	0.39132609878668	0.9594	0.9378	0.9482	0.861	0.497	0.2544	0.3886	0.185
PPP3CA	0.444781552298763	0.8028	0.9114	0.7452	0.7098	0.4504	0.201	0.2806	0.0901
SLC39A8	0.879634086556512	0.8118	0.715	0.6898	0.5288	0.9218	0.9138	0.7604	0.8972
TBCK	0.68574068854052	0.9804	0.3884	0.9788	0.4408	0.5346	0.3252	0.5282	0.3542
CAMK2D	0.746963072583338	0.5806	0.662	0.6912	0.7526	0.501	0.5358	0.3732	0.4182
ANK2	0.839962602479982	0.1754	0.2362	0.2622	0.345	0.6326	0.7498	0.7244	0.8614
USP53	0.890651421808923	0.7596	0.6994	0.8638	0.8452	0.8248	0.8316	0.9148	0.8884
SPARCL1	0.408352123594448	0.6982	0.6234	0.7786	0.6706	0.7352	0.6454	0.5882	0.4966
PDLIM5	0.956114297084936	0.4876	0.5852	0.4296	0.4988	0.2886	0.199	0.254	0.1852
WDFY3	0.188929561969364	0.986	0.9278	0.9716	0.8586	0.9378	0.9838	0.9194	0.9958
DNAJB14	0.905100303858959	0.5474	0.5592	0.5218	0.517	0.3228	0.3222	0.1658	0.1964
EMCN	0.283247575898683	0.9848	0.7562	0.9988	0.8382	0.8152	0.8516	0.6428	0.8408
TSPAN5	0.42098421119665	0.5674	0.6046	0.4988	0.461	0.7952	0.8282	0.5752	0.7236
AFF1	0.420369007966993	0.4604	0.428	0.3272	0.2724	0.695	0.7474	0.495	0.6128
UNC5C	0.0586746789843644	0.2716	0.4844	0.3064	0.538	0.7868	0.9038	0.8292	0.9862
CCSER1	0.112840594914519	0.8418	0.868	0.7088	0.74	0.8722	0.7744	0.8402	0.754
ARHGAP10	0.114265482516899	0.3258	0.1898	0.3132	0.1576	0.8194	0.8926	0.8704	0.9002
ELF2	0.539057682715855	0.6888	0.647	0.5986	0.5324	0.506	0.2198	0.371	0.0973
INPP4B	0.0947970589254303	0.2426	0.5112	0.3246	0.6528	0.5672	0.6256	0.6076	0.6124
GAB1	0.065893815230811	0.0242	0.0471	0.0108	0.0293	0.3202	0.2776	0.3248	0.36
FBXW7	0.42862123847719	0.6674	0.5996	0.6126	0.446	0.4906	0.4102	0.355	0.2868
SH3D19	0.346621859806196	0.1842	0.291	0.2766	0.3838	0.6982	0.4388	0.739	0.477
GRIA2	0.00640820155797788	0.5524	0.532	0.415	0.4122	0.931	0.8808	0.8852	0.879
KIAA1109	0.877274834842605	0.0858	0.0463	0.119	0.0827	0.5772	0.4604	0.422	0.3324
TRPC3	0.638912119624369					0.5392	0.318	0.3968	0.2158
SLC7A11	0.239230656963569	0.221	0.1924	0.2474	0.186	0.4722	0.462	0.4466	0.3904
NR3C2	0.0369501080952604	0.1634	0.169	0.0545	0.0708	0.1294	0.147	0.0811	0.1022
ARFIP1	0.725199122343189					0.9084	0.9632	0.9874	0.8554
DCLK2	0.48283550507289	0.1352	0.114	0.0795	0.0611	0.3108	0.4212	0.3936	0.526
MAML3	0.61949079673129	0.665	0.8384	0.7566	0.8648	0.6546	0.978	0.691	0.857
LRBA	0.595542019952422	0.7268	0.4314	0.6608	0.4612	0.3308	0.111	0.282	0.135
CPE	0.149893017221365	0.6662	0.8144	0.7566	0.8408	0.697	0.5828	0.5988	0.5032
RAPGEF2	0.718400146258111	0.3752	0.1922	0.3596	0.1634	0.6048	0.5058	0.319	0.3544
SLC12A7_ENSG00000113504	0.48455159104765	0.6034	0.6232	0.5294	0.5248	0.751	0.8546	0.7016	0.8612
GPM6A	0.678244848626239	0.8022	0.9404	0.769	0.9468	0.8146	0.803	0.921	0.871
WWC2	0.971415956464272	0.2948	0.2196	0.2802	0.197	0.25	0.1518	0.195	0.1698
SH3RF1	0.405086036567147	0.5882	0.638	0.4124	0.4738	0.877	0.7114	0.955	0.7684
SORBS2	0.494787726761908	0.6564	0.832	0.7606	0.81	0.7776	0.8274	0.6006	0.7288
STOX2	0.692759673404611					0.6978	0.7606	0.4076	0.505
SPOCK3	0.859561902957729	0.4298	0.6572	0.2382	0.522	0.5178	0.6692	0.4608	0.6076
TRIO	0.331258281672402	0.0689	0.0459	0.0641	0.0388	0.3748	0.6446	0.2454	0.6404
ZFR	0.385598436586094					0.8908	0.955	0.936	0.976
SLC1A3	0.0397355726313057	0.0558	0.108	0.0431	0.157	0.6968	0.701	0.6556	0.7436
WDR70	0.906911857001604	0.144	0.1017	0.1694	0.1312	0.9414	0.8272	0.9272	0.8308
SEMA5A	0.704138104423936	0.7844	0.9372	0.8514	0.9544	0.6458	0.5662	0.7074	0.6192
CDH6	0.152631396050564	0.3498	0.0695	0.4688	0.0967	0.6838	0.629	0.5886	0.591
SUB1	0.673677409589813	0.8406	0.773	0.7036	0.5756	0.4788	0.4094	0.3698	0.2816
LIFR	0.366439073121968	0.959	0.986	0.9442	0.985	0.265	0.3108	0.3196	0.3676
PDZD2	0.713961084071746	0.716	0.9934	0.7936	0.973	0.6624	0.6918	0.7664	0.7736
MARCHF6	0.760212102319497	0.531	0.6442	0.4508	0.5668	0.9474	0.9384	0.9104	0.9158
MYO10	0.835854266213705	0.9706	0.7662	0.966	0.7032	0.9134	0.919	0.8546	0.919
ANKH	0.590681930610721	0.9158	0.625	0.9388	0.6008	0.7128	0.4428	0.6898	0.3644
NIPBL	0.323688297207002	0.6186	0.3628	0.633	0.515	0.9316	0.9446	0.9552	0.9212
CTNND2	0.0523026198361269	0.5774	0.5534	0.4216	0.3592	0.43	0.6768	0.4556	0.7796
BASP1	0.0331552291674875	0.355	0.5006	0.2046	0.3376	0.4042	0.3478	0.3026	0.2484
FBXL7	0.494993806952089	0.395	0.3076	0.4428	0.2914	0.7024	0.5266	0.8242	0.6052
GUSBP1	0.428696432212024	0.1308	0.0747	0.1146	0.0571	0.3744	0.23	0.3248	0.235
GPBP1	0.221247661052582	0.4074	0.8682	0.3206	0.7208	0.7414	0.9824	0.7958	0.9402
PLPP1	0.42331247601946	0.3838	0.7642	0.4526	0.754	0.4456	0.266	0.4002	0.3542
MAST4	0.143241572819364					0.7482	0.9012	0.7806	0.9276
TNPO1	0.786348621889593	0.2934	0.1932	0.2222	0.1296	0.7218	0.5782	0.7514	0.6018
MAP3K1	0.0221339336884289	0.1956	0.1088	0.0701	0.0315	0.4146	0.166	0.3906	0.1338
ERBIN	0.526334366665218	0.8494	0.8786	0.8904	0.926	0.4718	0.3468	0.4212	0.3284
PDE4D	0.948345175424178	0.5444	0.5926	0.4818	0.5718	0.8016	0.8568	0.8574	0.8642
ZSWIM6	0.35565428467415	0.6502	0.8098	0.7892	0.912	0.7968	0.9702	0.704	0.9414
MAP1B	0.473829259776638	0.1742	0.1356	0.1418	0.11	0.4064	0.326	0.2166	0.1628
IL6ST	0.742181954217079	0.216	0.2288	0.2538	0.2526	0.4572	0.7786	0.4738	0.8776
PIK3R1	0.572550683024804	0.2106	0.3128	0.3074	0.391	0.7026	0.8252	0.7266	0.838
BDP1_ENSG00000145734	0.567641786822994	0.138	0.067	0.1422	0.0775	0.6402	0.8982	0.6046	0.9812
FCHO2	0.463907310382551	0.6042	0.8124	0.5796	0.7852	0.6088	0.9338	0.375	0.9104
ELOVL7	0.778954178544844	0.7432	0.9892	0.683	0.9918	0.5454	0.7682	0.4744	0.7034
RICTOR	0.926243860690183					0.8114	0.5922	0.844	0.6782
ARL15	0.990622442973222	0.1766	0.6014	0.1668	0.5828	0.7088	0.486	0.5908	0.4502
ITGA1	0.632953923383651					0.8842	0.8942	0.7482	0.8576
RPL26P19	0.226621522774564	0.184	0.1722	0.21	0.1792	0.9512	0.8404	0.8654	0.8398
MEF2C	0.0280275256399697	0.0106	0.0233	9e-04	0.0021	0.2756	0.1978	0.3272	0.1822
SCAMP1	0.739868335397277	0.8428	0.7844	0.7164	0.679	0.5584	0.4286	0.337	0.2594
MAN2A1	0.547928873738056	0.2294	0.1962	0.3464	0.299	0.7184	0.8182	0.8192	0.9728
CERT1	0.196766404321546	0.4996	0.341	0.4552	0.2892	0.9842	0.597	0.9506	0.5962
PDE8B	0.953334211685315	0.7176	0.9528	0.6794	0.9382	0.8648	0.8422	0.9006	0.8586
