geneType	pval_M_zinb	pval_M_kde	pval_S0_zinb	pval_S0_kde	pval_S1_zinb	pval_S1_kde	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.636	0.098	0.626	0.111	0.616	0.098	0.289552515203253	0.0540773772699828	0.0958810392226629
EE	0.418	0.866	0.424	0.865	0.433	0.868	0.56579885032085	0.156599729584183	0.897657780190476
varDE	0.26	0.071	0.26	0.076	0.252	0.067	0.717504924154281	2.79904174799243e-14	0.0257627017364267
EE	0.766	0.669	0.77	0.652	0.741	0.651	0.577928024819804	9.45695044914399e-17	0.690624267151193
EE	0.554	0.726	0.552	0.714	0.523	0.701	0.389214704923538	0.192738320491333	0.549739995361593
EE	0.883	0.782	0.891	0.739	0.888	0.762	0.279759442627122	0.000214510643345638	0.246424806804752
EE	0.791	0.988	0.779	0.978	0.802	0.977	0.648738764741872	0.000260120114322722	0.642954782502862
EE	0.124	0.131	0.124	0.125	0.167	0.153	0.201699573788043	0.0101761793159975	0.332346353838245
EE	0.882	0.665	0.893	0.655	0.886	0.654	0.587858642476696	0.581184146593833	0.841750514029319
EE	0.496	0.973	0.511	0.954	0.478	0.967	0.656178834937927	0.525052713052333	0.396659724915657
EE	0.193	0.378	0.173	0.401	0.169	0.363	0.114080885541385	1.05676746126514e-18	0.0665613845967296
EE	0.192	0.299	0.236	0.305	0.218	0.303	0.341329696619087	9.68356515600881e-13	0.437098137165226
EE	0.447	0.336	0.396	0.289	0.408	0.307	0.777931036841559	0.177547487091071	0.749126026844229
meanDE	0.121	0.114	0.133	0.095	0.122	0.116	0.104225055737885	4.76637948557157e-22	0.0579539642531435
varDE	0.528	0.237	0.536	0.247	0.535	0.25	0.546198572119935	3.21988732755027e-33	0.379063406838773
EE	0.963	0.696	0.967	0.677	0.958	0.688	0.283386861161832	0.121772076877789	0.780016900621767
EE	NA	0.047	NA	0.049	NA	0.049	0.0450675971551276	1.23892036129932e-07	0.0159172614326237
EE	0.251	0.846	0.305	0.8	0.276	0.815	0.164417182936955	7.9349485520429e-05	0.086598506307436
EE	0.19	0.274	0.119	0.217	0.142	0.209	0.315488949469447	3.20814870989059e-64	0.36232611036507
varDE	0.001	0.117	0.002	0.128	0.001	0.138	0.015764885027146	1.68333080091661e-41	0.00041311596799567
EE	0.427	0.401	0.425	0.4	0.405	0.411	0.955228524929525	0.844793780745009	0.881550987400608
EE	0.625	0.359	0.609	0.308	0.635	0.327	0.934442761555033	0.107048034428079	0.711033233493119
meanDE	0.319	0.255	0.34	0.307	0.34	0.297	0.131894733704954	6.51984674508398e-45	0.315725257183483
EE	0.66	0.672	0.647	0.656	0.661	0.648	0.527965681058118	1.81976478450593e-38	0.689217937669849
EE	0.635	0.634	0.634	0.403	0.621	0.389	0.729837135849197	0.102109264645791	0.779069147621623
EE	0.603	0.205	0.564	0.187	0.575	0.177	0.907201433236841	0.206966748701641	0.966811533488959
varDE	0.532	0.57	0.519	0.591	0.493	0.548	0.77670987304474	6.9207729234201e-09	0.0269845227303868
EE	0.227	0.879	0.229	0.883	0.234	0.886	0.960283031564846	0.455568003423456	0.705565384832033
varDE	0.016	0.304	0.029	0.263	0.034	0.276	0.396192439188967	2.97402414176344e-19	3.17386253752053e-06
meanDE	0.531	0.463	0.537	0.442	0.518	0.441	0.332710183349052	0.00210700290689518	0.822556857774562
EE	0.618	0.39	0.611	0.376	0.587	0.391	0.365638400444882	4.3271462417111e-14	0.594251381275014
EE	0.534	0.602	0.538	0.544	0.534	0.501	0.674894060216101	0.936576360226698	0.672223879881182
EE	0.279	0.267	0.302	0.32	0.287	0.318	0.143638044825817	3.80363849944143e-13	0.148038877870143
EE	0.521	0.402	0.52	0.397	0.526	0.403	0.410359724557157	0.000653760685404272	0.380774732384748
EE	0.932	0.696	0.928	0.669	0.93	0.685	0.686918903355197	0.631316967916468	0.841817865190302
EE	0.895	0.272	0.895	0.262	0.905	0.254	0.483222820240705	0.345042511338077	0.432788915188998
EE	0.323	0.059	0.274	0.028	0.275	0.043	0.0355024014941457	8.34107412657682e-15	0.00169881184182064
varDE	0.118	0.286	0.126	0.238	0.119	0.242	0.0414663520015981	6.55181839898823e-100	0.0713308185567678
EE	0.807	0.714	0.852	0.745	0.809	0.693	0.427731153126264	0.3788125195308	0.509122724753362
EE	0.062	0.36	0.061	0.396	0.08	0.347	0.115468941589704	0.00315904794029617	0.167302930480721
EE	0.384	0.622	0.384	0.616	0.364	0.624	0.465020313946209	0.027277128098789	0.636669903691279
EE	0.187	0.35	0.186	0.312	0.17	0.297	0.49785439867901	0.572654033358588	0.364875718488142
EE	0.47	0.322	0.488	0.323	0.483	0.322	0.949911130248074	0.988923114304866	0.993625583368964
EE	0.66	0.034	0.646	0.025	0.632	0.036	0.276619527620531	0.0132450313355299	0.0889244795424618
varDE	0.004	0.764	0.006	0.743	0.005	0.714	0.910463526075326	1.53725571500966e-19	3.64703247051996e-06
varDE	0.112	0.271	0.112	0.273	0.101	0.265	0.784269045552751	9.0010085396751e-18	2.0753453123795e-06
varDE	0.208	0.269	0.208	0.266	0.205	0.245	0.721571922586965	2.45738821383272e-22	0.0178969036476842
EE	0.608	0.331	0.605	0.317	0.59	0.299	0.989898914429011	0.124304219297961	0.969935898661039
EE	0.948	0.75	0.947	0.702	0.939	0.71	0.486518741479726	0.0257852088795506	0.560826413670567
EE	0.023	0.063	0.021	0.067	0.026	0.058	0.0371821768306561	2.36398220669641e-08	0.0657657388666971
varDE	0.158	0.102	0.195	0.126	0.165	0.105	0.8342149707743	3.57622990756523e-08	0.154158583748462
EE	0.175	0.462	0.114	0.428	0.11	0.372	0.679075525778707	5.69691262035399e-14	0.523768667721709
EE	0.714	0.501	0.716	0.519	0.691	0.497	0.404130712039775	0.000201741477481469	0.178064445646581
EE	0.32	0.612	0.326	0.565	0.348	0.597	0.511404658768895	0.0010602505636839	0.719239515711217
EE	0.578	0.221	0.581	0.243	0.594	0.229	0.0962851407066257	3.84435580627343e-10	0.916581365722166
EE	0.849	0.393	0.838	0.349	0.823	0.376	0.880614276077527	1.39927892206633e-06	0.597574459563473
EE	0.529	0.56	0.511	0.559	0.488	0.575	0.907908375690156	0.0216637652614156	0.698267927434687
EE	0.492	0.3	0.452	0.314	0.467	0.291	0.150657220193052	5.1156761390312e-05	0.389550944612451
EE	0.402	0.781	0.407	0.71	0.39	0.698	0.655435130478077	0.873033906447747	0.970513837746186
EE	0.107	0.186	0.13	0.201	0.132	0.196	0.114739961877749	9.33733879261241e-08	0.0898588420027847
varDE	0.001	0.033	0.001	0.02	0.001	0.022	0.198018794905907	5.72857854925386e-17	4.57944292643126e-07
EE	0.227	0.589	0.255	0.529	0.241	0.513	0.246126869684566	1.29315833421274e-06	0.154046806372088
EE	0.552	0.587	0.534	0.622	0.514	0.589	0.241707332025659	0.404367564816419	0.193090449173202
varDE	0.311	0.388	0.339	0.412	0.333	0.401	0.165384246020259	1.68889802605215e-24	0.255789285340283
EE	0.619	0.981	0.598	0.969	0.598	0.967	0.467588949380638	2.7472393147968e-07	0.642045966628319
EE	0.702	0.423	0.686	0.415	0.705	0.412	0.769208143304656	0.994420466880913	0.99575189792914
EE	0.347	0.641	0.358	0.659	0.351	0.606	0.850550188054103	0.366836988721707	0.805127419716604
EE	0.414	0.989	0.474	0.996	0.409	0.991	0.428889280776259	0.00574475299072418	0.603391027599057
EE	0.727	0.187	0.708	0.196	0.672	0.191	0.764112163626525	0.380930920056557	0.80117832445745
EE	0.693	0.287	0.653	0.332	0.674	0.381	0.687189642343397	0.665629601368576	0.814794031089256
EE	0.198	0.103	0.203	0.111	0.19	0.099	0.00279292652530269	3.82296061528986e-48	0.00387833453115681
EE	0.96	0.168	0.976	0.179	0.96	0.16	0.155411247696175	0.00236221607394926	0.29364822081786
EE	0.374	0.193	0.373	0.159	0.387	0.188	0.58750203321056	0.238515645324455	0.542315073354619
EE	0.824	0.918	0.848	0.908	0.825	0.907	0.300464447112076	9.48893973542533e-06	0.0367648272808885
EE	0.201	0.276	0.188	0.26	0.175	0.256	0.0423344029907832	3.13543558054495e-70	0.0791534503661284
EE	0.243	0.526	0.219	0.522	0.214	0.507	0.160470488927286	0.00932390105609916	0.131650876847508
varDE	0.636	0.574	0.667	0.561	0.664	0.566	0.761648072253074	2.77930169801571e-07	0.0363066832156149
varDE	0.02	0.098	0.032	0.07	0.028	0.082	0.974119793727161	1.22490629087353e-09	0.00187919200459197
EE	0.53	0.903	0.528	0.915	0.523	0.92	0.475765511728074	0.0152636849128465	0.688406786508562
EE	0.41	0.788	0.357	0.782	0.371	0.794	0.878271438222948	0.994688330370189	0.963520372554004
EE	0.053	0.051	0.048	0.029	0.04	0.042	0.00397176167168693	3.16667423132202e-12	4.70769641491007e-05
EE	0.342	0.673	0.34	0.635	0.314	0.627	0.502945752839611	0.942211892698594	0.543715495114515
meanDE	0.605	0.897	0.634	0.899	0.636	0.887	0.704944648447195	0.385978645836702	0.842114856895555
EE	0.736	0.405	0.764	0.417	0.748	0.384	0.347851677576033	0.239676452919828	0.432834160606735
EE	0.294	0.112	0.299	0.105	0.283	0.114	0.306996899784477	1.10139387045856e-07	0.418717449934862
EE	0.732	0.352	0.729	0.378	0.745	0.381	0.471757177376591	0.125079249867026	0.421219235852297
EE	0.556	0.91	0.511	0.923	0.525	0.915	0.504181565076064	6.6805252313976e-23	0.77210920551517
EE	0.543	0.501	0.481	0.528	0.474	0.565	0.946393960344003	0.527975065513463	0.872255450556783
varDE	0.157	0.449	0.12	0.387	0.112	0.362	0.330144351411206	1.74569456527384e-22	0.0721436397463889
EE	0.552	0.265	0.51	0.249	0.487	0.295	0.449125193008761	0.363287277305084	0.583845273179217
varDE	0.003	0.003	0.002	0.001	0.001	0.002	0.353150055092198	1.84952976213052e-17	2.96358262040816e-05
EE	0.804	0.732	0.689	0.669	0.703	0.646	0.986033625617146	1.41995592999433e-27	0.73172767766434
EE	0.614	0.029	0.628	0.02	0.591	0.026	0.756327475657352	0.200920803330053	0.958232467367209
EE	0.61	0.718	0.581	0.656	0.578	0.657	0.982403873216678	0.193115157575724	0.962377152128945
EE	0.05	0.304	0.046	0.242	0.04	0.236	0.00663198127894715	1.73802598757051e-27	0.000613909255230516
EE	0.506	0.328	0.483	0.352	0.476	0.372	0.29403889562276	0.27807351510627	0.227101216842085
EE	0.544	0.716	0.564	0.663	0.58	0.678	0.392806999144765	0.241389840416463	0.423115622769295
EE	0.258	0.771	0.261	0.774	0.255	0.761	0.0963765978690928	3.28148407633208e-18	0.21416369912943
varDE	0.546	0.314	0.508	0.289	0.507	0.316	0.564303082485216	3.82923053760532e-13	0.0170029811157831
EE	0.059	0.691	0.074	0.698	0.074	0.67	0.267234584475965	7.61948957794096e-07	0.474886000585164
EE	0.507	0.95	0.539	0.937	0.526	0.941	0.763505246609776	0.00582271264265885	0.496317888106305
EE	0.947	0.76	0.958	0.736	0.952	0.726	0.968263558287834	0.00223116022433188	0.892203633617092
EE	0.409	0.529	0.458	0.524	0.423	0.525	0.210189384789984	6.09910139906776e-05	0.474074904161912
EE	0.753	0.127	0.723	0.114	0.728	0.125	0.933709609435035	0.813535792239818	0.855755785547081
EE	0.593	0.732	0.584	0.753	0.528	0.75	0.800632864906752	0.0649464040884645	0.837512112900824
EE	0.593	0.297	0.546	0.28	0.569	0.274	0.954800230644778	0.00295419017837165	0.696483865890092
EE	0.051	0.667	0.04	0.64	0.049	0.648	0.246196376591256	0.611711212458364	0.473561886779126
EE	0.824	0.293	0.832	0.333	0.851	0.318	0.467945621713125	4.42959605457746e-08	0.414012114191128
EE	0.313	0.311	0.348	0.33	0.324	0.323	0.329397688683658	0.981713863100177	0.409769129436995
varDE	0.041	0.543	0.034	0.554	0.031	0.52	0.380998306800877	1.76514518091597e-20	3.62226762530851e-07
EE	0.747	0.693	0.746	0.706	0.757	0.693	0.794862626271572	3.40605499275155e-16	0.900905347527244
meanDE	0.03	0.026	0.063	0.025	0.056	0.022	0.00646092859956411	2.74985549886637e-06	0.00133696423676134
EE	0.717	0.838	0.769	0.844	0.717	0.806	0.944726375444634	0.20746661252486	0.863205870279564
EE	0.459	0.698	0.458	0.683	0.472	0.697	0.442626438880858	0.0932966887693506	0.364476791829417
EE	0.349	0.385	0.38	0.376	0.368	0.386	0.315776706935179	0.47237278233099	0.493008619549432
meanDE	0.449	0.527	0.441	0.505	0.441	0.505	0.0922605365987062	4.76076872784738e-06	0.433679546138406
varDE	0.566	0.969	0.513	0.957	0.484	0.927	0.393718419411816	5.35817868000943e-22	0.126152346790717
EE	0.845	0.844	0.818	0.809	0.834	0.812	0.979273234994429	0.210368002439999	0.999383018374051
EE	0.187	0.567	0.211	0.585	0.228	0.581	0.00881399555858195	3.7063312540703e-07	0.0229115774745614
EE	0.482	0.519	0.473	0.506	0.437	0.51	0.632254591678013	0.0707494008771428	0.739548856839498
EE	0.218	0.387	0.203	0.383	0.187	0.402	0.432804331017937	0.00906353650438153	0.367453105964949
meanDE	0.236	0.233	0.189	0.212	0.188	0.22	0.101950097268338	5.62485090452039e-51	0.121645915442198
varDE	0.606	0.183	0.597	0.167	0.561	0.17	0.592331184076169	2.1016821404045e-21	0.0293041222789644
EE	0.356	0.361	0.325	0.313	0.36	0.343	0.148045620877088	0.00602017937611997	0.0539944094510961
EE	0.301	0.323	0.297	0.323	0.291	0.316	0.225928513352615	3.08506127261839e-05	0.171731970348181
EE	0.961	0.505	0.961	0.533	0.972	0.536	0.732927543398548	0.571491991660701	0.916912974191937
meanDE	0.292	0.031	0.246	0.038	0.231	0.036	0.00444317587111392	1.26134832647262e-45	0.0026473438536788
EE	0.827	0.537	0.84	0.522	0.828	0.517	0.675206345666443	1.65134290473292e-09	0.760083137560529
EE	0.429	0.361	0.412	0.359	0.386	0.366	0.22383537396833	0.000136398288779083	0.0874490386627598
EE	0.33	0.991	0.346	0.995	0.345	0.995	0.307526589307685	0.00980525416816726	0.110400021504085
EE	0.103	0.481	0.113	0.48	0.136	0.501	0.246834326752538	0.0483255150057457	0.566625548606168
EE	0.96	0.978	0.948	0.983	0.963	0.989	0.883382219704617	0.193961182100651	0.990237021286708
EE	0.299	0.123	0.236	0.092	0.222	0.106	0.109027622750853	2.00197553799107e-11	0.20602319632314
EE	0.491	0.474	0.489	0.45	0.478	0.438	0.357440198260266	0.573110062651345	0.682141830662856
EE	0.47	0.574	0.508	0.577	0.495	0.562	0.625621805420498	0.459649428039468	0.866153129916531
EE	0.854	0.863	0.838	0.852	0.875	0.842	0.358158966843421	0.46164187249438	0.678046715475275
EE	0.93	0.928	0.923	0.911	0.93	0.922	0.976293921469702	0.507298817112657	0.799459128831851
EE	0.203	0.585	0.179	0.576	0.201	0.504	0.516699765046971	0.0796657746985634	0.740593905009618
varDE	0.184	0.524	0.187	0.473	0.168	0.497	0.531050844482861	1.1830320491628e-16	1.67721728643519e-07
varDE	0.045	0.032	0.043	0.028	0.051	0.049	0.365254101076422	2.34930373410336e-31	0.00167674710686143
meanDE	0.076	0.708	0.07	0.698	0.078	0.692	0.0316536125463183	1.34758467709521e-05	0.149919844806508
EE	0.802	0.472	0.797	0.369	0.803	0.353	0.974870312437374	0.000452995105434647	0.207431051450248
EE	0.365	0.692	0.352	0.717	0.379	0.702	0.464425867938456	0.463500914550864	0.906364380414017
EE	NA	0.14	NA	0.117	NA	0.127	0.273746197008364	1.27038051351033e-05	0.142784519813323
EE	0.323	0.481	0.323	0.422	0.302	0.451	0.65502546455778	0.160263622307495	0.316321023603381
EE	0.769	0.924	0.805	0.926	0.809	0.911	0.790288764139249	4.99870196198686e-13	0.872869270722375
meanDE	0.015	0.014	0.016	0.016	0.013	0.013	0.00737117959683396	1.54052034224857e-161	0.0320433973585165
EE	0.752	0.948	0.764	0.94	0.718	0.919	0.961476522696995	0.38561045497079	0.221858952623852
meanDE	0.968	0.378	0.961	0.35	0.967	0.35	0.150831807492774	0.00108598804923331	0.261559599741393
EE	0.776	0.724	0.784	0.735	0.766	0.746	0.577214453551589	0.00977750726823598	0.508677240476911
EE	0.985	0.788	0.985	0.681	0.993	0.71	0.330611665423132	0.242767041755603	0.313632704653663
EE	0.07	0.063	0.067	0.085	0.08	0.085	0.073942651542438	8.07998195940385e-12	0.0207534496023982
EE	0.263	0.461	0.287	0.489	0.269	0.492	0.761879797719635	0.000169915991417675	0.440744062207345
varDE	0.226	0.242	0.268	0.242	0.235	0.255	0.384672139873924	1.16660904284014e-11	3.50637073768488e-07
EE	0.119	0.143	0.072	0.131	0.074	0.145	0.0349145888312532	4.64095173264814e-24	0.0113263453310213
EE	0.308	0.215	0.292	0.244	0.26	0.24	0.55134571652331	0.00038304786337049	0.650473574765566
EE	0.604	0.678	0.565	0.728	0.576	0.677	0.702984967946087	0.0561579224612231	0.95659647846898
meanDE	0.14	0.506	0.142	0.509	0.14	0.541	0.249761282566182	0.000322514081446229	0.0315502073997091
EE	0.162	0.354	0.168	0.352	0.169	0.342	0.111879203218279	9.50215575581942e-15	0.117263960671857
meanDE	0.083	0.127	0.084	0.125	0.086	0.129	0.102030210647193	1.14205513856369e-07	0.364046955048719
EE	0.331	0.813	0.315	0.785	0.324	0.798	0.551684193379291	0.207798159324606	0.0825499869508936
EE	0.182	0.302	0.166	0.272	0.197	0.288	0.594407828437939	0.173561599243823	0.712661517881704
EE	0.451	0.7	0.494	0.724	0.474	0.714	0.107318445323689	0.000145185115042521	0.705573805700174
EE	0.529	0.252	0.552	0.281	0.535	0.251	0.133998715478931	5.26282079102745e-06	0.133474047995008
EE	0.725	0.288	0.71	0.281	0.754	0.295	0.902912086392812	0.73583494693951	0.834410563481859
EE	0.177	0.208	0.22	0.288	0.188	0.282	0.303223764063785	0.000376674176500977	0.275170174328952
EE	0.993	0.238	0.989	0.226	0.993	0.251	0.533782208512575	0.964383440211156	0.721194179654809
EE	0.554	0.955	0.573	0.97	0.548	0.959	0.289609521806715	8.88682377797082e-15	0.500977050359741
EE	0.186	0.459	0.187	0.452	0.186	0.44	0.504120752517273	0.744778637298026	0.512261694815047
EE	0.614	0.733	0.629	0.728	0.603	0.721	0.567953354205234	0.0889685262715484	0.710214569002232
meanDE	0.003	0.603	0.003	0.607	0.01	0.606	0.0108062604263419	7.92904997009392e-05	0.232166497117728
EE	0.033	0.032	0.033	0.032	0.041	0.048	0.0598432049850898	4.19503275134009e-15	0.00629823281434976
EE	0.265	0.2	0.253	0.187	0.249	0.193	0.231738587003973	1.71082249114429e-11	0.258496969306738
EE	0.043	0.14	0.048	0.121	0.05	0.119	0.103848895712246	1.51429733699835e-05	0.0517395140663266
EE	0.566	0.31	0.566	0.233	0.53	0.225	0.0588332231105038	1.85459393176294e-12	0.0210607468638307
EE	0.658	0.619	0.673	0.606	0.645	0.61	0.37291453541752	0.0141588950068539	0.416052633557564
EE	0.382	0.536	0.417	0.569	0.396	0.579	0.189630954898128	2.8512386721116e-05	0.359593539869581
EE	0.755	0.349	0.757	0.335	0.744	0.341	0.627212845206103	0.248249712324554	0.418450412428917
EE	0.995	0.006	0.997	0.009	0.991	0.008	0.680246509062652	0.00104636372468818	0.880458806452165
EE	0.224	0.161	0.268	0.146	0.256	0.159	0.356765027997306	1.18580236660368e-13	0.671649575411035
EE	0.619	0.967	0.632	0.965	0.634	0.964	0.755580272665223	0.463090168831113	0.76271795071413
EE	0.589	0.497	0.569	0.491	0.592	0.538	0.807936374605074	3.1597157337998e-06	0.486758023681966
EE	0.682	0.618	0.591	0.533	0.602	0.565	0.781238199063757	0.649790031621781	0.94706791155485
EE	0.824	0.848	0.842	0.8	0.756	0.806	0.478352755484854	0.090326671663218	0.959641964237164
EE	0.356	0.124	0.339	0.09	0.376	0.1	0.848748410460296	0.689681311510769	0.577080603242244
EE	0.479	0.772	0.534	0.786	0.517	0.735	0.42212149973096	0.000106413060289133	0.161929483726324
EE	0.023	0.092	0.016	0.104	0.03	0.116	0.0372177081849026	3.51386468589082e-12	0.0826677490013888
EE	0.319	0.622	0.311	0.573	0.309	0.569	0.302328140933837	0.0524078717774495	0.321655353900321
meanDE	0.238	0.114	0.265	0.068	0.268	0.057	0.522383836840371	0.00988128087812065	0.812815443210585
varDE	0.039	0.276	0.034	0.23	0.038	0.237	0.526816853043091	6.80642114975579e-20	4.09108100281958e-06
meanDE	0.873	0.197	0.904	0.208	0.897	0.221	0.284145710217264	8.36204165466169e-16	0.367670023806711
EE	0.687	0.863	0.679	0.842	0.678	0.849	0.818741951928336	0.0650462646569186	0.82143096227662
meanDE	0.995	0.69	0.988	0.592	0.988	0.6	0.713619928341735	1.64037964985575e-06	0.927660796005262
EE	0.732	0.416	0.72	0.391	0.719	0.381	0.702861852551465	0.172554372554612	0.46363971825073
EE	0.153	0.115	0.14	0.117	0.16	0.122	0.387255112027284	0.00672770986993448	0.534695950820063
EE	0.214	0.545	0.232	0.568	0.215	0.574	0.68069864859425	0.374333791008385	0.530600687241736
EE	0.942	0.122	0.923	0.127	0.948	0.132	0.152240745980559	5.02042280844232e-11	0.053752245258629
EE	0.239	0.476	0.178	0.439	0.202	0.451	0.181393178723059	1.48690730982982e-05	0.240909807147029
varDE	0.2	0.108	0.163	0.123	0.165	0.119	0.0534352897666486	9.30320539480594e-25	4.18314674871466e-07
EE	0.524	0.78	0.556	0.755	0.53	0.758	0.3462868095534	0.202907505039282	0.522560400988204
meanDE	0.017	0.127	0.017	0.105	0.018	0.102	0.000549014456484025	8.07387092739251e-14	0.000471483546005289
varDE	0.084	0.557	0.101	0.581	0.094	0.548	0.567327323510919	1.29616045343559e-18	0.00839905339972842
EE	0.303	0.599	0.316	0.601	0.305	0.583	0.472790092006476	0.70625476048801	0.609076475217967
EE	0.81	0.897	0.81	0.911	0.784	0.921	0.671997379877964	0.0110178873556504	0.355022449131259
varDE	0.529	0.701	0.509	0.698	0.513	0.7	0.67471775368842	2.41384876983658e-15	5.5292886813249e-05
EE	0.837	0.708	0.824	0.648	0.825	0.642	0.394584653265674	0.200711673478943	0.118766017773684
EE	0.409	0.444	0.392	0.451	0.388	0.444	0.284809208849196	0.0106167276443878	0.989593970524268
EE	0.508	0.551	0.543	0.566	0.536	0.56	0.82745075374154	2.13946578980192e-19	0.674834673710624
EE	0.379	0.692	0.308	0.704	0.347	0.725	0.556213364560994	0.0366461871960006	0.697413517857748
EE	0.328	0.43	0.217	0.383	0.203	0.336	0.199368431514734	0.00249074095335345	0.326379119107619
EE	0.745	0.89	0.738	0.845	0.713	0.85	0.136884969338678	0.000825470560547802	0.00621657942770777
varDE	0.013	0.969	0.028	0.957	0.022	0.967	0.298984301779931	2.28068331934922e-17	6.06737314845173e-05
EE	0.234	0.382	0.248	0.375	0.268	0.385	0.940580459278753	0.516110273358091	0.640136169548404
EE	0.218	0.231	0.269	0.22	0.258	0.214	0.217152387217091	6.56637097645401e-24	0.357514729105238
